"Автовская ул., д.21","43,03","24,34",-43
"Автовская ул., д.22","68,9","83,51",21
"Автовская ул., д.25","44,88","52,52",17
"Автовская ул., д.26/37","67,07","99,75",49
"Автовская ул., д.28/30","61,7","80,09",30
"Автовская ул., д.29","37,31","33,76",-10
"Автовская ул., д.30","34,83","35,26",1
"Автовская ул., д.32","70,41","85,51",21
"Автовская ул., д.34","40,2","58,24",45
"Автовская ул., д.38","32,59","32,27",-1
"Автовская ул., д.40","66,66","75,24",13
"Автовская ул., д.46","57,11","68,4",20
"Автовская ул., д.52","42,68","47,53",11
"Балтийская ул., д.2/14","193,18","210,17",9
"Балтийская ул., д.12","46,33","65,64",42
"Балтийская ул., д.14","53,02","57,99",9
"Балтийская ул., д.17","21,02","32,21",53
"Балтийская ул., д.17, к.2","78,51","94,1",20
"Балтийская ул., д.18","23,51","23,51",0
"Балтийская ул., д.19","33,68","43,31",29
"Балтийская ул., д.20","13,65","13,65",0
"Балтийская ул., д.21","12,92","19,79",53
"Балтийская ул., д.22","15,49","15,49",0
"Балтийская ул., д.23","4,62","7,08",53
"Балтийская ул., д.24","22,03","22,03",0
"Балтийская ул., д.25","16,55","17,41",5
"Балтийская ул., д.27","12,17","12,81",5
"Балтийская ул., д.34","9,97","9,11",-9
"Балтийская ул., д.36/9","112,13","102,46",-9
"Балтийская ул., д.38","49,37","57,46",16
"Баррикадная ул., д.3","24,35","23,61",-3
"Баррикадная ул., д.4","14,84","11,1",-25
"Баррикадная ул., д.5","43,86","42,52",-3
"Баррикадная ул., д.34","11,81","9,03",-24
"Белоусова ул., д.3","22,86","23,54",3
"Белоусова ул., д.5","2,92","3,18",9
"Белоусова ул., д.6/42","53,79","56,47",5
"Белоусова ул., д.10","18,45","20,58",12
"Белоусова ул., д.14/41","30,51","12,8",-58
"Белоусова ул., д.16","24,97","10,47",-58
"Белоусова ул., д.18","31,14","13,06",-58
"Белоусова ул., д.18, к.1","59,35","24,89",-58
"Белоусова ул., д.20","42,14","34,31",-19
"Белоусова ул., д.22","37,41","30,47",-19
"Белоусова ул., д.24/32","39,09","31,83",-19
"Васи Алексеева ул., д.7","47,1","55,46",18
"Васи Алексеева ул., д.9","47,03","56,35",20
"Васи Алексеева ул., д.10","76,4","86,41",13
"Васи Алексеева ул., д.11","46,58","50,89",9
"Васи Алексеева ул., д.16","68,92","68,58",0
"Васи Алексеева ул., д.17","58,2","68,72",18
"Васи Алексеева ул., д.20/24","34,74","147,22",324
"Васи Алексеева ул., д.21","156,07","97,7",-37
"Васи Алексеева ул., д.22","107,43","120,12",12
"Васи Алексеева ул., д.24","67,22","71,71",7
"Васи Алексеева ул., д.25","43,18","48,23",12
"Васи Алексеева ул., д.26","76,17","70,72",-7
"Васи Алексеева ул., д.28","53,82","66,52",24
"Васи Алексеева ул., д.30","101,64","114,18",12
"Возрождения ул., д.7/25","99,14","129,5",31
"Возрождения ул., д.9","33,32","54,03",62
"Возрождения ул., д.15","42,46","58,6",38
"Возрождения ул., д.19/38","140,42","139,23",-1
"Возрождения ул., д.23","50,52","56,8",12
"Возрождения ул., д.25","53,7","56,42",5
