"Автовская ул., д.21","202,62","157,38",-22
"Автовская ул., д.25","346,09","518,66",50
"Автовская ул., д.28/30","612,68","604,521",-1
"Автовская ул., д.29","290,536","432,805",49
"Автовская ул., д.30","123,49","198,79",61
"Автовская ул., д.32","366,1","612,27",67
"Автовская ул., д.34","311,32","291,75",-6
"Автовская ул., д.38","150,297","255,353",70
"Автовская ул., д.40","451,67","416,51",-8
"Балтийская ул., д.17, к.2","514,36","445,113",-13
"Балтийская ул., д.18","281,456","106,36",-62
"Балтийская ул., д.19","264,55","895,469",238
"Балтийская ул., д.20","156,364","230,576",47
"Балтийская ул., д.21","319,415","602,89",89
"Балтийская ул., д.22","174,234","256,928",47
"Балтийская ул., д.23","70,459","132,991",89
"Балтийская ул., д.24","232,313","87,79",-62
"Балтийская ул., д.25","70,781","111,251",57
"Балтийская ул., д.27","40,173","63,142",57
"Балтийская ул., д.34","53,357","150,397",182
"Баррикадная ул., д.4","68,809","68,809",0
"Баррикадная ул., д.5","295,07","496,95",68
"Белоусова ул., д.3","135,754","120,095",-12
"Белоусова ул., д.5","106,92","129,37",21
"Белоусова ул., д.10","85,43","98,13",15
"Васи Алексеева ул., д.16","506,65","781,75",54
"Васи Алексеева ул., д.17","341,35","521,97",53
"Васи Алексеева ул., д.21","397,76","675,8",70
"Васи Алексеева ул., д.25","275,96","456,29",65
"Гладкова ул., д.11","91,217","146,48",61
"Гладкова ул., д.13","122,793","197,18",61
"Гладкова ул., д.24/7","100,55","147,15",46
"Гладкова ул., д.26","89,12","130,43",46
"Гладкова ул., д.31/7","114,309","114,309",0
"Гладкова ул., д.33","141,901","141,901",0
"Гладкова ул., д.35","118,251","118,251",0
"Гладкова ул., д.39","129,795","129,795",0
"Гладкова ул., д.41","71,456","71,456",0
"Гладкова ул., д.43","74,102","74,102",0
"Губина ул., д.1/32","178,004","178,004",0
"Губина ул., д.3","89,002","89,002",0
"Губина ул., д.4","44,64","37,185",-17
"Губина ул., д.5","185,421","185,421",0
"Губина ул., д.6","76,526","63,746",-17
"Губина ул., д.8","94,601","94,601",0
"Губина ул., д.9, к.1","73,13","107,02",46
"Губина ул., д.9, к.2","79,98","117,05",46
"Губина ул., д.13, к.1","75,41","110,37",46
"Губина ул., д.20","67,876","114,05",68
"Губина ул., д.22/21","46,867","78,75",68
"Губина ул., д.23/19","465,45","284,725",-39
"Двинская ул., д.16, к.3","1209,973","1092,134",-10
"Зайцева ул., д.3","456,84","746,84",63
"Зайцева ул., д.19/18","465,92","738,65",59
"Зайцева ул., д.21","96,106","141,28",47
"Зайцева ул., д.25","338,75","433,98",28
"Зайцева ул., д.29","158,2","254,482",61
"Зайцева ул., д.31","441,53","714,84",62
"Зины Портновой ул., д.4","384,52","658,64",71
"Зины Портновой ул., д.6","282,19","457,73",62
"Зины Портновой ул., д.8","322,34","495,19",54
"Зины Портновой ул., д.10","347,37","535,15",54
"Зины Портновой ул., д.12","516,35","766,72",48
"Зины Портновой ул., д.14","371,92","566,36",52
"Зины Портновой ул., д.16","209,76","164,89",-21
