"Автовская ул., д.21",307\168,155\91,-50\-46
"Автовская ул., д.22",447\240,233\124,-48\-48
"Автовская ул., д.25",200\135,108\70,-46\-48
"Автовская ул., д.28/30",0\268,296\191,-\-29
"Автовская ул., д.29",649\183,493\93,-24\-49
"Автовская ул., д.30",109\83,104\73,-5\-12
"Автовская ул., д.32",327\246,315\202,-4\-18
"Автовская ул., д.34",231\169,17\145,-93\-14
"Автовская ул., д.38",86\60,46\27,-47\-55
"Автовская ул., д.40",359\274,423\277,18\1
"Автовская ул., д.46",127\68,128\68,1\0
"Автовская ул., д.52",265\219,286\193,8\-12
"Балтийская ул., д.2/14",641\224,450\155,-30\-31
"Балтийская ул., д.12",366\187,315\152,-14\-19
"Балтийская ул., д.14",690\359,600\315,-13\-12
"Балтийская ул., д.17, к.2",,735,
"Балтийская ул., д.18",103\83,80\63,-22\-24
"Балтийская ул., д.19",82\55,77\51,-6\-7
"Балтийская ул., д.20",76\41,30\56,-61\37
"Балтийская ул., д.21",,49\27,-\-
"Балтийская ул., д.22",60\32,24\44,-60\38
"Балтийская ул., д.23",19\10,957\702,4937\6920
"Балтийская ул., д.24",36\74,18\30,-50\-59
"Балтийская ул., д.25",97\51,74\40,-24\-22
"Балтийская ул., д.27",56\30,46\23,-18\-23
"Балтийская ул., д.32",114\71,67\40,-41\-44
"Балтийская ул., д.34",120\0,59\0,-51\-
"Балтийская ул., д.36/9",260\132,119\61,-54\-54
"Балтийская ул., д.38",287\184,134\90,-53\-51
"Баррикадная ул., д.3",169\0,268\0,59\-
"Баррикадная ул., д.4",162\78,201\157,24\101
"Баррикадная ул., д.34",99\47,83\43,-16\-9
"Белоусова ул., д.3",56\49,89\61,59\24
"Белоусова ул., д.10",151\100,250\122,66\22
"Белоусова ул., д.14/41",93\49,123\62,32\27
"Белоусова ул., д.16",118\107,128\143,8\34
"Белоусова ул., д.18",78\0,70\0,-10\-
"Белоусова ул., д.20",48\28,52\28,8\0
"Белоусова ул., д.24/32",104\66,33\25,-68\-62
"Васи Алексеева ул., д.7",241\138,328\72,36\-48
"Васи Алексеева ул., д.9",127\119,151\116,19\-3
"Васи Алексеева ул., д.10",697\402,570\310,-18\-23
"Васи Алексеева ул., д.11",269\174,267\157,-1\-10
"Васи Алексеева ул., д.17",552\7,,-\-
"Васи Алексеева ул., д.20/24",430\332,398\234,-7\-30
"Васи Алексеева ул., д.21",240\186,606\301,153\62
"Васи Алексеева ул., д.22",833\567,1039\625,25\10
"Васи Алексеева ул., д.24",424\244,447\257,5\5
"Васи Алексеева ул., д.25",323\233,339\225,5\-3
"Васи Алексеева ул., д.26",282\223,364\209,29\-6
"Васи Алексеева ул., д.28",216\193,350\200,62\4
"Васи Алексеева ул., д.30",616\358,830\455,35\27
"Возрождения ул., д.7/25",820\478,716\391,-13\-18
"Возрождения ул., д.9",156\100,134\76,-14\-24
"Возрождения ул., д.15",203\124,399\179,97\44
"Возрождения ул., д.19/38",680\413,815\476,20\15
"Возрождения ул., д.23",262\173,317\189,21\9
"Возрождения ул., д.25",296\177,375\211,27\19
"Возрождения ул., д.27",343\210,384\219,12\4
"Гладкова ул., д.11",118\0,132\0,12\-
"Гладкова ул., д.17",89\84,176\149,98\77
"Гладкова ул., д.21",,,-\-
"Гладкова ул., д.23",342\223,322\194,-6\-13
"Гладкова ул., д.24/7",95\51,85\47,-11\-8
"Гладкова ул., д.25",683\453,279\252,-59\-44
"Гладкова ул., д.31/7",122\45,155\75,27\67
"Гладкова ул., д.33",144\57,298\99,107\74
"Гладкова ул., д.35",108\54,177\37,64\-31
"Гладкова ул., д.39",75\54,82\46,9\-15
"Гладкова ул., д.41",52\38,54\35,4\-8
"Губина ул., д.1/32",200\74,262\58,31\-22
