"Автовская ул., д.21","28,34","26,61",-6
"Автовская ул., д.22","69,3","65,56",-5
"Автовская ул., д.25","53,19","50,21",-6
"Автовская ул., д.26/37","81,97","77,54",-5
"Автовская ул., д.28/30","93,35","88,13",-6
"Автовская ул., д.29",42,"39,64",-6
"Автовская ул., д.30","39,42","36,23",-8
"Автовская ул., д.32","97,39","89,5",-8
"Автовская ул., д.34","56,03","52,9",-6
"Автовская ул., д.38","44,84","41,21",-8
"Автовская ул., д.40","96,97","89,12",-8
"Автовская ул., д.46","72,8","68,72",-6
"Автовская ул., д.52","53,36","49,04",-8
"Балтийская ул., д.2/14","213,19","202,32",-5
"Балтийская ул., д.12","54,91","51,4",-6
"Балтийская ул., д.14","62,65","58,64",-6
"Балтийская ул., д.17","39,45","37,28",-6
"Балтийская ул., д.17, к.2","99,63","93,26",-6
"Балтийская ул., д.18","22,52","22,3",-1
"Балтийская ул., д.19а","38,89","36,75",-6
"Балтийская ул., д.19б","24,33","22,99",-6
"Балтийская ул., д.20","13,65","13,65",0
"Балтийская ул., д.21","11,48","10,85",-5
"Балтийская ул., д.21, к.2","12,77","12,06",-6
"Балтийская ул., д.22","15,49","15,49",0
"Балтийская ул., д.23","8,67","8,19",-6
"Балтийская ул., д.24","22,35","22,35",0
"Балтийская ул., д.25","23,03","21,71",-6
"Балтийская ул., д.27","16,93","15,96",-6
"Балтийская ул., д.34","8,65","8,2",-5
"Балтийская ул., д.36/9","97,29","92,42",-5
"Балтийская ул., д.38","68,25","64,84",-5
"Баррикадная ул., д.3","26,25","24,91",-5
"Баррикадная ул., д.4","16,04","15,23",-5
"Баррикадная ул., д.5","47,28","44,91",-5
"Баррикадная ул., д.34","13,07","12,32",-6
"Белоусова ул., д.3","24,89","22,87",-8
"Белоусова ул., д.5","4,22",4,-5
"Белоусова ул., д.6/42","55,98","52,4",-6
"Белоусова ул., д.10","29,84","28,31",-5
"Белоусова ул., д.14/41","16,27","15,38",-5
"Белоусова ул., д.16","13,32","12,59",-5
"Белоусова ул., д.18","16,61","15,7",-5
"Белоусова ул., д.18, к.1","31,66","29,92",-5
"Белоусова ул., д.20","35,87","33,22",-7
"Белоусова ул., д.22","31,85","29,5",-7
"Белоусова ул., д.24/32","33,28","30,82",-7
"Васи Алексеева ул., д.7","52,37","47,5",-9
"Васи Алексеева ул., д.9","61,91","56,9",-8
"Васи Алексеева ул., д.10","79,69","73,23",-8
"Васи Алексеева ул., д.11","55,55","52,44",-6
"Васи Алексеева ул., д.16","77,83","73,47",-6
"Васи Алексеева ул., д.17","67,17","63,4",-6
"Васи Алексеева ул., д.20/24","134,86","123,93",-8
"Васи Алексеева ул., д.21","89,3","84,3",-6
"Васи Алексеева ул., д.22","110,45","104,27",-6
"Васи Алексеева ул., д.24","69,31","65,56",-5
"Васи Алексеева ул., д.25","60,96","57,67",-5
"Васи Алексеева ул., д.26","73,39","69,28",-6
"Васи Алексеева ул., д.28","67,88","62,38",-8
"Васи Алексеева ул., д.30",122,"115,17",-6
"Возрождения ул., д.7/25","121,81","114,99",-6
"Возрождения ул., д.9","67,09","61,65",-8
"Возрождения ул., д.15","57,34","52,69",-8
"Возрождения ул., д.19/38","127,22","116,91",-8
"Возрождения ул., д.23","57,86","53,17",-8
"Возрождения ул., д.25","57,9","53,21",-8
"Возрождения ул., д.27","27,71","26,21",-5
"Гладкова ул., д.1","15,83","14,96",-5
"Гладкова ул., д.1а","17,98","16,99",-6
"Гладкова ул., д.7/10","35,43","33,48",-6
"Гладкова ул., д.11","17,53","16,53",-6
"Гладкова ул., д.13","13,01","12,27",-6
"Гладкова ул., д.17","14,15","13,24",-6
"Гладкова ул., д.19","20,07","18,79",-6
"Гладкова ул., д.21","20,14","18,85",-6
"Гладкова ул., д.23","37,21","35,13",-6
"Гладкова ул., д.24/7","21,55","20,47",-5
"Гладкова ул., д.25","97,01","91,67",-6
"Гладкова ул., д.26","22,86","21,69",-5
"Гладкова ул., д.29","42,39","39,97",-6
"Гладкова ул., д.31/7","18,53","17,47",-6
"Гладкова ул., д.33","19,97","18,83",-6
"Гладкова ул., д.35","18,44","17,39",-6
"Гладкова ул., д.39","19,46","18,47",-5
"Гладкова ул., д.41","23,39","22,22",-5
"Гладкова ул., д.43","29,96","28,46",-5
"Губина ул., д.1/32","27,14","25,76",-5
"Губина ул., д.3","13,51","12,82",-5
"Губина ул., д.4","13,45","12,59",-6
"Губина ул., д.5","27,49","26,09",-5
"Губина ул., д.6","18,29","17,12",-6
"Губина ул., д.8","13,36","12,6",-6
"Губина ул., д.9, к.1","30,74","29,2",-5
