"АВТОВСКАЯ УЛ., д.21","320\193","311\177","-3\-8"
"АВТОВСКАЯ УЛ., д.22","447\241","441\231","-1\-4"
"АВТОВСКАЯ УЛ., д.25","235\138","146\117","-38\-15"
"АВТОВСКАЯ УЛ., д.28/30","373\239","235\175","-37\-27"
"АВТОВСКАЯ УЛ., д.29","777\129","681\161","-12\25"
"АВТОВСКАЯ УЛ., д.30","136\97","82\72","-40\-26"
"АВТОВСКАЯ УЛ., д.32","296\206","150\96","-49\-53"
"АВТОВСКАЯ УЛ., д.34","295\194","188\154","-36\-21"
"АВТОВСКАЯ УЛ., д.38","102\69","63\51","-38\-26"
"АВТОВСКАЯ УЛ., д.40","380\276","381\338","0\22"
"АВТОВСКАЯ УЛ., д.46","115\61","95\50","-17\-18"
"АВТОВСКАЯ УЛ., д.52","280\210","255\212","-9\1"
"БАЛТИЙСКАЯ УЛ., д.2/14","963\292","569\233","-41\-20"
"БАЛТИЙСКАЯ УЛ., д.12","128\223","720\223","463\0"
"БАЛТИЙСКАЯ УЛ., д.14","529\74","658\330","24\346"
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",734,1030,40
"БАЛТИЙСКАЯ УЛ., д.18","193\122","37\38","-81\-69"
"БАЛТИЙСКАЯ УЛ., д.19","173\112","71\52","-59\-54"
"БАЛТИЙСКАЯ УЛ., д.20","106,37\51,78","50\28","-53\-46"
"БАЛТИЙСКАЯ УЛ., д.21","168\99","97\57","-42\-42"
"БАЛТИЙСКАЯ УЛ., д.22","82,63\40,22","39\22","-53\-45"
"БАЛТИЙСКАЯ УЛ., д.23","19\10","19\10","0\0"
"БАЛТИЙСКАЯ УЛ., д.24","22\18","18\1","-18\-94"
"БАЛТИЙСКАЯ УЛ., д.25","183\87","102\51","-44\-41"
"БАЛТИЙСКАЯ УЛ., д.27","94\48","33\16","-65\-67"
"БАЛТИЙСКАЯ УЛ., д.32","177\110","122\80","-31\-27"
"БАЛТИЙСКАЯ УЛ., д.34","153\0","114\0","-25\-"
"БАЛТИЙСКАЯ УЛ., д.36/9","176\95","658\338","274\256"
"БАЛТИЙСКАЯ УЛ., д.38","345\211","223\166","-35\-21"
"БАРРИКАДНАЯ УЛ., д.3","477\0","138\84","-71\-"
"БАРРИКАДНАЯ УЛ., д.4","317\207","505\100","59\-52"
"БАРРИКАДНАЯ УЛ., д.34","121\53","92\50","-24\-6"
"БЕЛОУСОВА УЛ., д.3","149\103","560\20","276\-81"
"БЕЛОУСОВА УЛ., д.10","420\361","178\92","-58\-75"
"БЕЛОУСОВА УЛ., д.14/41","341\269","165\165","-52\-39"
"БЕЛОУСОВА УЛ., д.16","276\329","129\129","-53\-61"
"БЕЛОУСОВА УЛ., д.18","101\8","53\30","-48\275"
"БЕЛОУСОВА УЛ., д.18, корп.1",51,51,0
"БЕЛОУСОВА УЛ., д.20","156\79","55\37","-65\-53"
"БЕЛОУСОВА УЛ., д.24/32","35\32","24\19","-31\-41"
"ВАСИ АЛЕКСЕЕВА УЛ., д.7","293\93","740\93","153\0"
"ВАСИ АЛЕКСЕЕВА УЛ., д.9","114\104","104\110","-9\6"
"ВАСИ АЛЕКСЕЕВА УЛ., д.10","471\261","632\360","34\38"
"ВАСИ АЛЕКСЕЕВА УЛ., д.11","248\157","217\164","-13\4"
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","618\19","618\19","0\0"
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24","553\365","436\305","-21\-16"
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","299\172","348\211","16\23"
"ВАСИ АЛЕКСЕЕВА УЛ., д.22","782\505","864\662","10\31"
"ВАСИ АЛЕКСЕЕВА УЛ., д.24","457\219","418\265","-9\21"
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","303\219","300\260","-1\19"
"ВАСИ АЛЕКСЕЕВА УЛ., д.26","298\187","257\209","-14\12"
"ВАСИ АЛЕКСЕЕВА УЛ., д.28","347\200","290\200","-16\0"
"ВАСИ АЛЕКСЕЕВА УЛ., д.30","880\483","396\238","-55\-51"
"ВОЗРОЖДЕНИЯ УЛ., д.7/25","627\368","882\528","41\43"
"ВОЗРОЖДЕНИЯ УЛ., д.9","122\72","97\64","-20\-11"
"ВОЗРОЖДЕНИЯ УЛ., д.15","269\170","205\140","-24\-18"
"ВОЗРОЖДЕНИЯ УЛ., д.19/38","950\578","776\495","-18\-14"
"ВОЗРОЖДЕНИЯ УЛ., д.23","344\190","255\166","-26\-13"
"ВОЗРОЖДЕНИЯ УЛ., д.25","478\271","330\221","-31\-18"
"ВОЗРОЖДЕНИЯ УЛ., д.27","366\226","280\186","-23\-18"
"ГЛАДКОВА УЛ., д.1",146,156,7
"ГЛАДКОВА УЛ., д.1А",,"228\0","-\-"
"ГЛАДКОВА УЛ., д.7/10","261\204","1165\467","346\129"
"ГЛАДКОВА УЛ., д.11","155\0","698\0","350\-"
"ГЛАДКОВА УЛ., д.17","557\245","301\91","-46\-63"
"ГЛАДКОВА УЛ., д.21","37\0","9\0","-76\-"
"ГЛАДКОВА УЛ., д.23","511\298","233\183","-54\-39"
"ГЛАДКОВА УЛ., д.24/7","155\50","69\37","-55\-26"
"ГЛАДКОВА УЛ., д.25","1360\577","574\382","-58\-34"
"ГЛАДКОВА УЛ., д.31/7","199\155","155\60","-22\-61"
"ГЛАДКОВА УЛ., д.33","357\240","357\240","0\0"
"ГЛАДКОВА УЛ., д.35","236\217","953\37","304\-83"
"ГЛАДКОВА УЛ., д.39","127\57","39\19","-69\-67"
"ГЛАДКОВА УЛ., д.41","88\38","6\55","-93\45"
"ГУБИНА УЛ., д.1/32","449\101","8\19","-98\-81"
"ГУБИНА УЛ., д.4","160\105","99\79","-38\-25"
"ГУБИНА УЛ., д.6","822\365","439\142","-47\-61"
"ГУБИНА УЛ., д.8","260\180","200\124","-23\-31"
"ГУБИНА УЛ., д.9, корп.2","162\87","909\51","461\-41"
"ГУБИНА УЛ., д.12","176\85","142\72","-19\-15"
"ГУБИНА УЛ., д.13, корп.1","217\104","133\69","-39\-34"
"ГУБИНА УЛ., д.13, корп.2","35\21","24\15","-31\-29"
"ГУБИНА УЛ., д.14","85\54","39\20","-54\-63"
"ГУБИНА УЛ., д.18","184\121","105\93","-43\-23"
"ГУБИНА УЛ., д.19/16","100\65","114\69","14\6"
"ГУБИНА УЛ., д.20","212\78","13\10","-94\-87"
"ГУБИНА УЛ., д.21","87\33","70\67","-20\103"
"ГУБИНА УЛ., д.22/21","118\62","100\48","-15\-23"
"ГУБИНА УЛ., д.23/19","155\90","40\39","-74\-57"
"ДВИНСКАЯ УЛ., д.4","648\397","522\346","-19\-13"
"ДВИНСКАЯ УЛ., д.4, корп.1","351\217","230\174","-34\-20"
"ДВИНСКАЯ УЛ., д.4, корп.2","623\379","466\325","-25\-14"
"ДВИНСКАЯ УЛ., д.4, корп.3","552\334","464\248","-16\-26"
"ДВИНСКАЯ УЛ., д.4, корп.4","428\284","290\238","-32\-16"
"ДВИНСКАЯ УЛ., д.8","438\255","350\255","-20\0"
"ДВИНСКАЯ УЛ., д.9","549\268","526\255","-4\-5"
"ДВИНСКАЯ УЛ., д.10","595\402","4045\400","580\0"
"ДВИНСКАЯ УЛ., д.14","371\187","349\187","-6\0"
"ДВИНСКАЯ УЛ., д.14, корп.4","1243\320","1145\289","-8\-10"
"ДВИНСКАЯ УЛ., д.17","394\168","402\170","2\1"
"ЗАЙЦЕВА УЛ., д.3","330\0","241\0","-27\-"
"ЗАЙЦЕВА УЛ., д.17/23","1045\561","744\393","-29\-30"
"ЗАЙЦЕВА УЛ., д.18/16","170\103","125\87","-26\-16"
"ЗАЙЦЕВА УЛ., д.19/18","486\332","494\371","2\12"
"ЗАЙЦЕВА УЛ., д.21","56\28","50\22","-11\-21"
"ЗАЙЦЕВА УЛ., д.22/13","1578\723","1465\675","-7\-7"
"ЗАЙЦЕВА УЛ., д.25","462\304","295\236","-36\-22"
"ЗАЙЦЕВА УЛ., д.26","2\1","2\1","0\0"
"ЗАЙЦЕВА УЛ., д.29","103\66","62\50","-40\-24"
"ЗАЙЦЕВА УЛ., д.31","475\293","425\295","-11\1"
"ЗАЙЦЕВА УЛ., д.32","438\260","390\252","-11\-3"
"ЗАЙЦЕВА УЛ., д.33","561\339","292\193","-48\-43"
"ЗАЙЦЕВА УЛ., д.34","594\311","538\279","-9\-10"
"ЗАЙЦЕВА УЛ., д.36","435\281","414\284","-5\1"
"ЗАЙЦЕВА УЛ., д.37","976\509","945\493","-3\-3"
"ЗАЙЦЕВА УЛ., д.39","428\247","469\233","10\-6"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.4","99\77","100\75","1\-3"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.6","519\398","314\302","-39\-24"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.8","463\345","327\274","-29\-21"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.10","453\296","321\236","-29\-20"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.12","425\346","239\522","-44\51"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.14","510\398","350\314","-31\-21"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.16","594\300","482\243","-19\-19"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.18","417\285","252\205","-40\-28"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.20","145\109","96\88","-34\-19"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.22","289\196","179\132","-38\-33"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.24","458\313","238\228","-48\-27"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.26","455\298","366\275","-20\-8"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.28","660\332","608\317","-8\-5"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.30","591\409","398\333","-33\-19"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.6, корп.1","527\192","1501\205","185\7"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.6, корп.2","130\160","135\150","4\-6"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.8/17","73\46","38\35","-48\-24"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.17/26","517\321","281\177","-46\-45"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.25/20","76\38","140\76","84\100"
"ИВАНА ЧЕРНЫХ УЛ., д.13","571\397","597\509","5\28"
"ИВАНА ЧЕРНЫХ УЛ., д.15","322\206","414\264","29\28"
"ИВАНА ЧЕРНЫХ УЛ., д.19","376\234","442\268","18\15"
"КАНОНЕРСКИЙ ОСТРОВ, д.8","1580\280","5965\1963","278\601"
"КАНОНЕРСКИЙ ОСТРОВ, д.9","2640\1170","2895\1380","10\18"
"КАНОНЕРСКИЙ ОСТРОВ, д.10","2730\1145","3265\1310","20\14"
"КАНОНЕРСКИЙ ОСТРОВ, д.12","827\419","305\357","-63\-15"
"КАНОНЕРСКИЙ ОСТРОВ, д.12, корп.2","941\485","922\498","-2\3"
"КАНОНЕРСКИЙ ОСТРОВ, д.13","600\144","471\250","-22\74"
"КАНОНЕРСКИЙ ОСТРОВ, д.14","637\404","458\348","-28\-14"
"КАНОНЕРСКИЙ ОСТРОВ, д.16","285\160","306\194","7\21"
"КАНОНЕРСКИЙ ОСТРОВ, д.17","102\51","85\42","-17\-18"
"КАНОНЕРСКИЙ ОСТРОВ, д.25","1161\554","1320\619","14\12"
"КОРНЕЕВА УЛ., д.2","485\260","923\513","90\97"
"КОРНЕЕВА УЛ., д.6","1685\384","2216\561","32\46"
"КОСИНОВА УЛ., д.5","72\34","57\39","-21\15"
"КОСИНОВА УЛ., д.7","113\54","72\37","-36\-31"
"КОСИНОВА УЛ., д.9/9","130\62","66\33","-49\-47"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.16/13","39\70","191\98","390\40"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.18","158\85","95\53","-40\-38"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.20","354\163","320\153","-10\-6"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.26","737\337","552\244","-25\-28"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.28/20","918\488","1125\601","23\23"
"ЛЕНИНСКИЙ ПР., д.110, корп.1А","527\351","667\288","27\-18"
"ЛЕНИНСКИЙ ПР., д.110, корп.1Б","3775\2774","3009\2716","-20\-2"
"ЛЕНИНСКИЙ ПР., д.120, корп.2","296\174","198\137","-33\-21"
"ЛЕНИНСКИЙ ПР., д.124","4388\1751","3481\1406","-21\-20"
"МАЙКОВ ПЕР., д.3","174\104","74\70","-57\-33"
"МАЙКОВ ПЕР., д.5А","208\131","143\87","-31\-34"
"МАЙКОВ ПЕР., д.7/1","113\57","89\48","-21\-16"
"МАРШАЛА ГОВОРОВА УЛ., д.5/4","1140\710","928\602","-19\-15"
"МАРШАЛА ГОВОРОВА УЛ., д.6/5","698\461","502\394","-28\-15"
"МАРШАЛА ГОВОРОВА УЛ., д.7","350\199","324\191","-7\-4"
"МАРШАЛА ГОВОРОВА УЛ., д.11/3","570\303","500\313","-12\3"
"МАРШАЛА ГОВОРОВА УЛ., д.15","197\140","156\137","-21\-2"
"МАРШАЛА ГОВОРОВА УЛ., д.17","269\167","250\160","-7\-4"
"МАРШАЛА ГОВОРОВА УЛ., д.21","589\309","580\300","-2\-3"
"МАРШАЛА ГОВОРОВА УЛ., д.23","554\282","451\244","-19\-13"
"МАРШАЛА ГОВОРОВА УЛ., д.24","542\348","878\509","62\46"
"МАРШАЛА ГОВОРОВА УЛ., д.26, корп.2","325\166","343\178","6\7"
"МАРШАЛА ЖУКОВА ПР., д.18А","706\487","528\426","-25\-13"
"МАРШАЛА ЖУКОВА ПР., д.18Б","2871\1428","2189\1074","-24\-25"
"МАРШАЛА ЖУКОВА ПР., д.18В","3194\1733","2939\1730","-8\0"
"МАРШАЛА ЖУКОВА ПР., д.18Г","1206\1029","869\937","-28\-9"
"МАРШАЛА ЖУКОВА ПР., д.18Д","595\967","383\520","-36\-46"
"МАРШАЛА ЖУКОВА ПР., д.26/16А","1026\886","954\870","-7\-2"
"МАРШАЛА ЖУКОВА ПР., д.26/16Б","2042\1060","1786\1082","-13\2"
"МАРШАЛА ЖУКОВА ПР., д.26/16В","3692\1665","2550\1922","-31\15"
"МАРШАЛА ЖУКОВА ПР., д.28, корп.1","3127\1844","2534\1648","-19\-11"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2А","1140\750","1530\1110","34\48"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Б","1809\1065","2676\1645","48\54"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2В","2397\1143","3389\1393","41\22"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Г","1445\1228","2996\1803","107\47"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Д","2064\1166","3081\1938","49\66"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Е","1633\968","2439\1645","49\70"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Ж","1744\990","2703\1600","55\62"
"МАРШАЛА ЖУКОВА ПР., д.32, корп.1","5306\2903","4318\2770","-19\-5"
