"Автовская ул., д.21","24,34","38,05",56
"Автовская ул., д.22","75,52","159,4",111
"Автовская ул., д.25","65,36","88,34",35
"Автовская ул., д.26/37","82,72","125,3",51
"Автовская ул., д.28/30","98,77","149,87",52
"Автовская ул., д.29","45,24","66,34",47
"Автовская ул., д.30","39,86","61,93",55
"Автовская ул., д.32","92,47","161,9",75
"Автовская ул., д.34","53,02","107,78",103
"Автовская ул., д.38","36,5","67,82",86
"Автовская ул., д.40","88,99","145,16",63
"Автовская ул., д.46","67,5","127,87",89
"Автовская ул., д.52","53,41","89,05",67
"Балтийская ул., д.2/14","208,65","394,66",89
"Балтийская ул., д.12","54,97","89,68",63
"Балтийская ул., д.14","53,52","104,38",95
"Балтийская ул., д.17","39,02","62,1",59
"Балтийская ул., д.17, к.2","118,4","195,77",65
"Балтийская ул., д.18","22,52","22,52",0
"Балтийская ул., д.19","62,53","99,51",59
"Балтийская ул., д.20","13,65","13,65",0
"Балтийская ул., д.21","23,98","18,07",-25
"Балтийская ул., д.21, к.2",,"20,09",
"Балтийская ул., д.22","15,49","15,49",0
"Балтийская ул., д.23","8,57","13,65",59
"Балтийская ул., д.24","22,35","22,35",0
"Балтийская ул., д.25","18,5","33,85",83
"Балтийская ул., д.27","13,61","24,9",83
"Балтийская ул., д.34","10,07","15,06",50
"Балтийская ул., д.36/9","113,25","169,43",50
"Балтийская ул., д.38","63,76","90,69",42
"Баррикадная ул., д.3","25,31","37,81",49
"Баррикадная ул., д.4","11,1","11,1",0
"Баррикадная ул., д.5","45,58","68,1",49
"Баррикадная ул., д.34","13,29","26,38",98
"Белоусова ул., д.3","24,55","48,43",97
"Белоусова ул., д.5","1,59","4,93",210
"Белоусова ул., д.6/42","56,47","119,04",111
"Белоусова ул., д.10","16,95","34,59",104
"Белоусова ул., д.14/41","14,72","33,96",131
"Белоусова ул., д.16","12,04","27,8",131
"Белоусова ул., д.18","15,01","34,66",131
"Белоусова ул., д.18, к.1","28,62","66,06",131
"Белоусова ул., д.20","30,99","74,6",141
"Белоусова ул., д.22","23,57","66,24",181
"Белоусова ул., д.24/32","32,86","69,21",111
"Васи Алексеева ул., д.7","63,08","101,62",61
"Васи Алексеева ул., д.9","56,56","110,54",95
"Васи Алексеева ул., д.10","77,45","139,32",80
"Васи Алексеева ул., д.11","58,62","89,43",53
"Васи Алексеева ул., д.16","79,76","137,47",72
