"Автовская ул., д.21","210,225","217,835",4
"Автовская ул., д.25","368,645","352,805",-4
"Автовская ул., д.28/30","546,244","541,084",-1
"Автовская ул., д.29","244,342","257,312",5
"Автовская ул., д.30","171,826","143,166",-17
"Автовская ул., д.32","392,879","375,95",-4
"Автовская ул., д.34","325,506","308,376",-5
"Автовская ул., д.38","187,052","172,032",-8
"Автовская ул., д.40","463,064","415,314",-10
"Балтийская ул., д.17, к.2","453,802","465,622",3
"Балтийская ул., д.19а","205,714","162,394",-21
"Балтийская ул., д.19б","98,747","96,427",-2
"Балтийская ул., д.21","66,834","37,424",-44
"Балтийская ул., д.21, к.2","70,359","70,679",0
"Балтийская ул., д.23","31,737","31,997",1
"Балтийская ул., д.25","124,484","98,444",-21
"Балтийская ул., д.27","57,4","68,32",19
"Балтийская ул., д.34","62,714","59,794",-5
"Баррикадная ул., д.5","394,991","393,481",0
"Белоусова ул., д.3","143,589","135,729",-5
"Белоусова ул., д.5","112,921","99,981",-11
"Белоусова ул., д.10","66,775","72,715",9
"Васи Алексеева ул., д.16","516,53","520,53",1
"Васи Алексеева ул., д.17","363,214","362,184",0
"Васи Алексеева ул., д.21","451,923","440,923",-2
"Васи Алексеева ул., д.25","264,132","267,212",1
"Гладкова ул., д.1","74,015","75,015",1
"Гладкова ул., д.1а","112,04","109,27",-2
"Гладкова ул., д.24/7","59,529","57,639",-3
"Гладкова ул., д.26","104,825","105,325",0
"Губина ул., д.9, к.1","94,67","97,18",3
"Губина ул., д.9, к.2","74,1","70,41",-5
"Губина ул., д.13, к.1","72,298","64,038",-11
"Губина ул., д.13, к.2","102,727","102,867",0
"Губина ул., д.19/16","133,576","135,856",2
"Губина ул., д.21","87,476","86,016",-2
"Губина ул., д.23/19","74,388","84,388",13
"Двинская ул., д.14, к.4","1439,04","1316,388",-9
"Двинская ул., д.16, к.1","1979,74","1872,05",-5
"Двинская ул., д.16, к.3","1700,385","1672,99",-2
"Зайцева ул., д.3","647,736","652,476",1
"Зайцева ул., д.19/18","504,849","503,69",0
"Зайцева ул., д.21","205,657","175,068",-15
"Зайцева ул., д.25","347,084","321,704",-7
"Зайцева ул., д.29","210,385","188,195",-11
"Зайцева ул., д.31","501,9","487,47",-3
"Зины Портновой ул., д.4","403,883","406,362",1
"Зины Портновой ул., д.6","295,828","296,458",0
"Зины Портновой ул., д.8","364,296","405,545",11
"Зины Портновой ул., д.10","416,164","360,403",-13
"Зины Портновой ул., д.12","317,167","283,977",-10
"Зины Портновой ул., д.14","336,14","333,409",-1
"Зины Портновой ул., д.16","188,706","182,805",-3
"Зины Портновой ул., д.18","319,114","318,054",0
"Зины Портновой ул., д.20","368,5","373,079",1
"Зины Портновой ул., д.22","315,086","308,235",-2
"Зины Портновой ул., д.24","382,93","343,279",-10
"Зины Портновой ул., д.26","294,323","362,623",23
"Зины Портновой ул., д.28","221,147","213,606",-3
"Зины Портновой ул., д.30","250,045","226,435",-9
"Зои Космодемьянской ул., д.3","507,885","425,845",-16
"Зои Космодемьянской ул., д.5","217,393","231,833",7
"Зои Космодемьянской ул., д.21","93,541","93,541",0
"Зои Космодемьянской ул., д.23",,"128,14",
"Зои Космодемьянской ул., д.27","196,366","197,846",1
"Ивана Черных ул., д.3","463,389","445,989",-4
"Ивана Черных ул., д.3, к.2","309,798","329,488",6
"Канонерский о., д.7","1476,121","1363,101",-8
"Канонерский о., д.8","1609,422","1450,79",-10
"Канонерский о., д.9","590,652","583,962",-1
"Канонерский о., д.10","610,443","480,69",-21
"Канонерский о., д.12","442,381","385,151",-13
"Канонерский о., д.12, к.2","639,563","667,383",4
"Канонерский о., д.13","484,286","460,166",-5
"Канонерский о., д.14","425,871","393,971",-7
"Канонерский о., д.15","268,886","268,886",0
"Корнеева ул., д.6","1494,634","1423,694",-5
"Косинова ул., д.14, к.1","563,24","547,29",-3
"Косинова ул., д.14, к.2","660,546","623,936",-6
"Ленинский пр., д.110, к.1а","464,204","419,214",-10
"Ленинский пр., д.110, к.1б","2457,236","2370,95",-4
"Ленинский пр., д.120, к.2","295,464","310,033",5
"Ленинский пр., д.124","1072,931","1041,211",-3
"Ленинский пр., д.130, к.2","290,329","285,2",-2
"Майков пер., д.3","56,48","57,63",2
"Майков пер., д.5","16,721","16,721",0
"Майков пер., д.5а","81,195","90,715",12
"Майков пер., д.7/1","79,188","78,188",-1
"Маршала Говорова ул., д.16","1093,501","1097,301",0
"Маршала Жукова пр., д.18а","563,179","541,719",-4
"Маршала Жукова пр., д.18б","601,048","546,787",-9
"Маршала Жукова пр., д.18в","1558,585","1504,895",-3
"Маршала Жукова пр., д.18г","622,883","587,282",-6
"Маршала Жукова пр., д.18д","629,861","607,921",-3
"Маршала Жукова пр., д.20","1090,529","1079,73",-1
"Маршала Жукова пр., д.22","1186,851","1152,681",-3
"Маршала Жукова пр., д.26/16а","664,612","623,632",-6
"Маршала Жукова пр., д.26/16б","444,879","418,099",-6
"Маршала Жукова пр., д.26/16в","1974,047","1922,597",-3
"Маршала Жукова пр., д.28, к.1","1891,335","1915,555",1
"Маршала Жукова пр., д.30, к.2а","651,241","538,65",-17
"Маршала Жукова пр., д.30, к.2б","445,697","458,927",3
"Маршала Жукова пр., д.30, к.2в","1657,224","1539,254",-7
"Маршала Жукова пр., д.30, к.2г","494,2","456,38",-8
"Маршала Жукова пр., д.30, к.2д","1527,497","1492,467",-2
"Маршала Жукова пр., д.30, к.2е","633,429","562,889",-11
"Маршала Жукова пр., д.30, к.2ж","1179,685","1183,925",0
"Маршала Жукова пр., д.32, к.1","2151,919","2066,659",-4
"Маршала Жукова пр., д.34, к.1а","1090,555","1045,215",-4
"Маршала Жукова пр., д.34, к.1б","484,82","421,639",-13
"Маршала Жукова пр., д.34, к.1в","1269,27","1123,82",-11
"Маршала Жукова пр., д.34, к.1г","384,434","337,54",-12
"Маршала Жукова пр., д.34, к.1д","985,672","982,221",0
"Маршала Жукова пр., д.34, к.1е","1231,273","1160,93",-6
"Маршала Казакова ул., д.1, к.2","920,933","931,723",1
"Маршала Казакова ул., д.3, к.1","1229,689","1295,169",5
"Маршала Казакова ул., д.5, к.1а","1441,514","1387,544",-4
"Маршала Казакова ул., д.5, к.1б","984,501","1019,902",4
"Маршала Казакова ул., д.10, к.1а","1342,49","1306,04",-3
"Маршала Казакова ул., д.10, к.1б","945,809","920,239",-3
"Маршала Казакова ул., д.10, к.1в","670,245","639,705",-5
"Маршала Казакова ул., д.10, к.1д","632,214","640,824",1
"Маршала Казакова ул., д.13","1823,107","1829,067",0
"Морской пехоты ул., д.4","2145,012","2107,092",-2
"Морской пехоты ул., д.6, к.1","1832,529","1834,989",0
"Морской пехоты ул., д.10, к.1","2321,183","2163,203",-7
"Морской пехоты ул., д.14","403,574","417,654",3
"Народного ополчения пр., д.7","275,286","274,726",0
"Новаторов бул., д.1","432,787","449,377",4
"Новаторов бул., д.3","278,248","276,128",-1
"Новоовсянниковская ул., д.9","97,446","90,276",-7
"Новостроек ул., д.12","776,18","850,16",10
"Новостроек ул., д.20","471,685","460,196",-2
"Новостроек ул., д.28","488,532","477,303",-2
"Оборонная ул., д.3","464,764","450,254",-3
"Оборонная ул., д.4","597,107","572,677",-4
"Оборонная ул., д.5","683,312","652,16",-5
"Оборонная ул., д.6","825,128","817,878",-1
"Оборонная ул., д.7/20","395,078","336,248",-15
"Оборонная ул., д.27","45,102","41,872",-7
"Промышленная ул., д.12","151,033","134,55",-11
"Севастопольская ул., д.45","468,774","480,23",2
"Стачек пр., д.2/2","349,554","356,974",2
"Стачек пр., д.6","165,519","179,618",9
"Стачек пр., д.8/2","143,038","135,497",-5
"Стачек пр., д.8а","596,483","586,043",-2
"Стачек пр., д.9","604,408","627,41",4
"Стачек пр., д.10","121,881","111,691",-8
"Стачек пр., д.11","864,259","825,839",-4
"Стачек пр., д.15","652,801","633,261",-3
"Стачек пр., д.16","1056,701","847,911",-20
"Стачек пр., д.17","756,382","749,062",-1
"Стачек пр., д.19","684,485","678,985",-1
"Стачек пр., д.21, к.2","28,453","28,452",0
"Стачек пр., д.22","316,325","266,484",-16
"Стачек пр., д.23","322,364","319,004",-1
"Стачек пр., д.24","246,258","235,318",-4
"Стачек пр., д.27","212,302","209,292",-1
"Стачек пр., д.29","185,593","161,633",-13
"Стачек пр., д.33/2","140,593","130,963",-7
"Стачек пр., д.35","71,149","60,709",-15
"Стачек пр., д.38","145,584","130,71",-10
"Стачек пр., д.42","36,916","18,996",-49
"Стачек пр., д.89, к.1","370,572","388,632",5
"Стачек пр., д.95, к.1","1971,745","1987,725",1
"Стачек пр., д.101, к.1а","1244,937","1250,167",0
"Стачек пр., д.101, к.1б","501,598","529,838",6
"Стачек пр., д.101, к.1в","1652,592","1695,332",3
