"Автовская ул., д.21","173,66","167,85",-3
"Автовская ул., д.25","255,07","284,99",12
"Автовская ул., д.28/30","412,45","424,4",3
"Автовская ул., д.29","185,65","201,35",8
"Автовская ул., д.30","110,24","132,03",20
"Автовская ул., д.32","314,61","326,35",4
"Автовская ул., д.34","245,48","262,84",7
"Автовская ул., д.38","143,49","147,06",2
"Автовская ул., д.40","356,64","395,85",11
"Балтийская ул., д.17, к.2","369,76","433,61",17
"Балтийская ул., д.18","133,27","139,99",5
"Балтийская ул., д.19а","139,13","140,84",1
"Балтийская ул., д.19б","74,35","66,24",-11
"Балтийская ул., д.20","38,67","52,89",37
"Балтийская ул., д.21","30,98","52,4",69
"Балтийская ул., д.21, к.2","56,29","54,24",-4
"Балтийская ул., д.22","65,93","70,76",7
"Балтийская ул., д.23","25,93","30,47",18
"Балтийская ул., д.24","114,65","113,65",-1
"Балтийская ул., д.25","78,53","87,25",11
"Балтийская ул., д.27","38,92","38,92",0
"Балтийская ул., д.34","49,65","47,06",-5
"Баррикадная ул., д.4","40,01","56,84",42
"Баррикадная ул., д.5","258,32","300,87",16
"Белоусова ул., д.3","98,95","124,85",26
"Белоусова ул., д.5","80,78","117,48",45
"Белоусова ул., д.10","60,52","73,1",21
"Белоусова ул., д.14/41","68,55","87,28",27
"Белоусова ул., д.16","34,94","34,57",-1
"Белоусова ул., д.18","70,93","72,28",2
"Васи Алексеева ул., д.16","521,42","525,32",1
"Васи Алексеева ул., д.17","284,87","300,73",6
"Васи Алексеева ул., д.21","349,87","347,66",-1
"Васи Алексеева ул., д.25","213,94","217,32",2
"Гладкова ул., д.1","63,97","62,48",-2
"Гладкова ул., д.1а","75,79","80,39",6
"Гладкова ул., д.11","65,9","65,9",0
"Гладкова ул., д.13","55,81","71,82",29
"Гладкова ул., д.17","32,31","39,2",21
"Гладкова ул., д.19","104,2","116,87",12
"Гладкова ул., д.21","71,77","68,88",-4
"Гладкова ул., д.24/7","41,2","67,51",64
"Гладкова ул., д.26","76,83","75,26",-2
"Гладкова ул., д.31/7","75,46","75,46",0
"Гладкова ул., д.33","84,03","88,46",5
"Гладкова ул., д.35","60,58","58,6",-3
"Гладкова ул., д.39","61,55","68,55",11
"Гладкова ул., д.41","45,71","50,58",11
"Гладкова ул., д.43","41,95","59,91",43
"Губина ул., д.1/32","88,75","120,63",36
"Губина ул., д.3","44,83","50,64",13
"Губина ул., д.4","27,72","32,94",19
"Губина ул., д.5","143,2","127,99",-11
"Губина ул., д.6","68,36","77,38",13
"Губина ул., д.8","51,28","44,57",-13
"Губина ул., д.9, к.1","63,84","67,39",6
"Губина ул., д.9, к.2","61,53","53,53",-13
"Губина ул., д.13, к.1","64,56","55,25",-14
"Губина ул., д.13, к.2","64,32","80,65",25
"Губина ул., д.19/16","92,16","99,94",8
"Губина ул., д.20","103,85","104,84",1
"Губина ул., д.21","43,53","64,69",49
"Губина ул., д.22/21","54,16","65,88",22
"Губина ул., д.23/19","50,37","59,37",18
"Двинская ул., д.14, к.4","949,24","1290,9",36
"Двинская ул., д.16, к.1","1456,54","1738,21",19
"Двинская ул., д.16, к.3","1195,43","1224,73",2
"Зайцева ул., д.3","484,91","499,22",3
"Зайцева ул., д.19/18","385,31","398,93",4
"Зайцева ул., д.21","123,75","160,29",30
"Зайцева ул., д.25","241,54","291,83",21
"Зайцева ул., д.29","153,5","164,91",7
"Зайцева ул., д.31","377,69","415,09",10
"Зины Портновой ул., д.4","353,75","304,82",-14
"Зины Портновой ул., д.6","239,08","272,32",14
"Зины Портновой ул., д.8","246,6","284,78",15
"Зины Портновой ул., д.10","320,85","285,39",-11
"Зины Портновой ул., д.12","219,86","277,24",26
"Зины Портновой ул., д.14","245,11","265,03",8
"Зины Портновой ул., д.16","145,08","168,55",16
"Зины Портновой ул., д.18","242,53","271,08",12
"Зины Портновой ул., д.20","256,08","307,32",20
"Зины Портновой ул., д.22","239,34","271,68",14
"Зины Портновой ул., д.24","279,21","299,17",7
"Зины Портновой ул., д.26","207,06",239,15
"Зины Портновой ул., д.28","152,31","164,86",8
"Зины Портновой ул., д.30","183,36","196,97",7
"Зои Космодемьянской ул., д.3","332,21","409,38",23
"Зои Космодемьянской ул., д.5","160,29","164,58",3
"Зои Космодемьянской ул., д.21","102,4","102,4",0
"Зои Космодемьянской ул., д.27","131,28",139,6
"Ивана Черных ул., д.3","330,02","334,88",1
"Ивана Черных ул., д.3, к.2","255,83","258,83",1
"Канонерский о., д.7","1087,23","1429,86",32
"Канонерский о., д.8","1114,48","1376,08",23
"Канонерский о., д.9","440,16","523,66",19
"Канонерский о., д.10","404,8","573,78",42
"Канонерский о., д.12","334,08","432,46",29
"Канонерский о., д.12, к.2","487,24","610,69",25
"Канонерский о., д.13","330,91","399,5",21
"Канонерский о., д.14","338,6","389,38",15
"Канонерский о., д.15","229,95","200,08",-13
"Корнеева ул., д.6","1094,19","1230,25",12
"Косинова ул., д.14, к.1","418,67","458,54",10
"Косинова ул., д.14, к.2","459,31","572,2",25
"Ленинский пр., д.110, к.1а","307,58","370,96",21
"Ленинский пр., д.110, к.1б","1468,29","1985,46",35
"Ленинский пр., д.120, к.2","220,61","237,58",8
"Ленинский пр., д.124","785,04","834,98",6
"Ленинский пр., д.130, к.2","228,41","232,25",2
"Майков пер., д.3","39,59","39,99",1
"Майков пер., д.5","12,26","12,26",0
"Майков пер., д.5а","73,19","65,59",-10
"Майков пер., д.7/1","52,48","69,37",32
"Маршала Говорова ул., д.16","812,84","974,96",20
"Маршала Жукова пр., д.18а","365,77","460,62",26
"Маршала Жукова пр., д.18б","389,97","466,24",20
"Маршала Жукова пр., д.18в","1023,05","1282,56",25
"Маршала Жукова пр., д.18г","411,45","476,11",16
"Маршала Жукова пр., д.18д","364,41","539,93",48
"Маршала Жукова пр., д.20","1068,83","1078,73",1
"Маршала Жукова пр., д.22","1092,79","1102,49",1
"Маршала Жукова пр., д.26/16а","429,89","519,87",21
"Маршала Жукова пр., д.26/16б","264,16","348,53",32
"Маршала Жукова пр., д.26/16в","1324,8","1585,65",20
"Маршала Жукова пр., д.28, к.1","1204,27","1430,01",19
"Маршала Жукова пр., д.30, к.2а","432,06","446,09",3
"Маршала Жукова пр., д.30, к.2б","363,28","386,15",6
"Маршала Жукова пр., д.30, к.2в","1060,26","1330,1",25
"Маршала Жукова пр., д.30, к.2г","329,17","459,79",40
"Маршала Жукова пр., д.30, к.2д","953,33","1305,35",37
"Маршала Жукова пр., д.30, к.2е","439,58","463,1",5
"Маршала Жукова пр., д.30, к.2ж","788,19","1076,66",37
"Маршала Жукова пр., д.32, к.1","1417,14","1662,8",17
"Маршала Жукова пр., д.34, к.1а","711,56","849,57",19
"Маршала Жукова пр., д.34, к.1б","295,57","391,18",32
"Маршала Жукова пр., д.34, к.1в","822,12","975,73",19
"Маршала Жукова пр., д.34, к.1г","245,18","297,47",21
"Маршала Жукова пр., д.34, к.1д","611,25","779,64",28
"Маршала Жукова пр., д.34, к.1е","789,69","1063,62",35
"Маршала Казакова ул., д.1, к.2","552,18","809,45",47
"Маршала Казакова ул., д.3, к.1","838,18","992,89",18
"Маршала Казакова ул., д.5, к.1а","919,93","1207,94",31
"Маршала Казакова ул., д.5, к.1б","610,27","810,91",33
"Маршала Казакова ул., д.10, к.1а","857,6","1178,26",37
"Маршала Казакова ул., д.10, к.1б","607,88","831,83",37
"Маршала Казакова ул., д.10, к.1в","416,45","540,26",30
"Маршала Казакова ул., д.10, к.1д","402,08","553,29",38
"Маршала Казакова ул., д.13","1296,44","1307,16",1
"Морской пехоты ул., д.4","1541,97",1770,15
"Морской пехоты ул., д.6, к.1","1281,3","1295,27",1
"Морской пехоты ул., д.10, к.1","1499,5",1981,32
"Морской пехоты ул., д.14","281,33","315,54",12
"Народного ополчения пр., д.7","220,75","269,16",22
"Новаторов бул., д.1","321,51","343,88",7
"Новаторов бул., д.3","182,91","223,7",22
"Новоовсянниковская ул., д.9","57,8","63,84",10
"Новостроек ул., д.12","683,89","751,27",10
"Новостроек ул., д.20","362,41","385,47",6
"Новостроек ул., д.28","352,93","363,76",3
"Оборонная ул., д.3","359,72","375,19",4
"Оборонная ул., д.4","421,13","508,41",21
"Оборонная ул., д.5","510,3","520,51",2
"Оборонная ул., д.6","656,88","737,55",12
"Оборонная ул., д.7/20","254,35","319,11",25
"Оборонная ул., д.17/13","48,57","56,15",16
"Оборонная ул., д.19","58,98","58,98",0
"Оборонная ул., д.27","29,97","31,97",7
"Промышленная ул., д.12","108,1","81,53",-25
"Промышленная ул., д.26","56,41",71,26
"Промышленная ул., д.28","72,74","77,42",6
"Промышленная ул., д.30","66,39","82,47",24
"Промышленная ул., д.34","85,37","89,37",5
"Промышленная ул., д.36","76,51","86,87",14
"Промышленная ул., д.38","107,88","88,4",-18
"Севастопольская ул., д.43","83,67","83,67",0
"Севастопольская ул., д.45","400,27","363,15",-9
"Стачек пр., д.2/2","321,06","349,01",9
"Стачек пр., д.6","114,9","120,2",5
"Стачек пр., д.8/2","88,57","92,65",5
"Стачек пр., д.8а","415,84","420,7",1
"Стачек пр., д.9","411,47","484,12",18
"Стачек пр., д.10","74,66","92,83",24
"Стачек пр., д.11","647,33","696,84",8
"Стачек пр., д.15","472,64","537,61",14
"Стачек пр., д.16","815,25","906,71",11
"Стачек пр., д.17","600,27","617,05",3
"Стачек пр., д.19","454,76","541,05",19
"Стачек пр., д.21, к.2","20,73","20,73",0
"Стачек пр., д.22",215,"228,23",6
"Стачек пр., д.23","240,68","268,18",11
"Стачек пр., д.24","177,83","213,55",20
"Стачек пр., д.27","169,81","175,27",3
"Стачек пр., д.29","141,5","156,88",11
"Стачек пр., д.33/2","92,43","110,78",20
"Стачек пр., д.35","43,26","52,84",22
"Стачек пр., д.38","103,93","145,14",40
"Стачек пр., д.42","32,24","36,82",14
"Стачек пр., д.89, к.1","276,83","272,13",-2
"Стачек пр., д.95, к.1","1259,76","1615,5",28
"Стачек пр., д.101, к.1а","881,2","1032,01",17
"Стачек пр., д.101, к.1б","310,85","434,7",40
"Стачек пр., д.101, к.1в","1029,38","1357,89",32
"Стачек пр., д.101, к.1г","417,02","483,57",16
"Стачек пр., д.101, к.1д","624,75","769,09",23
"Стачек пр., д.103, к.1","1671,69","2326,28",39
"Стачек пр., д.105, к.2а","400,55","519,39",30
"Стачек пр., д.105, к.2б","336,57","477,52",42
"Стачек пр., д.105, к.2в","859,56","1151,74",34
"Стачек пр., д.105, к.2г","343,48","460,17",34
"Стачек пр., д.105, к.2д","950,47","1189,34",25
"Стачек пр., д.105, к.2е","309,17","433,02",40
"Стачек пр., д.105, к.2ж","1073,57","1263,02",18
"Стачек пр., д.105, к.2з","374,28","446,69",19
"Стачек пр., д.107, к.1","317,24","390,55",23
"Тракторная ул., д.3","123,39","150,35",22
"Тракторная ул., д.4","108,7","118,72",9
"Тракторная ул., д.5","156,79","174,75",11
"Тракторная ул., д.6","89,47","82,84",-7
"Тракторная ул., д.7","130,97","160,38",22
"Тракторная ул., д.8","87,9","92,21",5
"Тракторная ул., д.9","163,55","218,82",34
"Тракторная ул., д.10","66,45","78,88",19
"Тракторная ул., д.11","72,21","119,68",66
"Тракторная ул., д.12","179,75","183,18",2
"Тракторная ул., д.13","119,86","125,13",4
"Тракторная ул., д.15","272,24","303,69",12
"Трамвайный пр., д.5","241,36","279,81",16
"Трамвайный пр., д.7, к.1","245,27","289,76",18
"Трамвайный пр., д.7, к.2","130,65","165,77",27
"Трамвайный пр., д.9, к.1","216,29","296,7",37
"Трамвайный пр., д.9, к.2","281,51","322,25",14
"Трамвайный пр., д.11, к.1","343,9","375,66",9
"Трамвайный пр., д.11, к.2","281,56","324,63",15
"Трамвайный пр., д.11, к.3","253,19","275,32",9
"Трамвайный пр., д.11, к.6","203,16","235,46",16
"Трамвайный пр., д.13, к.1","309,36","350,34",13
"Трамвайный пр., д.13, к.2","289,32","273,36",-6
"Трамвайный пр., д.13, к.3","300,01","335,23",12
"Трамвайный пр., д.15, к.1","299,47","317,37",6
"Трамвайный пр., д.15, к.2","203,82","248,49",22
"Трамвайный пр., д.15, к.3","258,02","294,02",14
