"Автовская ул., д.21",311\177,194\101,-38\-43
"Автовская ул., д.22",441\231,281\146,-36\-37
"Автовская ул., д.25",146\117,82\76,-44\-35
"Автовская ул., д.28/30",235\175,214\195,-9\11
"Автовская ул., д.29",681\161,498\117,-27\-27
"Автовская ул., д.30",82\72,53\52,-35\-28
"Автовская ул., д.32",150\96,138\193,-8\101
"Автовская ул., д.34",188\154,126\125,-33\-19
"Автовская ул., д.38",63\51,45\40,-29\-22
"Автовская ул., д.40",381\338,221\254,-42\-25
"Автовская ул., д.46",95\50,109\57,15\14
"Автовская ул., д.52",255\212,170\177,-33\-17
"Балтийская ул., д.2/14",569\233,399\216,-30\-7
"Балтийская ул., д.12",720\223,354\180,-51\-19
"Балтийская ул., д.14",658\330,763\375,16\14
"Балтийская ул., д.17, к.2",1030,200\108,
"Балтийская ул., д.18",37\38,31\49,-16\29
"Балтийская ул., д.19",71\52,59\52,-17\0
"Балтийская ул., д.20",50\28,74\42,48\50
"Балтийская ул., д.21",97\57,19\12,-80\-79
"Балтийская ул., д.22",39\22,58\33,49\50
"Балтийская ул., д.23",19\10,11\18,-42\80
"Балтийская ул., д.24",18\1,23\18,28\1700
"Балтийская ул., д.25",102\51,81\41,-21\-20
"Балтийская ул., д.27",33\16,64\33,94\106
"Балтийская ул., д.32",122\80,72\50,-41\-38
"Балтийская ул., д.34",114\0,40\0,-65\-
"Балтийская ул., д.36/9",658\338,239\124,-64\-63
"Балтийская ул., д.38",223\166,123\117,-45\-30
"Баррикадная ул., д.3",138\84,140\1,1\-99
"Баррикадная ул., д.4",505\100,201\157,-60\57
"Баррикадная ул., д.34",92\50,39\25,-58\-50
"Белоусова ул., д.3",560\20,50\89,-91\345
"Белоусова ул., д.10",178\92,178\92,0\0
"Белоусова ул., д.14/41",165\165,126\63,-24\-62
"Белоусова ул., д.16",129\129,130\82,1\-36
"Белоусова ул., д.18",53\30,24\13,-55\-57
"Белоусова ул., д.18, к.1",51,91\43,
"Белоусова ул., д.20",55\37,16\13,-71\-65
"Белоусова ул., д.24/32",24\19,4\6,-83\-68
"Васи Алексеева ул., д.7",740\93,215\86,-71\-8
"Васи Алексеева ул., д.9",104\110,86\115,-17\5
"Васи Алексеева ул., д.10",632\360,549\330,-13\-8
"Васи Алексеева ул., д.11",217\164,267\289,23\76
"Васи Алексеева ул., д.17",618\19,688\19,11\0
"Васи Алексеева ул., д.20/24",436\305,253\256,-42\-16
"Васи Алексеева ул., д.21",348\211,332\209,-5\-1
"Васи Алексеева ул., д.22",864\662,556\546,-36\-18
