"Автовская ул., д.21","244,42","271,58",11
"Автовская ул., д.25","428,76","495,91",16
"Автовская ул., д.28/30","560,64","614,57",10
"Автовская ул., д.29","344,57","352,45",2
"Автовская ул., д.30","155,9","176,98",14
"Автовская ул., д.32","458,29","492,01",7
"Автовская ул., д.34","323,78","412,96",28
"Автовская ул., д.38","197,41","184,58",-6
"Автовская ул., д.40","603,71","590,77",-2
"Балтийская ул., д.17, к.2","469,65","603,24",28
"Балтийская ул., д.18","139,23","167,41",20
"Балтийская ул., д.19","213,8","286,37",34
"Балтийская ул., д.20","79,89","88,11",10
"Балтийская ул., д.21","166,29","211,66",27
"Балтийская ул., д.22","89,02","114,54",29
"Балтийская ул., д.23","33,26","43,58",31
"Балтийская ул., д.24","114,12","146,85",29
"Балтийская ул., д.25","89,62","108,56",21
"Балтийская ул., д.27","52,28","63,33",21
"Балтийская ул., д.34","100,46","81,81",-19
"Баррикадная ул., д.4","61,11","62,42",2
"Баррикадная ул., д.5","309,76",450,45
"Белоусова ул., д.3","170,26","111,7",-34
"Белоусова ул., д.5","92,52",151,63
"Белоусова ул., д.10","75,88","110,81",46
"Белоусова ул., д.14/41","103,75","125,82",21
"Белоусова ул., д.16","45,77","55,51",21
"Белоусова ул., д.18",119,"144,32",21
"Васи Алексеева ул., д.16","684,37","673,31",-2
"Васи Алексеева ул., д.17","376,04","445,83",19
"Васи Алексеева ул., д.21","488,41","530,14",9
"Васи Алексеева ул., д.25","356,25","418,62",18
"Гладкова ул., д.1","61,17","108,34",77
"Гладкова ул., д.1а","75,28","133,34",77
"Гладкова ул., д.11","113,45","115,69",2
"Гладкова ул., д.13","139,63","155,74",12
"Гладкова ул., д.17",,"82,61",
"Гладкова ул., д.19",,"151,46",
"Гладкова ул., д.21",,"120,48",
"Гладкова ул., д.24/7","119,04","131,88",11
"Гладкова ул., д.26","105,52","128,66",22
"Гладкова ул., д.31/7","93,99","13,05",-86
"Гладкова ул., д.33","119,92","16,2",-86
"Гладкова ул., д.35","97,23","13,05",-87
"Гладкова ул., д.39","87,8","90,75",3
"Гладкова ул., д.41","63,46","64,82",2
"Гладкова ул., д.43","65,81","67,22",2
"Губина ул., д.1/32","122,92","125,45",2
"Губина ул., д.3","60,21","61,39",2
"Губина ул., д.4","46,7","67,62",45
"Губина ул., д.5","125,43","133,46",6
"Губина ул., д.6","88,74","119,15",34
"Губина ул., д.8","81,03","10,8",-87
"Губина ул., д.9, к.1","86,58","115,79",34
"Губина ул., д.9, к.2","94,7","109,36",15
"Губина ул., д.13, к.1","89,28","102,93",15
"Губина ул., д.13, к.2","38,06","47,49",25
"Губина ул., д.19/16","106,76","132,31",24
"Губина ул., д.20","53,65","88,25",64
"Губина ул., д.21","96,09","128,42",34
"Губина ул., д.22/21","50,07","66,19",32
"Губина ул., д.23/19","98,76","136,2",38
"Двинская ул., д.14, к.4","1266,76","480,91",-62
"Двинская ул., д.16, к.1","1948,47","1817,86",-7
"Двинская ул., д.16, к.3","1103,67",1381,25
"Зайцева ул., д.3","636,69","694,37",9
"Зайцева ул., д.19/18","495,14","591,34",19
"Зайцева ул., д.21","105,78","133,18",26
"Зайцева ул., д.25","374,34","448,56",20
"Зайцева ул., д.29","183,35","158,78",-13
"Зайцева ул., д.31","594,21","514,38",-13
"Зины Портновой ул., д.4","481,386","549,97",14
"Зины Портновой ул., д.6","310,831","367,79",18
"Зины Портновой ул., д.8","314,731","416,49",32
"Зины Портновой ул., д.10","343,171","393,74",15
"Зины Портновой ул., д.12","447,289","722,59",62
"Зины Портновой ул., д.14","366,644","447,68",22
