"Автовская ул., д.21",288\150,185\107,-36\-29
"Автовская ул., д.22",289\169,247\133,-15\-21
"Автовская ул., д.25",204\167,248\163,22\-2
"Автовская ул., д.26/37","360,39\261","283,39\214",-21\-18
"Автовская ул., д.28/30",301\171,258\168,-14\-2
"Автовская ул., д.29",763\173,592\132,-22\-24
"Автовская ул., д.30",79\97,101\91,28\-6
"Автовская ул., д.32",110\104,110\80,0\-23
"Автовская ул., д.34",208\127,107\72,-49\-43
"Автовская ул., д.38",120\84,50\37,-58\-56
"Автовская ул., д.40",212\211,216\182,2\-14
"Автовская ул., д.46",90\47,98\51,9\9
"Автовская ул., д.52",154\184,153\137,-1\-26
"Балтийская ул., д.2/14",38\302,"225,68\1343",494\345
"Балтийская ул., д.12","334\125,34","107\67,34",-68\-46
"Балтийская ул., д.14",416\220,694\360,67\64
"Балтийская ул., д.17",89\73,1666\1428,1772\1856
"Балтийская ул., д.17, к.2","1666\953,04",150\73,-91\-92
"Балтийская ул., д.18",19\101,12\16,-37\-84
"Балтийская ул., д.19",77\5,67\55,-13\1000
"Балтийская ул., д.20","65,28\38,27","22,51\34,89",-66\-9
"Балтийская ул., д.21",25\15,398\15,1492\0
"Балтийская ул., д.22","50,72\29,73","17,49\27,11",-66\-9
"Балтийская ул., д.23",0\20,19\20,-\0
"Балтийская ул., д.24","30,22\67","30,22\89",0\33
"Балтийская ул., д.25",87\44,86\44,-1\0
"Балтийская ул., д.27",15\10,34\17,127\70
"Балтийская ул., д.32","65,07\62","72,07\65",11\5
"Балтийская ул., д.34","40,01\0","92,01\0",130\-
"Балтийская ул., д.36/9","54,5\108","69,5\97",28\-10
"Балтийская ул., д.38",72\103,48\144,-33\40
"Баррикадная ул., д.3",210\0,250\0,19\-
"Баррикадная ул., д.4",40\24,75\55,88\129
"Баррикадная ул., д.34",60\29,90\43,50\48
"Белоусова ул., д.3",18\44,20\63,11\43
"Белоусова ул., д.5",92\66,68\53,-26\-20
"Белоусова ул., д.6/42","251\44,6","505\172,6",101\287
"Белоусова ул., д.10",60\40,"37,17\55",-38\38
"Белоусова ул., д.14/41",31\20,50\40,61\100
"Белоусова ул., д.16","113,78\100","170,78\150",50\50
"Белоусова ул., д.18",64\36,86\45,34\25
"Белоусова ул., д.18, к.1",58\39,89\59,53\51
"Белоусова ул., д.20",61\46,63\41,3\-11
"Белоусова ул., д.22",1490\599,1863\759,25\27
"Белоусова ул., д.24/32",22\21,26\25,18\19
"Васи Алексеева ул., д.7",76\36,"115,99\35",53\-3
"Васи Алексеева ул., д.9","12,36\72",49\47,296\-35
"Васи Алексеева ул., д.10","182,34\111","12,1\88",-93\-21
"Васи Алексеева ул., д.11",175\172,186\145,6\-16
"Васи Алексеева ул., д.17",211\181,152\120,-28\-34
"Васи Алексеева ул., д.20/24",227\214,177\149,-22\-30
"Васи Алексеева ул., д.21",342\243,270\176,-21\-28
"Васи Алексеева ул., д.22","528,62\468","279,72\261",-47\-44
"Васи Алексеева ул., д.24",414\266,325\203,-21\-24
"Васи Алексеева ул., д.25",243\274,210\192,-14\-30
"Васи Алексеева ул., д.26",177\157,178\122,1\-22
"Васи Алексеева ул., д.28",335\212,304\178,-9\-16
"Васи Алексеева ул., д.30","423,89\358","570,89\387",35\8
"Возрождения ул., д.7/25","597,84\399","230,17\360",-61\-10
"Возрождения ул., д.9",164\48,78\41,-52\-15
"Возрождения ул., д.15",269\171,"216,6\136",-19\-20
"Возрождения ул., д.19/38","458,39\470","445,39\392",-3\-17
"Возрождения ул., д.23",424\270,228\143,-46\-47
"Возрождения ул., д.25",281\190,230\139,-18\-27
"Возрождения ул., д.27",280\176,268\158,-4\-10
"Гладкова ул., д.1","82\34,49","118\44,49",44\29
"Гладкова ул., д.1а",64\31,78\40,22\29
"Гладкова ул., д.7/10","22,32\50","18,32\49",-18\-2
"Гладкова ул., д.11",117\0,238\0,103\-
"Гладкова ул., д.13",24\14,26\14,8\0
"Гладкова ул., д.17",200\100,305\102,53\2
"Гладкова ул., д.19",56\31,76\42,36\35
"Гладкова ул., д.21",212\0,212\0,0\-
"Гладкова ул., д.23",258\228,291\203,13\-11
