"Автовская ул., д.21",244,224,-8
"Автовская ул., д.22",658,693,5
"Автовская ул., д.25",617,"554,244",-10
"Автовская ул., д.26/37",1555,"1510,094",-3
"Автовская ул., д.28/30",1198,"852,169",-29
"Автовская ул., д.29",363,"314,756",-13
"Автовская ул., д.30",481,"344,831",-28
"Автовская ул., д.32",652,"406,559",-38
"Автовская ул., д.34",548,497,-9
"Автовская ул., д.38",302,260,-14
"Автовская ул., д.40",841,700,-17
"Автовская ул., д.46",1211,1022,-16
"Автовская ул., д.52",890,896,1
"Балтийская ул., д.2/14",3450,3370,-2
"Балтийская ул., д.12",1203,"1629,903",35
"Балтийская ул., д.14",1158,1180,2
"Балтийская ул., д.17",435,450,3
"Балтийская ул., д.17, к.2",500,530,6
"Балтийская ул., д.18",403,335,-17
"Балтийская ул., д.19",592,"613,204",4
"Балтийская ул., д.20",63,65,3
"Балтийская ул., д.21",448,"496,076",11
"Балтийская ул., д.22",158,"149,71",-5
"Балтийская ул., д.24",163,173,6
"Балтийская ул., д.27",263,"142,872",-46
"Балтийская ул., д.32",201,288,43
"Балтийская ул., д.34",263,"123,95",-53
"Балтийская ул., д.36/9",1560,"1647,37",6
"Балтийская ул., д.38",960,1095,14
"Баррикадная ул., д.3",365,320,-12
"Баррикадная ул., д.4",80,"129,58",62
"Баррикадная ул., д.5",534,517,-3
"Белоусова ул., д.3",117,294,151
"Белоусова ул., д.5",114,100,-12
"Белоусова ул., д.6/42",683,"662,72",-3
"Белоусова ул., д.14/41",144,"150,579",5
"Белоусова ул., д.16",64,"62,741",-2
"Белоусова ул., д.18",202,"232,68",15
"Белоусова ул., д.18, к.1",400,405,1
"Белоусова ул., д.20",288,"320,854",11
"Васи Алексеева ул., д.7",898,895,0
"Васи Алексеева ул., д.9",617,"629,61",2
"Васи Алексеева ул., д.10",1134,"1103,234",-3
"Васи Алексеева ул., д.11",840,827,-2
"Васи Алексеева ул., д.16",929,"887,89",-4
"Васи Алексеева ул., д.17",664,580,-13
"Васи Алексеева ул., д.20/24",2100,"2054,37",-2
"Васи Алексеева ул., д.21",682,"631,93",-7
"Васи Алексеева ул., д.22",1427,"1248,32",-13
"Васи Алексеева ул., д.24",1142,979,-14
"Васи Алексеева ул., д.25",702,544,-23
"Васи Алексеева ул., д.26",909,801,-12
"Васи Алексеева ул., д.28",561,"621,023",11
"Васи Алексеева ул., д.30",1724,"1574,17",-9
"Возрождения ул., д.7/25",2499,"2170,83",-13
"Возрождения ул., д.9",750,"664,26",-11
"Возрождения ул., д.15",1069,"981,71",-8
"Возрождения ул., д.19/38",2179,2200,1
"Возрождения ул., д.23",948,793,-16
"Возрождения ул., д.25",1083,847,-22
"Возрождения ул., д.27",824,790,-4
"Гладкова ул., д.1",101,"92,016",-9
"Гладкова ул., д.1а",149,"110,419",-26
"Гладкова ул., д.7/10",417,"399,93",-4
"Гладкова ул., д.11",70,"133,412",91
"Гладкова ул., д.13",84,"172,941",106
"Гладкова ул., д.17",86,"72,188",-16
"Гладкова ул., д.19",158,"134,96",-15
"Гладкова ул., д.21",122,"109,851",-10
"Гладкова ул., д.23",536,"506,6",-5
"Гладкова ул., д.24/7",160,"131,622",-18
"Гладкова ул., д.25",1259,1301,3
"Гладкова ул., д.26",169,171,1
"Гладкова ул., д.29",758,"606,549",-20
"Гладкова ул., д.31/7",198,"182,609",-8
"Гладкова ул., д.33",239,"220,391",-8
"Гладкова ул., д.35",94,120,28
"Гладкова ул., д.39",146,"106,261",-27
