"Автовская ул., д.21",342\169,332\165,-3\-2
"Автовская ул., д.22",239\126,227\119,-5\-6
"Автовская ул., д.25",161\125,110\97,-32\-22
"Автовская ул., д.26/37","354,39\214",396\196,12\-8
"Автовская ул., д.28/30",123\94,129\95,5\1
"Автовская ул., д.29",742\151,548\249,-26\65
"Автовская ул., д.30",160\83,103\72,-36\-13
"Автовская ул., д.32",77\76,73\61,-5\-20
"Автовская ул., д.34",78\58,59\43,-24\-26
"Автовская ул., д.38",49\23,38\21,-22\-9
"Автовская ул., д.40",144\159,131\141,-9\-11
"Автовская ул., д.46",93\46,55\29,-41\-37
"Автовская ул., д.52",70\131,69\135,-1\3
"Балтийская ул., д.2/14",410\284,452\316,10\11
"Балтийская ул., д.12","122,34\116","112,34\109",-8\-6
"Балтийская ул., д.14",815\0,979\0,20\-
"Балтийская ул., д.17","241,69\0","268,69\0",11\-
"Балтийская ул., д.17, к.2","2618,81\0","5341,9\0",104\-
"Балтийская ул., д.18",53\52,90\56,70\8
"Балтийская ул., д.19",79\65,61\50,-23\-23
"Балтийская ул., д.20","62,09\9,33","91,17\61,34",47\557
"Балтийская ул., д.21",414\25,304\40,-27\60
"Балтийская ул., д.22","62,09\9,33","70,83\47,66",14\411
"Балтийская ул., д.23",50\30,26\13,-48\-57
"Балтийская ул., д.24","26,22\68","4,22\52",-84\-24
"Балтийская ул., д.25",100\50,269\0,169\-100
"Балтийская ул., д.27",47\29,"376,82\0",702\-100
"Балтийская ул., д.32","76,07\62","17,07\32",-78\-48
"Балтийская ул., д.34","10,01\0",23\0,130\-
"Балтийская ул., д.36/9","21,5\81","23,5\83",9\2
"Балтийская ул., д.38",125\149,89\111,-29\-26
"Баррикадная ул., д.3",300\20,300\20,0\0
"Баррикадная ул., д.4",196\0,214\0,9\-
"Баррикадная ул., д.34",51\38,61\35,20\-8
"Белоусова ул., д.3",98\86,116\66,18\-23
"Белоусова ул., д.5",43\62,29\49,-33\-21
"Белоусова ул., д.6/42","268,6\199","173,6\145",-35\-27
"Белоусова ул., д.10","210,17\0","236,17\0",12\-
"Белоусова ул., д.14/41",215\0,235\0,9\-
"Белоусова ул., д.16","363,78\71","94,78\64",-74\-10
"Белоусова ул., д.18",75\36,87\45,16\25
"Белоусова ул., д.18, к.1",75\68,62\58,-17\-15
"Белоусова ул., д.20",55\53,54\54,-2\2
"Белоусова ул., д.22",1131\564,994\502,-12\-11
"Белоусова ул., д.24/32",6\21,7\13,17\-38
"Васи Алексеева ул., д.7",61\34,77\45,26\32
"Васи Алексеева ул., д.9",28\38,43\43,54\13
"Васи Алексеева ул., д.10","351,34\157","280,25\185",-20\18
"Васи Алексеева ул., д.11",106\134,138\135,30\1
"Васи Алексеева ул., д.17",155\128,124\134,-20\5
"Васи Алексеева ул., д.20/24",119\138,139\149,17\8
"Васи Алексеева ул., д.21",122\126,137\117,12\-7
"Васи Алексеева ул., д.22","430\405,65","301,65\395",-30\-3
"Васи Алексеева ул., д.24",189\244,252\181,33\-26
"Васи Алексеева ул., д.25",146\201,142\169,-3\-16
"Васи Алексеева ул., д.26","111,48\225","100,48\226",-10\0
"Васи Алексеева ул., д.28",104\80,123\87,18\9
"Васи Алексеева ул., д.30","180,89\417","516,89\144",186\-65
"Возрождения ул., д.7/25",283\237,"260,41\284",-8\20
"Возрождения ул., д.9",26\24,22\22,-15\-8
"Возрождения ул., д.15",120\115,"102,48\111",-15\-3
"Возрождения ул., д.19/38","182,39\296","163,39\271",-10\-8
"Возрождения ул., д.23",92\84,91\77,-1\-8
"Возрождения ул., д.25",129\127,152\119,18\-6
"Возрождения ул., д.27",91\152,152\90,67\-41
"Гладкова ул., д.1","26,49\79","33,49\79",26\0
"Гладкова ул., д.1а",67\34,88\43,31\26
"Гладкова ул., д.7/10",90\45,91\45,1\0
"Гладкова ул., д.11",35\5,15\20,-57\300
"Гладкова ул., д.13",20\11,23\14,15\27
"Гладкова ул., д.17",250\150,200\115,-20\-23
"Гладкова ул., д.19",17\8,21\11,24\38
"Гладкова ул., д.21",212\0,255\0,20\-
"Гладкова ул., д.23",226\184,119\114,-47\-38
"Гладкова ул., д.24/7",83\42,70\37,-16\-12
"Гладкова ул., д.25",276\249,171\158,-38\-37
"Гладкова ул., д.26",130\93,97\69,-25\-26
"Гладкова ул., д.29",93\50,34\72,-63\44
"Гладкова ул., д.31/7",57\0,61\0,7\-
"Гладкова ул., д.33",126\74,101\57,-20\-23
"Гладкова ул., д.35",192\0,231\0,20\-
"Гладкова ул., д.39",36\40,23\27,-36\-33
"Гладкова ул., д.41",1\0,1\3,0\-
"Гладкова ул., д.43",58\28,43\11,-26\-61
"Губина ул., д.1/32","161,71\92","161,71\92",0\0
"Губина ул., д.4","114,83\65","83,83\50",-27\-23
"Губина ул., д.5","425,63\0","958,63\0",125\-
"Губина ул., д.6",266\172,200\91,-25\-47
"Губина ул., д.8",209\83,174\72,-17\-13
"Губина ул., д.9, к.1",24\12,17\69,-29\475
"Губина ул., д.9, к.2",61\39,15\8,-75\-79
"Губина ул., д.12",119\60,164\82,38\37
"Губина ул., д.13, к.1","115,91\100","44,91\43",-61\-57
"Губина ул., д.13, к.2",41\29,41\44,0\52
"Губина ул., д.14",24\14,34\21,42\50
"Губина ул., д.15","86,95\64",56\27,-36\-58
"Губина ул., д.18",30\15,27\13,-10\-13
"Губина ул., д.19/16",72\56,13\10,-82\-82
"Губина ул., д.20",138\67,113\63,-18\-6
"Губина ул., д.21",86\52,61\39,-29\-25
"Губина ул., д.22/21",93\46,88\44,-5\-4
"Губина ул., д.23/19",127\62,100\50,-21\-19
"Двинская ул., д.4",291\261,357\278,23\7
"Двинская ул., д.4, к.1",230\184,220\196,-4\7
"Двинская ул., д.4, к.2",278\235,212\235,-24\0
"Двинская ул., д.4, к.3",234\227,276\255,18\12
"Двинская ул., д.4, к.4",127\153,185\154,46\1
"Двинская ул., д.8",96\105,96\97,0\-8
"Двинская ул., д.9","197,1\132","191,1\131",-3\-1
"Двинская ул., д.10","1842,13\94","1437,88\82",-22\-13
"Двинская ул., д.11","1514,1\0","1675,1\0",11\-
"Двинская ул., д.14",225\139,244\153,8\10
"Двинская ул., д.14, к.4",1101\348,1231\407,12\17
"Двинская ул., д.16, к.1","3513,61\1349,01","3896,61\1530,01",11\13
"Двинская ул., д.17",520\239,725\203,39\-15
"Зайцева ул., д.3","145,89\0",188\0,29\-
"Зайцева ул., д.17/23","348\593,75","645,75\384",86\-35
"Зайцева ул., д.18/16",77\113,102\65,32\-42
"Зайцева ул., д.19/18",197\152,171\137,-13\-10
"Зайцева ул., д.20",297\190,307\179,3\-6
"Зайцева ул., д.21",29\15,41\20,41\33
"Зайцева ул., д.22/13","531\887,74","556,74\426",5\-52
"Зайцева ул., д.25",195\103,263\132,35\28
"Зайцева ул., д.26",1\2,26\7,2500\250
"Зайцева ул., д.29",22\13,14\20,-36\54
"Зайцева ул., д.31",217\187,213\199,-2\6
"Зайцева ул., д.32",187\133,198\134,6\1
"Зайцева ул., д.33","33,57\194",145\117,332\-40
"Зайцева ул., д.34",95\42,105\49,11\17
"Зайцева ул., д.36",278\165,254\153,-9\-7
"Зайцева ул., д.37",637\348,514\266,-19\-24
"Зайцева ул., д.39",167\108,165\118,-1\9
"Зины Портновой ул., д.4",35\45,34\40,-3\-11
"Зины Портновой ул., д.6",116\191,125\191,8\0
"Зины Портновой ул., д.8",125\168,119\162,-5\-4
"Зины Портновой ул., д.10",99\108,102\96,3\-11
"Зины Портновой ул., д.12",134\175,158\111,18\-37
"Зины Портновой ул., д.14",173\268,185\266,7\-1
"Зины Портновой ул., д.16",482\239,499\248,4\4
"Зины Портновой ул., д.18",152\212,149\215,-2\1
"Зины Портновой ул., д.20",29\82,27\85,-7\4
"Зины Портновой ул., д.22",52\73,57\82,10\12
"Зины Портновой ул., д.24",62\119,61\137,-2\15
"Зины Портновой ул., д.26",100\198,92\180,-8\-9
"Зины Портновой ул., д.28",724\337,606\286,-16\-15
"Зины Портновой ул., д.30",242\221,176\169,-27\-24
"Зои Космодемьянской ул., д.3",184\227,133\296,-28\30
"Зои Космодемьянской ул., д.5","541,51\214","442,51\190",-18\-11
"Зои Космодемьянской ул., д.6, к.1","354,69\152","309,69\145",-13\-5
"Зои Космодемьянской ул., д.6, к.2",3\2,3\2,0\0
"Зои Космодемьянской ул., д.8/17",0\14,14\9,-\-36
