"Автовская ул., д.21","234,77","231,85",-1
"Автовская ул., д.25","436,63","296,73",-32
"Автовская ул., д.28/30","541,46","409,72",-24
"Автовская ул., д.29","392,81","266,62",-32
"Автовская ул., д.30","165,92",107,-36
"Автовская ул., д.32","483,31","339,18",-30
"Автовская ул., д.34","396,13","271,24",-32
"Автовская ул., д.38","211,22","145,31",-31
"Автовская ул., д.40","639,46","476,74",-25
"Балтийская ул., д.17, к.2","557,27","364,71",-35
"Балтийская ул., д.18","225,07","215,94",-4
"Балтийская ул., д.19","256,74","183,23",-29
"Балтийская ул., д.20","118,46","113,65",-4
"Балтийская ул., д.21","188,95","135,43",-28
"Балтийская ул., д.22",154,"147,74",-4
"Балтийская ул., д.23","39,07","27,88",-29
"Балтийская ул., д.24","197,43","189,41",-4
"Балтийская ул., д.25","99,95","54,77",-45
"Балтийская ул., д.27","58,75","31,95",-46
"Балтийская ул., д.34","86,99","76,41",-12
"Баррикадная ул., д.4","69,78","78,25",12
"Баррикадная ул., д.5","389,26","323,48",-17
"Белоусова ул., д.3","192,8","120,97",-37
"Белоусова ул., д.5","95,68","60,16",-37
"Белоусова ул., д.10","94,64","57,55",-39
"Белоусова ул., д.14/41","118,92","85,49",-28
"Белоусова ул., д.16","52,46","37,71",-28
"Белоусова ул., д.18","136,41","98,06",-28
"Васи Алексеева ул., д.16","612,93","362,51",-41
"Васи Алексеева ул., д.17","416,23","374,79",-10
"Васи Алексеева ул., д.21","500,5","390,53",-22
"Васи Алексеева ул., д.25","357,96","256,47",-28
"Гладкова ул., д.1","106,52","73,31",-31
"Гладкова ул., д.1а","131,1","90,23",-31
"Гладкова ул., д.11","96,2","65,09",-32
"Гладкова ул., д.13","129,5","87,62",-32
"Гладкова ул., д.17","80,7","51,81",-36
"Гладкова ул., д.19","147,32","94,98",-36
"Гладкова ул., д.21","117,69","75,55",-36
"Гладкова ул., д.24/7","119,07","113,68",-5
"Гладкова ул., д.26","116,17","110,9",-5
"Гладкова ул., д.31/7","9,8","9,33",-5
"Гладкова ул., д.33","12,17","11,59",-5
"Гладкова ул., д.35","9,8","9,33",-5
"Гладкова ул., д.39","92,96","66,03",-29
"Гладкова ул., д.41","72,46","81,26",12
"Гладкова ул., д.43","75,14","84,27",12
"Губина ул., д.1/32","128,5","91,27",-29
"Губина ул., д.3","62,88","44,66",-29
"Губина ул., д.4","62,53","44,6",-29
"Губина ул., д.5","136,71","97,1",-29
"Губина ул., д.6","110,17","78,57",-29
"Губина ул., д.8","8,11","7,72",-5
"Губина ул., д.9, к.1","104,04","99,82",-4
