"АВТОВСКАЯ УЛ., д.21",408\258,385\246,-6\-5
"АВТОВСКАЯ УЛ., д.22",308\263,283\236,-8\-10
"АВТОВСКАЯ УЛ., д.25",255\148,268\159,5\7
"АВТОВСКАЯ УЛ., д.26/37",622\277,605\313,-3\13
"АВТОВСКАЯ УЛ., д.28/30",354\223,391\221,10\-1
"АВТОВСКАЯ УЛ., д.29",923\468,911\439,-1\-6
"АВТОВСКАЯ УЛ., д.30",139\84,138\82,-1\-2
"АВТОВСКАЯ УЛ., д.32",132\100,127\83,-4\-17
"АВТОВСКАЯ УЛ., д.34",108\61,120\69,11\13
"АВТОВСКАЯ УЛ., д.38",99\62,96\65,-3\5
"АВТОВСКАЯ УЛ., д.40",295\189,286\179,-3\-5
"АВТОВСКАЯ УЛ., д.46",23\5,20\12,-13\140
"АВТОВСКАЯ УЛ., д.52",179\123,207\137,16\11
"БАЛТИЙСКАЯ УЛ., д.2/14",997\556,1083\539,9\-3
"БАЛТИЙСКАЯ УЛ., д.12",449\250,436\248,-3\-1
"БАЛТИЙСКАЯ УЛ., д.14",750\386,737\376,-2\-3
"БАЛТИЙСКАЯ УЛ., д.17",34\24,47\37,38\54
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",374\207,400\243,7\17
"БАЛТИЙСКАЯ УЛ., д.18",90\43,7\3,-92\-93
"БАЛТИЙСКАЯ УЛ., д.19А",23\13,25\14,9\8
"БАЛТИЙСКАЯ УЛ., д.19Б",12\6,13\7,8\17
"БАЛТИЙСКАЯ УЛ., д.20",44\46,28\30,-36\-35
"БАЛТИЙСКАЯ УЛ., д.21",12\5,37\19,208\280
"БАЛТИЙСКАЯ УЛ., д.21, корп.2",34\18,23\112,-32\522
"БАЛТИЙСКАЯ УЛ., д.22",34\35,22\24,-35\-31
"БАЛТИЙСКАЯ УЛ., д.23",86\24,76\22,-12\-8
"БАЛТИЙСКАЯ УЛ., д.24",78\72,71\60,-9\-17
"БАЛТИЙСКАЯ УЛ., д.25",97\52,78\40,-20\-23
"БАЛТИЙСКАЯ УЛ., д.27",79\54,70\47,-11\-13
"БАЛТИЙСКАЯ УЛ., д.32А",61\33,64\33,5\0
"БАЛТИЙСКАЯ УЛ., д.32Д",23\13,24\13,4\0
"БАЛТИЙСКАЯ УЛ., д.34",6\0,6\0,0\-
"БАЛТИЙСКАЯ УЛ., д.36/9",144\78,119\66,-17\-15
"БАЛТИЙСКАЯ УЛ., д.38",553\334,547\321,-1\-4
"БАРРИКАДНАЯ УЛ., д.3",166\82,149\75,-10\-9
"БАРРИКАДНАЯ УЛ., д.4",81\41,90\46,11\12
"БАРРИКАДНАЯ УЛ., д.5",303\226,294\218,-3\-4
"БАРРИКАДНАЯ УЛ., д.34",68\34,68\34,0\0
"БЕЛОУСОВА УЛ., д.3",61\33,53\26,-13\-21
"БЕЛОУСОВА УЛ., д.5",126\64,113\50,-10\-22
