"Автовская ул., д.21",194\101,393\207,103\105
"Автовская ул., д.22",281\146,392\224,40\53
"Автовская ул., д.25",82\76,150\143,83\88
"Автовская ул., д.28/30",214\195,181\211,-15\8
"Автовская ул., д.29",498\117,815\181,64\55
"Автовская ул., д.30",53\52,83\81,57\56
"Автовская ул., д.32",138\193,0\102,-100\-47
"Автовская ул., д.34",126\125,142\138,13\10
"Автовская ул., д.38",45\40,52\63,16\58
"Автовская ул., д.40",221\254,200\182,-10\-28
"Автовская ул., д.46",109\57,101\55,-7\-4
"Автовская ул., д.52",170\177,118\149,-31\-16
"Балтийская ул., д.2/14",399\216,345\224,-14\4
"Балтийская ул., д.12",354\180,"303,34\176",-14\-2
"Балтийская ул., д.14",763\375,872\442,14\18
"Балтийская ул., д.17",,143\108,-\-
"Балтийская ул., д.17, к.2",200\108,"3341,409\1804,361",1571\1571
"Балтийская ул., д.18",31\49,36\57,16\16
"Балтийская ул., д.19",59\52,74\85,25\63
"Балтийская ул., д.20",74\42,8\43,-89\2
"Балтийская ул., д.21",19\12,34\21,79\75
"Балтийская ул., д.22",58\33,7\34,-88\3
"Балтийская ул., д.23",11\18,19\10,73\-44
"Балтийская ул., д.24",23\18,50\30,117\67
"Балтийская ул., д.25",81\41,122\62,51\51
"Балтийская ул., д.27",64\33,51\27,-20\-18
"Балтийская ул., д.32",72\50,"80,07\74",11\48
"Балтийская ул., д.34",40\0,"2,01\0",-95\-
"Балтийская ул., д.36/9",239\124,"205,5\176",-14\42
"Балтийская ул., д.38",123\117,148\158,20\35
"Баррикадная ул., д.3",140\1,201\1,44\0
"Баррикадная ул., д.4",201\157,205\150,2\-4
"Баррикадная ул., д.34",39\25,84\43,115\72
"Белоусова ул., д.3",50\89,29\35,-42\-61
"Белоусова ул., д.5",,45\64,-\-
"Белоусова ул., д.10",178\92,"87,17\90",-51\-2
"Белоусова ул., д.14/41",126\63,120\60,-5\-5
"Белоусова ул., д.16",130\82,"98,78\95",-24\16
"Белоусова ул., д.18",24\13,65\36,171\177
"Белоусова ул., д.18, к.1",91\43,91\43,0\0
"Белоусова ул., д.20",16\13,39\34,144\162
"Белоусова ул., д.24/32",4\6,8\13,100\117
"Васи Алексеева ул., д.7",215\86,76\11,-65\-87
"Васи Алексеева ул., д.9",86\115,51\61,-41\-47
"Васи Алексеева ул., д.10",549\330,503\343,-8\4
"Васи Алексеева ул., д.11",267\289,85\107,-68\-63
"Васи Алексеева ул., д.17",688\19,758\39,10\105
"Васи Алексеева ул., д.20/24",253\256,210\262,-17\2
"Васи Алексеева ул., д.21",332\209,312\213,-6\2
"Васи Алексеева ул., д.22",556\546,402\514,-28\-6
"Васи Алексеева ул., д.24",321\245,231\203,-28\-17
"Васи Алексеева ул., д.25",210\230,193\247,-8\7
"Васи Алексеева ул., д.26",124\134,166\201,34\50
"Васи Алексеева ул., д.28",231\177,189\153,-18\-14
"Васи Алексеева ул., д.30",515\359,181\187,-65\-48
"Возрождения ул., д.7/25",685\440,380\320,-45\-27
"Возрождения ул., д.9",69\80,0\58,-100\-28
"Возрождения ул., д.15",171\136,141\130,-18\-4
"Возрождения ул., д.19/38",622\436,339\412,-45\-6
"Возрождения ул., д.23",182\152,175\167,-4\10
"Возрождения ул., д.25",260\220,190\187,-27\-15
"Возрождения ул., д.27",213\149,254\209,19\40
"Гладкова ул., д.1",156,156,0
"Гладкова ул., д.1а",114\114,114\114,0\0
"Гладкова ул., д.7/10",378\378,"69,12\75",-82\-80
"Гладкова ул., д.11",585\0,502\0,-14\-
"Гладкова ул., д.17",180\148,180\149,0\1
"Гладкова ул., д.21",99\0,20\40,-80\-
"Гладкова ул., д.23",195\0,271\179,39\-
"Гладкова ул., д.24/7",124\87,119\37,-4\-57
"Гладкова ул., д.25",295\226,450\442,53\96
"Гладкова ул., д.31/7",154\36,130\35,-16\-3
"Гладкова ул., д.33",0\2,2\0,-\-100
"Гладкова ул., д.35",372\125,350\67,-6\-46
"Гладкова ул., д.39",166\36,150\39,-10\8
"Гладкова ул., д.41",30\30,14\14,-53\-53
"Губина ул., д.1/32",292\91,"485,54\92",66\1
"Губина ул., д.4",28\22,"84,41\75",201\241
"Губина ул., д.6",306\103,298\101,-3\-2
"Губина ул., д.8",220\135,190\120,-14\-11
"Губина ул., д.9, к.2",101\14,97\12,-4\-14
"Губина ул., д.12",218\57,200\43,-8\-25
"Губина ул., д.13, к.1",157\85,"120,91\89",-23\5
"Губина ул., д.13, к.2",8\8,31\0,288\-100
"Губина ул., д.14",124\74,28\13,-77\-82
"Губина ул., д.18",115\101,110\95,-4\-6
"Губина ул., д.19/16",51\25,97\49,90\96
"Губина ул., д.20",95\88,218\37,129\-58
"Губина ул., д.21",19\25,37\64,95\156
"Губина ул., д.22/21",98\45,84\43,-14\-4
"Губина ул., д.23/19",90\40,90\40,0\0
"Двинская ул., д.4",447\352,438\369,-2\5
"Двинская ул., д.4, к.1",181\171,193\193,7\13
"Двинская ул., д.4, к.2",404\319,358\297,-11\-7
"Двинская ул., д.4, к.3",353\331,283\277,-20\-16
"Двинская ул., д.4, к.4",227\242,169\224,-26\-7
"Двинская ул., д.8",236\239,171\216,-28\-10
"Двинская ул., д.9",446\219,"346,1\208",-22\-5
"Двинская ул., д.10",837\420,120\450,-86\7
"Двинская ул., д.14",312\177,"337,14\230",8\30
"Двинская ул., д.14, к.4",1211\292,1185\299,-2\2
"Двинская ул., д.16, к.1",,"5331,62\2352",-\-
"Двинская ул., д.17",377\163,415\172,10\6
"Зайцева ул., д.3",225\0,124\0,-45\-
"Зайцева ул., д.17/23",884\458,1102\612,25\34
"Зайцева ул., д.18/16",119\101,103\79,-13\-22
"Зайцева ул., д.19/18",305\286,433\313,42\9
"Зайцева ул., д.21",52\26,45\24,-13\-8
"Зайцева ул., д.22/13",1188\559,1716\491,44\-12
"Зайцева ул., д.25",291\181,234\133,-20\-27
"Зайцева ул., д.26",12\1,0\1,-100\0
"Зайцева ул., д.29",36\34,37\39,3\15
"Зайцева ул., д.31",394\301,348\261,-12\-13
"Зайцева ул., д.32",281\207,366\268,30\29
"Зайцева ул., д.33",452\347,406\0,-10\-100
"Зайцева ул., д.34",570\287,723\374,27\30
"Зайцева ул., д.36",345\264,444\324,29\23
"Зайцева ул., д.37",859\472,799\475,-7\1
"Зайцева ул., д.39",351\253,292\219,-17\-13
"Зины Портновой ул., д.4",106\86,107\86,1\0
"Зины Портновой ул., д.6",222\299,190\291,-14\-3
"Зины Портновой ул., д.8",241\319,207\306,-14\-4
"Зины Портновой ул., д.10",259\242,174\223,-33\-8
"Зины Портновой ул., д.12",168\30,133\75,-21\150
