"Автовская ул., д.21","217,835","211,71",-3
"Автовская ул., д.25","352,805","357,65",1
"Автовская ул., д.28/30","541,084","567,79",5
"Автовская ул., д.29","257,312","270,64",5
"Автовская ул., д.30","143,166","158,37",11
"Автовская ул., д.32","375,95","395,21",5
"Автовская ул., д.34","308,376","336,6",9
"Автовская ул., д.38","172,032","179,33",4
"Автовская ул., д.40","415,314","441,55",6
"Балтийская ул., д.17, к.2","465,622","468,38",1
"Балтийская ул., д.19а","162,394","149,6",-8
"Балтийская ул., д.19б","96,427","96,03",0
"Балтийская ул., д.21","37,424","39,41",5
"Балтийская ул., д.21, к.2","70,679","73,87",5
"Балтийская ул., д.23","31,997","32,49",2
"Балтийская ул., д.25","98,444","131,81",34
"Балтийская ул., д.27","68,32","47,36",-31
"Балтийская ул., д.34","59,794","63,87",7
"Баррикадная ул., д.5","393,481","390,09",-1
"Белоусова ул., д.3","135,729","146,23",8
"Белоусова ул., д.5","99,981","108,48",9
"Белоусова ул., д.10","72,715","76,7",5
"Васи Алексеева ул., д.16","520,53","533,73",3
"Васи Алексеева ул., д.17","362,184","387,06",7
"Васи Алексеева ул., д.21","440,923","462,16",5
"Васи Алексеева ул., д.25","267,212","273,39",2
"Гладкова ул., д.1","75,015","82,96",11
"Гладкова ул., д.1а","109,27","106,27",-3
"Гладкова ул., д.24/7","57,639","64,44",12
"Гладкова ул., д.26","105,325","106,33",1
"Губина ул., д.9, к.1","97,18","95,76",-1
"Губина ул., д.9, к.2","70,41","81,85",16
"Губина ул., д.13, к.1","64,038","64,08",0
"Губина ул., д.13, к.2","102,867","92,47",-10
"Губина ул., д.19/16","135,856","126,29",-7
"Губина ул., д.21","86,016","87,02",1
"Губина ул., д.23/19","84,388","88,39",5
"Двинская ул., д.14, к.4","1316,388","1355,4",3
"Двинская ул., д.16, к.1","1872,05","1918,25",2
"Двинская ул., д.16, к.3","1672,99","1670,49",0
"Зайцева ул., д.3","652,476","588,57",-10
"Зайцева ул., д.19/18","503,69","509,25",1
"Зайцева ул., д.21","175,068","169,86",-3
"Зайцева ул., д.25","321,704","321,09",0
"Зайцева ул., д.29","188,195","200,78",7
"Зайцева ул., д.31","487,47","512,16",5
"Зины Портновой ул., д.4","406,362","394,4",-3
"Зины Портновой ул., д.6","296,458","307,4",4
"Зины Портновой ул., д.8","405,545","383,49",-5
"Зины Портновой ул., д.10","360,403","429,5",19
"Зины Портновой ул., д.12","283,977","301,43",6
"Зины Портновой ул., д.14","333,409","319,26",-4
"Зины Портновой ул., д.16","182,805","192,19",5
"Зины Портновой ул., д.18","318,054","331,48",4
"Зины Портновой ул., д.20","373,079","361,28",-3
"Зины Портновой ул., д.22","308,235","320,51",4
"Зины Портновой ул., д.24","343,279","377,58",10
"Зины Портновой ул., д.26","362,623","279,97",-23
"Зины Портновой ул., д.28","213,606","220,75",3
"Зины Портновой ул., д.30","226,435","259,69",15
"Зои Космодемьянской ул., д.3","425,845","437,34",3
"Зои Космодемьянской ул., д.5","231,833","220,39",-5
"Зои Космодемьянской ул., д.21","93,541","93,54",0
"Зои Космодемьянской ул., д.23","128,14","121,24",-5
"Зои Космодемьянской ул., д.27","197,846","192,93",-2
"Ивана Черных ул., д.3","445,989","463,39",4
"Ивана Черных ул., д.3, к.2","329,488","331,75",1
"Канонерский о., д.7","1363,101","1459,93",7
"Канонерский о., д.8","1450,79","1525,29",5
"Канонерский о., д.9","583,962","555,6",-5
"Канонерский о., д.10","480,69","507,85",6
"Канонерский о., д.12","385,151","443,41",15
"Канонерский о., д.12, к.2","667,383","685,18",3
"Канонерский о., д.13","460,166","478,73",4
"Канонерский о., д.14","393,971","461,52",17
"Канонерский о., д.15","268,886","270,95",1
