"Автовская ул., д.21",268\156,311\170,16\9
"Автовская ул., д.22",320\167,262\137,-18\-18
"Автовская ул., д.25",211\147,161\127,-24\-14
"Автовская ул., д.26/37",437\282,"347,39\239",-21\-15
"Автовская ул., д.28/30",278\181,184\137,-34\-24
"Автовская ул., д.29",780\164,655\154,-16\-6
"Автовская ул., д.30",158\110,93\76,-41\-31
"Автовская ул., д.32",157\102,108\84,-31\-18
"Автовская ул., д.34",139\89,99\72,-29\-19
"Автовская ул., д.38",115\83,55\41,-52\-51
"Автовская ул., д.40",329\242,239\202,-27\-17
"Автовская ул., д.46",146\76,124\65,-15\-14
"Автовская ул., д.52",296\222,131\125,-56\-44
"Балтийская ул., д.2/14",194\393,"369,68\414",91\5
"Балтийская ул., д.12",201\132,"212,34\145",6\10
"Балтийская ул., д.14",815\0,815\1,0\-
"Балтийская ул., д.17","1486,95\1549,95","1486,95\1549,95",0\0
"Балтийская ул., д.17, к.2","490,9\70","159,81\70",-67\0
"Балтийская ул., д.18",48\38,76\70,58\84
"Балтийская ул., д.19",58\39,77\57,33\46
"Балтийская ул., д.20",66\35,"52,99\53,46",-20\53
"Балтийская ул., д.21",372\30,392\12,5\-60
"Балтийская ул., д.22",52\28,"41,18\41,54",-21\48
"Балтийская ул., д.23",5\5,20\10,300\100
"Балтийская ул., д.24",67\90,"87,22\110",30\22
"Балтийская ул., д.25",183\87,102\51,-44\-41
"Балтийская ул., д.27",39\48,33\16,-15\-67
"Балтийская ул., д.32",61\48,"96,07\75",57\56
"Балтийская ул., д.34",39\0,"71,01\0",82\-
"Балтийская ул., д.36/9",136\70,"113,5\127",-17\81
"Балтийская ул., д.38",173\121,313\233,81\93
"Баррикадная ул., д.3",300\59,300\10,0\-83
"Баррикадная ул., д.4",317\207,196\1,-38\-100
"Баррикадная ул., д.34",93\45,85\36,-9\-20
"Белоусова ул., д.3",10\60,10\53,0\-12
"Белоусова ул., д.5",91\63,98\74,8\17
"Белоусова ул., д.6/42",168\134,"303,6\211",81\57
"Белоусова ул., д.10",347\361,"210,17\1",-39\-100
"Белоусова ул., д.14/41",341\269,215\1,-37\-100
"Белоусова ул., д.16",246\45,"163,78\47",-33\4
"Белоусова ул., д.18",66\34,77\41,17\21
"Белоусова ул., д.18, к.1",155\116,143\130,-8\12
"Белоусова ул., д.20",102\60,72\50,-29\-17
"Белоусова ул., д.22",1819\800,1450\689,-20\-14
"Белоусова ул., д.24/32",3\34,33\33,1000\-3
"Васи Алексеева ул., д.7",244\18,"141,99\12",-42\-33
"Васи Алексеева ул., д.9",50\85,53\47,6\-45
"Васи Алексеева ул., д.10",81\122,"61,1\108",-25\-11
"Васи Алексеева ул., д.11",282\185,175\137,-38\-26
"Васи Алексеева ул., д.17",296\210,229\196,-23\-7
"Васи Алексеева ул., д.20/24",342\234,239\236,-30\1
"Васи Алексеева ул., д.21",344\207,291\176,-15\-15
"Васи Алексеева ул., д.22",760\518,"446,65\383",-41\-26
"Васи Алексеева ул., д.24",595\347,295\190,-50\-45
"Васи Алексеева ул., д.25",382\285,282\244,-26\-14
"Васи Алексеева ул., д.26",418\374,"325,48\342",-22\-9
"Васи Алексеева ул., д.28",272\166,140\94,-49\-43
"Васи Алексеева ул., д.30",585\407,"408,89\323",-30\-21
"Возрождения ул., д.7/25",858\265,"391\453,69",-54\71
"Возрождения ул., д.9",20\46,58\37,190\-20
"Возрождения ул., д.15",291\183,"152,48\116",-48\-37
"Возрождения ул., д.19/38",435\387,"366,39\372",-16\-4
"Возрождения ул., д.23",222\150,245\169,10\13
"Возрождения ул., д.25",356\237,197\143,-45\-40
"Возрождения ул., д.27",265\153,146\90,-45\-41
"Гладкова ул., д.1",29\72,"18,49\67",-36\-7
"Гладкова ул., д.1а",84\38,118\1,40\-97
"Гладкова ул., д.7/10",17\47,"21,32\49",25\4
"Гладкова ул., д.11",19\20,48\7,153\-65
"Гладкова ул., д.13",28\17,35\27,25\59
"Гладкова ул., д.17",315\189,200\100,-37\-47
"Гладкова ул., д.19",63\45,63\56,0\24
"Гладкова ул., д.21",212\0,212\1,0\-
"Гладкова ул., д.23",193\153,253\184,31\20
"Гладкова ул., д.24/7",78\40,87\46,12\15
"Гладкова ул., д.25",519\341,437\311,-16\-9
"Гладкова ул., д.26",125\62,134\70,7\13
"Гладкова ул., д.29",131\105,102\98,-22\-7
"Гладкова ул., д.31/7",97\32,63\32,-35\0
"Гладкова ул., д.33",142\72,234\129,65\79
"Гладкова ул., д.35",192\0,192\1,0\-
"Гладкова ул., д.39",91\55,64\46,-30\-16
"Гладкова ул., д.41",33\25,19\19,-42\-24
"Гладкова ул., д.43",31\15,51\27,65\80
"Губина ул., д.1/32",148\70,"197,71\93",34\33
"Губина ул., д.4",110\61,"108,83\69",-1\13
"Губина ул., д.5",120\57,120\57,0\0
"Губина ул., д.6",134\75,234\124,75\65
"Губина ул., д.8",208\92,195\89,-6\-3
"Губина ул., д.9, к.1",41\21,30\16,-27\-24
"Губина ул., д.9, к.2",58\29,60\32,3\10
"Губина ул., д.12",87\43,101\52,16\21
"Губина ул., д.13, к.1",153\180,"160,91\200",5\11
"Губина ул., д.13, к.2",31\17,29\19,-6\12
"Губина ул., д.14",46\34,46\30,0\-12
"Губина ул., д.15",53\44,"50,95\45",-4\2
"Губина ул., д.18",6\3,12\6,100\100
"Губина ул., д.19/16",88\64,85\64,-3\0
"Губина ул., д.20",110\42,134\56,22\33
"Губина ул., д.21",66\39,62\40,-6\3
"Губина ул., д.22/21",59\30,62\35,5\17
"Губина ул., д.23/19",119\56,109\53,-8\-5
"Двинская ул., д.4",433\265,446\305,3\15
"Двинская ул., д.4, к.1",379\186,314\208,-17\12
"Двинская ул., д.4, к.2",491\292,461\314,-6\8
"Двинская ул., д.4, к.3",409\259,375\279,-8\8
"Двинская ул., д.4, к.4",265\177,245\188,-8\6
"Двинская ул., д.8",43\102,186\131,333\28
"Двинская ул., д.9",173\122,"199,1\133",15\9
"Двинская ул., д.10",1321\1251,169\157,-87\-87
"Двинская ул., д.14",292\170,"232,14\147",-21\-14
"Двинская ул., д.14, к.4",1333\388,1384\478,4\23
"Двинская ул., д.16, к.1",4572\1649,"1640\4181,62",-64\154
"Двинская ул., д.17",985\302,598\298,-39\-1
"Зайцева ул., д.3",242\0,"244,89\0",1\-
"Зайцева ул., д.17/23",831\487,"545,75\338",-34\-31
"Зайцева ул., д.18/16",369\90,174\107,-53\19
"Зайцева ул., д.19/18",354\227,279\201,-21\-11
"Зайцева ул., д.20",589\325,428\244,-27\-25
"Зайцева ул., д.21",41\20,46\24,12\20
"Зайцева ул., д.22/13",1178\686,"850,74\553",-28\-19
"Зайцева ул., д.25",267\172,290\194,9\13
"Зайцева ул., д.26","341,14\311","341,14\311",0\0
"Зайцева ул., д.29",45\36,48\37,7\3
"Зайцева ул., д.31",414\261,339\241,-18\-8
"Зайцева ул., д.32",325\203,259\174,-20\-14
"Зайцева ул., д.33",334\325,"139,57\222",-58\-32
"Зайцева ул., д.34",118\54,126\63,7\17
"Зайцева ул., д.36",324\192,455\285,40\48
"Зайцева ул., д.37",930\490,639\344,-31\-30
"Зайцева ул., д.39",355\197,331\204,-7\4
"Зины Портновой ул., д.4",70\57,47\47,-33\-18
"Зины Портновой ул., д.6",370\294,277\268,-25\-9
"Зины Портновой ул., д.8",371\267,244\222,-34\-17
"Зины Портновой ул., д.10",305\207,282\216,-8\4
"Зины Портновой ул., д.12",247\206,197\214,-20\4
"Зины Портновой ул., д.14",430\326,385\318,-10\-2
"Зины Портновой ул., д.16",469\233,445\221,-5\-5
"Зины Портновой ул., д.18",394\307,307\261,-22\-15
"Зины Портновой ул., д.20",136\111,75\76,-45\-32
"Зины Портновой ул., д.22",106\85,89\90,-16\6
"Зины Портновой ул., д.24",270\194,194\179,-28\-8
"Зины Портновой ул., д.26",332\257,242\249,-27\-3
"Зины Портновой ул., д.28",665\311,554\266,-17\-14
"Зины Портновой ул., д.30",422\282,321\254,-24\-10
"Зои Космодемьянской ул., д.3",30\321,451\252,1403\-21
"Зои Космодемьянской ул., д.5",406\216,"902,51\401",122\86
"Зои Космодемьянской ул., д.6, к.1",367\152,"388,69\169",6\11
"Зои Космодемьянской ул., д.6, к.2",130\160,135\150,4\-6
"Зои Космодемьянской ул., д.8/17",30\18,73\23,143\28
"Зои Космодемьянской ул., д.16/24",145\0,"165,29\0",14\-
"Зои Космодемьянской ул., д.17/26",142\133,"161,74\154",14\16
"Зои Космодемьянской ул., д.23",226\19,251\50,11\163
"Зои Космодемьянской ул., д.25/20",86\55,96\63,12\15
"Зои Космодемьянской ул., д.29",93\68,84\77,-10\13
"Ивана Черных ул., д.1",38\103,"4,21\83",-89\-19
"Ивана Черных ул., д.3, к.2",108\56,200\101,85\80
"Ивана Черных ул., д.13",752\519,681\542,-9\4
"Ивана Черных ул., д.15",309\194,426\286,38\47
"Ивана Черных ул., д.19",372\205,292\188,-22\-8
"Калинина ул., д.10",360\0,360\1,0\-
"Канонерский о., д.7",9119\3285,10128\3893,11\19
"Канонерский о., д.8",4440\1654,"4109,4\1533",-7\-7
"Канонерский о., д.9",1845\915,2730\1170,48\28
"Канонерский о., д.10",2860\1130,2755\1070,-4\-5
"Канонерский о., д.12",729\377,683\355,-6\-6
"Канонерский о., д.12, к.2",751\384,874\441,16\15
"Канонерский о., д.13",494\339,484\381,-2\12
"Канонерский о., д.14",535\323,366\265,-32\-18
"Канонерский о., д.15",1254\0,1254\0,0\-
"Канонерский о., д.16",206\116,212\112,3\-3
"Канонерский о., д.17",94\47,54\22,-43\-53
"Канонерский о., д.25",917\442,901\326,-2\-26
"Корнеева ул., д.2",642\367,"704,59\458",10\25
"Корнеева ул., д.6",1026\412,"361,13\297",-65\-28
"Косинова ул., д.5",456\0,456\0,0\-
"Косинова ул., д.7",15\18,"9,65\15",-36\-17
"Косинова ул., д.9/9",33\16,35\18,6\13
"Косинова ул., д.14, к.1",470\315,564\416,20\32
"Косинова ул., д.14, к.2",600\400,47\307,-92\-23
"Краснопутиловская ул., д.16/13",1099\549,"984,74\540",-10\-2
"Краснопутиловская ул., д.18",102\56,85\49,-17\-13
"Краснопутиловская ул., д.20",45\153,"22,78\132",-49\-14
"Краснопутиловская ул., д.26",264\293,"203,54\235",-23\-20
"Краснопутиловская ул., д.28/20",839\501,"740,42\440",-12\-12
"Ленинский пр., д.110, к.1а",785\533,726\519,-8\-3
"Ленинский пр., д.110, к.1б",3358\2431,2914\2556,-13\5
"Ленинский пр., д.120, к.2",296\174,238\143,-20\-18
"Ленинский пр., д.124",3360\1393,"3040,33\1216",-10\-13
"Майков пер., д.3",173\53,173\1,0\-98
"Майков пер., д.5а",142\0,142\1,0\-
"Майков пер., д.7/1",93\48,105\53,13\10
"Маршала Говорова ул., д.5/4",648\483,"418,98\364",-35\-25
"Маршала Говорова ул., д.6/5",231\141,231\153,0\9
"Маршала Говорова ул., д.7",375\210,287\166,-23\-21
"Маршала Говорова ул., д.11/3",366\303,443\227,21\-25
"Маршала Говорова ул., д.15",182\130,118\107,-35\-18
"Маршала Говорова ул., д.16",2029\1267,"2719,1\1550",34\22
"Маршала Говорова ул., д.17",263\203,"117,77\131",-55\-35
"Маршала Говорова ул., д.21",466\260,337\191,-28\-27
"Маршала Говорова ул., д.22, к.2",26\60,150\94,477\57
"Маршала Говорова ул., д.23",588\301,319\159,-46\-47
"Маршала Говорова ул., д.24",484\299,575\390,19\30
"Маршала Говорова ул., д.26, к.2",221\113,295\150,33\33
"Маршала Жукова пр., д.18а",653\390,622\439,-5\13
