"Автовская ул., д.21","271,05\233,65","289,05\261,65",7\12
"Автовская ул., д.22","222,934\182,1","188,753\157,1",-15\-14
"Автовская ул., д.25","232,5\145,3","246,5\158,3",6\9
"Автовская ул., д.26/37","530,303\279,55","482,072\256,55",-9\-8
"Автовская ул., д.28/30","352,45\200,85","269,45\163,85",-24\-18
"Автовская ул., д.29","853,35\403,05","887,35\415,05",4\3
"Автовская ул., д.30","148,55\88","125,55\86",-15\-2
"Автовская ул., д.32","116,17\79,5","93,629\66,5",-19\-16
"Автовская ул., д.34","123,5\69,85","90,5\52,85",-27\-24
"Автовская ул., д.38","118,55\67,7","97,55\55,7",-18\-18
"Автовская ул., д.40","299,85\194,6","238,85\174,6",-20\-10
"Автовская ул., д.46","146\74,95","144\75,95",-1\1
"Автовская ул., д.52","254,05\177,4","193,05\150,4",-24\-15
"Балтийская ул., д.2/14","965,43\522,45","772,48\434,45",-20\-17
"Балтийская ул., д.12","403,908\238,2","352,498\236,2",-13\-1
"Балтийская ул., д.14",661\333,524\266,-21\-20
"Балтийская ул., д.17","36,814\24,3","48,964\31,3",33\29
"Балтийская ул., д.17, к.2","475,98\377,95","513,38\399,45",8\6
"Балтийская ул., д.18","104,35\57,85","69,35\46,85",-34\-19
"Балтийская ул., д.19а","24,6\18,45","19,92\18,45",-19\0
"Балтийская ул., д.19б","12,78\9,55","10,34\9,55",-19\0
"Балтийская ул., д.20","25,253\27,46","16,383\18,491",-35\-33
"Балтийская ул., д.21",4,6,50
"Балтийская ул., д.21, к.2","70,2\38,75","28,2\14,75",-60\-62
"Балтийская ул., д.22","19,632\21,339","12,782\14,31",-35\-33
"Балтийская ул., д.23","60,4\29,2","34,4\18,2",-43\-38
"Балтийская ул., д.24","108,588\105,35","84,498\88,35",-22\-16
"Балтийская ул., д.25",103\51,74\38,-28\-25
"Балтийская ул., д.27","94,272\49,3","82,722\40,3",-12\-18
"Балтийская ул., д.32а","72,944\46,12","50,674\35,25",-31\-24
"Балтийская ул., д.32д","27,712\17,43","19,262\13,3",-30\-24
"Балтийская ул., д.34","80,925\0","64,325\0",-21\-
"Балтийская ул., д.36/9","147,384\83,05","102,304\50,05",-31\-40
"Балтийская ул., д.38","320,2\196,4","257,2\169,4",-20\-14
"Баррикадная ул., д.3","183,35\91,3","195,35\96,3",7\5
"Баррикадная ул., д.4","90,516\0","90,516\0",0\-
"Баррикадная ул., д.34","72,35\26,55","76,35\50,55",6\90
"Белоусова ул., д.3","43,55\22,3","44,55\23,3",2\4
"Белоусова ул., д.5","130,25\77,2","47,25\93,2",-64\21
"Белоусова ул., д.6/42","363,5\203,85","305,26\173,85",-16\-15
"Белоусова ул., д.10","98,25\67","289,5\196",195\193
"Белоусова ул., д.14/41","15,95\8,05","16,95\8,05",6\0
"Белоусова ул., д.16","100,555\58,15","118,815\72,15",18\24
"Белоусова ул., д.18","129,3\66,8","129,3\68,8",0\3
"Белоусова ул., д.18, к.1","187,15\141,7","217,15\167,7",16\18
"Белоусова ул., д.20","184,7\95,35","117,7\64,35",-36\-33
"Белоусова ул., д.22","20,45\8,8","21,45\10,8",5\23
"Белоусова ул., д.24/32","44,635\31,65","71,936\51,65",61\63
"Васи Алексеева ул., д.7","146,069\90,7","155,869\101,7",7\12
"Васи Алексеева ул., д.9","6,696\17,45","14,136\19,45",111\11
"Васи Алексеева ул., д.10","730,685\311,4","666,075\307,4",-9\-1
"Васи Алексеева ул., д.11","334,1\140","215,1\144",-36\3
"Васи Алексеева ул., д.17","293,095\189,745","236,095\164,745",-19\-13
"Васи Алексеева ул., д.20/24","341,765\222,7","279,715\284,7",-18\28
"Васи Алексеева ул., д.21","88,913\69,75","61,913\45,75",-30\-34
"Васи Алексеева ул., д.22","677,424\473,9","526,704\408,9",-22\-14
"Васи Алексеева ул., д.24","367,55\210,4","306,55\183,4",-17\-13
"Васи Алексеева ул., д.25","172,4\114,75","125,4\88,75",-27\-23
"Васи Алексеева ул., д.26","460,452\341,95","469,142\358,95",2\5
