"Автовская ул., д.21",311\170,402\210,29\24
"Автовская ул., д.22",262\137,282\145,8\6
"Автовская ул., д.25",161\127,148\146,-8\15
"Автовская ул., д.26/37","347,39\239","326,39\219",-6\-8
"Автовская ул., д.28/30",184\137,132\118,-28\-14
"Автовская ул., д.29",655\154,658\161,0\5
"Автовская ул., д.30",93\76,118\100,27\32
"Автовская ул., д.32",108\84,107\89,-1\6
"Автовская ул., д.34",99\72,88\69,-11\-4
"Автовская ул., д.38",55\41,48\33,-13\-20
"Автовская ул., д.40",239\202,184\186,-23\-8
"Автовская ул., д.46",124\65,138\71,11\9
"Автовская ул., д.52",131\125,162\189,24\51
"Балтийская ул., д.2/14","369,68\414",396\199,7\-52
"Балтийская ул., д.12","212,34\145","65,34\71",-69\-51
"Балтийская ул., д.14",815\1,815\0,0\-100
"Балтийская ул., д.17","1486,95\1549,95","1486,95\1549,95",0\0
"Балтийская ул., д.17, к.2","159,81\70",429\177,168\153
"Балтийская ул., д.18",76\70,26\34,-66\-51
"Балтийская ул., д.19",77\57,34\30,-56\-47
"Балтийская ул., д.20","52,99\53,46","24,29\37,7",-54\-29
"Балтийская ул., д.21",392\12,385\7,-2\-42
"Балтийская ул., д.22","41,18\41,54","18,88\29,3",-54\-29
"Балтийская ул., д.23",20\10,10\5,-50\-50
"Балтийская ул., д.24","87,22\110",16\15,-82\-86
"Балтийская ул., д.25",102\51,102\51,0\0
"Балтийская ул., д.27",33\16,33\16,0\0
"Балтийская ул., д.32","96,07\75","45,07\45",-53\-40
"Балтийская ул., д.34","71,01\0","13,01\0",-82\-
"Балтийская ул., д.36/9","113,5\127",115\58,1\-54
"Балтийская ул., д.38",313\233,179\157,-43\-33
"Баррикадная ул., д.3",300\10,300\20,0\100
"Баррикадная ул., д.4",196\1,197\96,1\9500
"Баррикадная ул., д.34",85\36,77\44,-9\22
"Белоусова ул., д.3",10\53,22\96,120\81
"Белоусова ул., д.5",98\74,77\83,-21\12
"Белоусова ул., д.6/42","303,6\211","359,6\243",18\15
"Белоусова ул., д.10","210,17\1",55\185,-74\18400
"Белоусова ул., д.14/41",215\1,185\95,-14\9400
"Белоусова ул., д.16","163,78\47","133,78\70",-18\49
"Белоусова ул., д.18",77\41,110\56,43\37
"Белоусова ул., д.18, к.1",143\130,144\145,1\12
"Белоусова ул., д.20",72\50,76\63,6\26
"Белоусова ул., д.22",1450\689,1667\851,15\24
"Белоусова ул., д.24/32",33\33,25\37,-24\12
"Васи Алексеева ул., д.7","141,99\12","69,99\15",-51\25
"Васи Алексеева ул., д.9",53\47,47\52,-11\11
"Васи Алексеева ул., д.10","61,1\108","156,1\161",155\49
"Васи Алексеева ул., д.11",175\137,187\183,7\34
"Васи Алексеева ул., д.17",229\196,208\222,-9\13
"Васи Алексеева ул., д.20/24",239\236,143\140,-40\-41
"Васи Алексеева ул., д.21",291\176,283\183,-3\4
"Васи Алексеева ул., д.22","446,65\383","433,65\411",-3\7
"Васи Алексеева ул., д.24",295\190,410\296,39\56
"Васи Алексеева ул., д.25",282\244,262\284,-7\16
"Васи Алексеева ул., д.26","325,48\342","398,48\416",22\22
"Васи Алексеева ул., д.28",140\94,188\137,34\46
"Васи Алексеева ул., д.30","408,89\323","404,89\389",-1\20
"Возрождения ул., д.7/25","391\453,69","405\408,69",4\-10
"Возрождения ул., д.9",58\37,48\40,-17\8
"Возрождения ул., д.15","152,48\116","142,48\150",-7\29
"Возрождения ул., д.19/38","366,39\372","455,39\476",24\28
"Возрождения ул., д.23",245\169,226\183,-8\8
"Возрождения ул., д.25",197\143,264\230,34\61
"Возрождения ул., д.27",146\90,220\143,51\59
"Гладкова ул., д.1","18,49\67","3,49\98",-81\46
"Гладкова ул., д.1а",118\1,88\99,-25\9800
"Гладкова ул., д.7/10","21,32\49","38,32\58",80\18
"Гладкова ул., д.11",48\7,44\28,-8\300
"Гладкова ул., д.13",35\27,48\45,37\67
"Гладкова ул., д.17",200\100,180\117,-10\17
"Гладкова ул., д.19",63\56,27\23,-57\-59
"Гладкова ул., д.21",212\1,212\0,0\-100
"Гладкова ул., д.23",253\184,267\248,6\35
"Гладкова ул., д.24/7",87\46,79\45,-9\-2
"Гладкова ул., д.25",437\311,486\366,11\18
"Гладкова ул., д.26",134\70,127\65,-5\-7
"Гладкова ул., д.29",102\98,87\118,-15\20
"Гладкова ул., д.31/7",63\32,49\25,-22\-22
"Гладкова ул., д.33",234\129,201\115,-14\-11
"Гладкова ул., д.35",192\1,76\39,-60\3800
"Гладкова ул., д.39",64\46,43\33,-33\-28
"Гладкова ул., д.41",19\19,59\43,211\126
"Гладкова ул., д.43",51\27,62\30,22\11
"Губина ул., д.1/32","197,71\93","185,71\86",-6\-8
"Губина ул., д.4","108,83\69","84,83\62",-22\-10
"Губина ул., д.5",120\57,488\0,307\-100
"Губина ул., д.6",234\124,333\176,42\42
"Губина ул., д.8",195\89,151\57,-23\-36
"Губина ул., д.9, к.1",30\16,25\13,-17\-19
"Губина ул., д.9, к.2",60\32,67\37,12\16
"Губина ул., д.12",101\52,86\44,-15\-15
"Губина ул., д.13, к.1","160,91\200","60,91\300",-62\50
"Губина ул., д.13, к.2",29\19,11\10,-62\-47
"Губина ул., д.14",46\30,25\15,-46\-50
"Губина ул., д.15","50,95\45","28,95\35",-43\-22
"Губина ул., д.18",12\6,28\15,133\150
"Губина ул., д.19/16",85\64,117\84,38\31
"Губина ул., д.20",134\56,129\60,-4\7
"Губина ул., д.21",62\40,70\61,13\53
"Губина ул., д.22/21",62\35,83\40,34\14
"Губина ул., д.23/19",109\53,116\58,6\9
"Двинская ул., д.4",446\305,414\326,-7\7
"Двинская ул., д.4, к.1",314\208,253\218,-19\5
"Двинская ул., д.4, к.2",461\314,367\326,-20\4
"Двинская ул., д.4, к.3",375\279,300\270,-20\-3
"Двинская ул., д.4, к.4",245\188,186\184,-24\-2
"Двинская ул., д.8",186\131,145\118,-22\-10
"Двинская ул., д.9","199,1\133","209,1\142",5\7
"Двинская ул., д.10",169\157,169\157,0\0
"Двинская ул., д.14","232,14\147",231\152,0\3
"Двинская ул., д.14, к.4",1384\478,125\120,-91\-75
"Двинская ул., д.16, к.1","1640\4181,62","4970,62\1881",203\-55
"Двинская ул., д.17",598\298,659\329,10\10
"Зайцева ул., д.3","244,89\0","319,89\0",31\-
"Зайцева ул., д.17/23","545,75\338","533,75\326",-2\-4
"Зайцева ул., д.18/16",174\107,"200\9,06",15\-92
"Зайцева ул., д.19/18",279\201,205\179,-27\-11
"Зайцева ул., д.20",428\244,417\269,-3\10
"Зайцева ул., д.21",46\24,32\16,-30\-33
"Зайцева ул., д.22/13","850,74\553","868,74\541",2\-2
"Зайцева ул., д.25",290\194,287\188,-1\-3
"Зайцева ул., д.26","341,14\311","341,14\311",0\0
"Зайцева ул., д.29",48\37,28\36,-42\-3
"Зайцева ул., д.31",339\241,292\265,-14\10
"Зайцева ул., д.32",259\174,237\204,-8\17
"Зайцева ул., д.33","139,57\222","140,57\267",1\20
"Зайцева ул., д.34",126\63,139\68,10\8
"Зайцева ул., д.36",455\285,436\280,-4\-2
"Зайцева ул., д.37",639\344,664\363,4\6
"Зайцева ул., д.39",331\204,312\215,-6\5
"Зины Портновой ул., д.4",47\47,116\93,147\98
"Зины Портновой ул., д.6",277\268,209\262,-25\-2
"Зины Портновой ул., д.8",244\222,191\227,-22\2
"Зины Портновой ул., д.10",282\216,197\176,-30\-19
"Зины Портновой ул., д.12",197\214,154\235,-22\10
"Зины Портновой ул., д.14",385\318,332\345,-14\8
"Зины Портновой ул., д.16",445\221,493\245,11\11
"Зины Портновой ул., д.18",307\261,283\296,-8\13
"Зины Портновой ул., д.20",75\76,59\97,-21\28
"Зины Портновой ул., д.22",89\90,94\105,6\17
"Зины Портновой ул., д.24",194\179,119\150,-39\-16
"Зины Портновой ул., д.26",242\249,198\288,-18\16
"Зины Портновой ул., д.28",554\266,650\299,17\12
"Зины Портновой ул., д.30",321\254,303\264,-6\4
"Зои Космодемьянской ул., д.3",451\252,232\328,-49\30
"Зои Космодемьянской ул., д.5","902,51\401","847,51\329",-6\-18
"Зои Космодемьянской ул., д.6, к.1","388,69\169","448,69\190",15\12
"Зои Космодемьянской ул., д.6, к.2",135\150,135\150,0\0
"Зои Космодемьянской ул., д.8/17",73\23,10\19,-86\-17
"Зои Космодемьянской ул., д.16/24","165,29\0","59,29\56",-64\-
"Зои Космодемьянской ул., д.17/26","161,74\154","392,74\282",143\83
"Зои Космодемьянской ул., д.21",,204\85,-\-
"Зои Космодемьянской ул., д.23",251\50,208\64,-17\28
"Зои Космодемьянской ул., д.25/20",96\63,89\75,-7\19
"Зои Космодемьянской ул., д.29",84\77,75\70,-11\-9
"Ивана Черных ул., д.1","4,21\83",30\20,613\-76
"Ивана Черных ул., д.3, к.2",200\101,111\57,-45\-44
"Ивана Черных ул., д.13",681\542,540\325,-21\-40
"Ивана Черных ул., д.15",426\286,151\142,-65\-50
"Ивана Черных ул., д.19",292\188,216\150,-26\-20
"Калинина ул., д.10",360\1,360\0,0\-100
"Канонерский о., д.7",10128\3893,10128\3893,0\0
"Канонерский о., д.8","4109,4\1533","2652,4\1208",-35\-21
"Канонерский о., д.9",2730\1170,207\87,-92\-93
"Канонерский о., д.10",2755\1070,181\76,-93\-93
"Канонерский о., д.12",683\355,604\311,-12\-12
"Канонерский о., д.12, к.2",874\441,876\444,0\1
"Канонерский о., д.13",484\381,383\347,-21\-9
"Канонерский о., д.14",366\265,338\274,-8\3
"Канонерский о., д.15",1254\0,1254\0,0\-
"Канонерский о., д.16",212\112,166\123,-22\10
"Канонерский о., д.17",54\22,75\38,39\73
"Канонерский о., д.25",901\326,973\570,8\75
"Корнеева ул., д.2","704,59\458","491,59\323",-30\-29
"Корнеева ул., д.6","361,13\297","409,13\289",13\-3
"Косинова ул., д.5",456\0,456\0,0\-
"Косинова ул., д.7","9,65\15","7,65\11",-21\-27
"Косинова ул., д.9/9",35\18,89\44,154\144
"Косинова ул., д.14, к.1",564\416,416\351,-26\-16
"Косинова ул., д.14, к.2",47\307,400\400,751\30
"Краснопутиловская ул., д.16/13","984,74\540","861,74\404",-12\-25
"Краснопутиловская ул., д.18",85\49,84\47,-1\-4
"Краснопутиловская ул., д.20","22,78\132",266\128,1068\-3
"Краснопутиловская ул., д.26","203,54\235","238,54\238",17\1
"Краснопутиловская ул., д.28/20","740,42\440","765,42\448",3\2
"Ленинский пр., д.110, к.1а",726\519,635\415,-13\-20
"Ленинский пр., д.110, к.1б",2914\2556,2459\2540,-16\-1
"Ленинский пр., д.120, к.2",238\143,238\143,0\0
"Ленинский пр., д.124","3040,33\1216","3298,33\1283",8\6
"Майков пер., д.3",173\1,173\0,0\-100
"Майков пер., д.5а",142\1,142\0,0\-100
"Майков пер., д.7/1",105\53,47\25,-55\-53
"Маршала Говорова ул., д.5/4","418,98\364","458,98\415",10\14
"Маршала Говорова ул., д.6/5",231\153,"156,61\199",-32\30
"Маршала Говорова ул., д.7",287\166,332\197,16\19
"Маршала Говорова ул., д.11/3",443\227,443\227,0\0
"Маршала Говорова ул., д.15",118\107,110\129,-7\21
"Маршала Говорова ул., д.16","2719,1\1550","3554,1\1877",31\21
"Маршала Говорова ул., д.17","117,77\131","91,77\132",-22\1
"Маршала Говорова ул., д.21",337\191,377\233,12\22
"Маршала Говорова ул., д.22, к.2",150\94,79\59,-47\-37
"Маршала Говорова ул., д.23",319\159,299\151,-6\-5
"Маршала Говорова ул., д.24",575\390,354\270,-38\-31
"Маршала Говорова ул., д.26, к.2",295\150,250\125,-15\-17
"Маршала Жукова пр., д.18а",622\439,497\400,-20\-9
"Маршала Жукова пр., д.18б","2864,11\1680","2453,11\1322",-14\-21
"Маршала Жукова пр., д.18в",2910\1516,2910\1516,0\0
"Маршала Жукова пр., д.18г","883,96\852","637,96\833",-28\-2
"Маршала Жукова пр., д.18д",708\645,324\483,-54\-25
"Маршала Жукова пр., д.26/16а",944\740,899\735,-5\-1
"Маршала Жукова пр., д.26/16б","1526,92\1006","1575,92\1282",3\27
"Маршала Жукова пр., д.26/16в","1593,86\1540","1740,86\1812",9\18
"Маршала Жукова пр., д.28, к.1","2564,65\1359","2921,65\1497",14\10
"Маршала Жукова пр., д.30, к.2а",920\713,"1607,29\1415,29",75\98
