"Автовская ул., д.21",292\156,260\133,-11\-15
"Автовская ул., д.22","179,132\150","143,05\119",-20\-21
"Автовская ул., д.25",186\147,119\102,-36\-31
"Автовская ул., д.26/37","416,451\203","314,43\155",-24\-24
"Автовская ул., д.28/30",148\116,101\88,-32\-24
"Автовская ул., д.29",606\265,523\228,-14\-14
"Автовская ул., д.30",95\61,100\70,5\15
"Автовская ул., д.32","73,467\67","50,93\50",-31\-25
"Автовская ул., д.34",88\114,63\59,-28\-48
"Автовская ул., д.38",49\35,38\26,-22\-26
"Автовская ул., д.40",163\181,156\185,-4\2
"Автовская ул., д.46",93\47,84\43,-10\-9
"Автовская ул., д.52",111\137,105\158,-5\15
"Балтийская ул., д.2/14","555,9\289","462,4\272",-17\-6
"Балтийская ул., д.12","208,55\161","199,82\162",-4\1
"Балтийская ул., д.14","261,44\0","261,44\0",0\-
"Балтийская ул., д.17",18\8,"36,45\16",103\100
"Балтийская ул., д.17, к.2","241,4\25","409,7\38",70\52
"Балтийская ул., д.18",43\30,26\19,-40\-37
"Балтийская ул., д.19а","34,3\21,7","34,5\23,7",1\9
"Балтийская ул., д.19б","17,7\11,3","17,8\12,3",1\9
"Балтийская ул., д.20","24,4\24,8","23,8\24,2",-2\-2
"Балтийская ул., д.21, к.2",66\40,71\31,8\-23
"Балтийская ул., д.22","18,95\19,2","18,53\18,8",-2\-2
"Балтийская ул., д.23",36\18,31\16,-14\-11
"Балтийская ул., д.24","1,46\5",0\2,-100\-60
"Балтийская ул., д.25","72,25\0","72,254\0",0\-
"Балтийская ул., д.27","57,08\0","57,076\0",0\-
"Балтийская ул., д.32а","49,4\40,6","49,4\36,2",0\-11
"Балтийская ул., д.32д","18,76\15,4","18,76\13,8",0\-10
"Балтийская ул., д.34","302,12\0","375,99\0",24\-
"Балтийская ул., д.36/9","233,68\129","190,44\103",-19\-20
"Балтийская ул., д.38",182\322,97\127,-47\-61
"Баррикадная ул., д.3",147\106,107\73,-27\-31
"Баррикадная ул., д.4","90,52\0","90,516\0",0\-
"Баррикадная ул., д.34",91\49,68\42,-25\-14
"Белоусова ул., д.3",40\24,25\16,-38\-33
"Белоусова ул., д.5",78\66,32\49,-59\-26
"Белоусова ул., д.6/42","349,44\214","283,92\161",-19\-25
"Белоусова ул., д.10","75,39\0","75,392\0",0\-
"Белоусова ул., д.14/41",21\10,19\9,-10\-10
"Белоусова ул., д.16","81,34\45","63,91\35",-21\-22
"Белоусова ул., д.18",104\55,92\46,-12\-16
"Белоусова ул., д.18, к.1",157\166,99\112,-37\-33
"Белоусова ул., д.20",61\51,45\42,-26\-18
"Белоусова ул., д.22","111,3\38,4",101\38,-9\-1
"Белоусова ул., д.24/32","42,77\58","11,83\39",-72\-33
"Васи Алексеева ул., д.7","55,86\69","57,82\59",4\-14
"Васи Алексеева ул., д.9","18,6\32","5,58\59",-70\84
"Васи Алексеева ул., д.10","793,97\341","779,21\335",-2\-2
"Васи Алексеева ул., д.11",89\77,75\64,-16\-17
"Васи Алексеева ул., д.17",144\124,131\128,-9\3
"Васи Алексеева ул., д.20/24","179,4\129","177,8\138",-1\7
"Васи Алексеева ул., д.21","147,75\141",156\155,6\10
"Васи Алексеева ул., д.22","323,52\380","284,16\337",-12\-11
"Васи Алексеева ул., д.24",196\138,221\181,13\31
"Васи Алексеева ул., д.25",158\163,143\166,-9\2
"Васи Алексеева ул., д.26","475,58\351","359,45\313",-24\-11
"Васи Алексеева ул., д.28",144\106,157\121,9\14
"Васи Алексеева ул., д.30","386,65\257","316,35\237",-18\-8
"Возрождения ул., д.7/25","750,196\0","750,2\0",0\-
