"Автовская ул., д.21",319,295,-8
"Автовская ул., д.22","610,18",465,-24
"Автовская ул., д.25","962,04",274,-72
"Автовская ул., д.26/37","1517,46",1445,-5
"Автовская ул., д.28/30","938,97",997,6
"Автовская ул., д.29","566,26",161,-72
"Автовская ул., д.30","379,03",400,6
"Автовская ул., д.32","497,45",565,14
"Автовская ул., д.34",437,411,-6
"Автовская ул., д.38",224,235,5
"Автовская ул., д.40",593,585,-1
"Автовская ул., д.46",1187,983,-17
"Автовская ул., д.52",617,625,1
"Балтийская ул., д.2/14","2876,02",2278,-21
"Балтийская ул., д.12","1216,75",141,-88
"Балтийская ул., д.14",519,680,31
"Балтийская ул., д.17","219,2",177,-19
"Балтийская ул., д.17, к.2","206,06",143,-31
"Балтийская ул., д.18",451,311,-31
"Балтийская ул., д.19","555,34",502,-10
"Балтийская ул., д.20","69,32",56,-19
"Балтийская ул., д.21","438,1",396,-10
"Балтийская ул., д.22","142,13",101,-29
"Балтийская ул., д.24",150,121,-19
"Балтийская ул., д.27","80,17",86,7
"Балтийская ул., д.32",296,801,171
"Балтийская ул., д.34","122,66",132,8
"Балтийская ул., д.36/9","1518,58",1387,-9
"Балтийская ул., д.38","902,18",529,-41
"Баррикадная ул., д.3",298,247,-17
"Баррикадная ул., д.4","171,32",138,-19
"Баррикадная ул., д.5",1620,638,-61
"Баррикадная ул., д.34","171,16",169,-1
"Белоусова ул., д.3","240,87",541,125
"Белоусова ул., д.5",386,134,-65
"Белоусова ул., д.6/42","799,05",591,-26
"Белоусова ул., д.10","97,96",98,0
"Белоусова ул., д.14/41","178,1",160,-10
"Белоусова ул., д.16","78,57",69,-12
"Белоусова ул., д.18","232,95",198,-15
"Белоусова ул., д.18, к.1","384,05",326,-15
"Белоусова ул., д.20","340,12",273,-20
"Васи Алексеева ул., д.7","719,79",696,-3
"Васи Алексеева ул., д.9","567,7",565,0
"Васи Алексеева ул., д.10","1012,14",775,-23
"Васи Алексеева ул., д.11",852,937,10
"Васи Алексеева ул., д.16","1172,03",988,-16
"Васи Алексеева ул., д.17",681,694,2
"Васи Алексеева ул., д.20/24","2630,42",2344,-11
"Васи Алексеева ул., д.21","564,84",688,22
"Васи Алексеева ул., д.22","1216,4",1179,-3
"Васи Алексеева ул., д.24",1004,848,-16
"Васи Алексеева ул., д.25",761,304,-60
"Васи Алексеева ул., д.26","999,18",380,-62
"Васи Алексеева ул., д.28",1022,788,-23
"Васи Алексеева ул., д.30","1349,27",1172,-13
"Возрождения ул., д.7/25","2276,13",2107,-7
"Возрождения ул., д.9","679,98",627,-8
"Возрождения ул., д.15","861,73",841,-2
"Возрождения ул., д.19/38","1388,03",1837,32
"Возрождения ул., д.23","791,27",623,-21
"Возрождения ул., д.25","789,81",701,-11
"Возрождения ул., д.27",960,544,-43
"Гладкова ул., д.1","104,98",109,4
"Гладкова ул., д.1а","129,21",134,4
"Гладкова ул., д.7/10","370,18",453,22
"Гладкова ул., д.11","197,77",391,98
"Гладкова ул., д.13","243,42",496,104
"Гладкова ул., д.17","137,24",123,-10
"Гладкова ул., д.19","251,61",225,-11
"Гладкова ул., д.21","200,15",179,-11
"Гладкова ул., д.23","602,37",462,-23
"Гладкова ул., д.24/7","143,77",104,-28
"Гладкова ул., д.25",1304,1173,-10
"Гладкова ул., д.26","127,43",168,32
"Гладкова ул., д.29","902,61",715,-21
"Гладкова ул., д.31/7","196,2",174,-11
"Гладкова ул., д.33","236,8",211,-11
"Гладкова ул., д.35","82,17",67,-18
"Гладкова ул., д.39","141,93",143,1
"Гладкова ул., д.41","177,91",148,-17
"Гладкова ул., д.43","184,49",148,-20
"Губина ул., д.1/32","175,81",130,-26
"Губина ул., д.3","97,32",98,1
"Губина ул., д.4","108,76",108,-1
"Губина ул., д.5","202,75",217,7
"Губина ул., д.6","165,15",211,28
"Губина ул., д.8","70,83",57,-20
"Губина ул., д.9, к.1","175,96",156,-11
"Губина ул., д.9, к.2","156,96",134,-15
"Губина ул., д.12","115,96",110,-5
"Губина ул., д.13, к.1","131,89",124,-6
"Губина ул., д.13, к.2","155,87",143,-8
"Губина ул., д.14","126,04",120,-5
"Губина ул., д.15",100,74,-26
"Губина ул., д.18","154,57",262,70
"Губина ул., д.19/16",203,196,-3
"Губина ул., д.20","158,43",276,74
"Губина ул., д.22/21",136,108,-21
"Двинская ул., д.4",882,1169,33
"Двинская ул., д.4, к.1",770,706,-8
"Двинская ул., д.4, к.2",1241,1266,2
"Двинская ул., д.4, к.3",993,896,-10
"Двинская ул., д.4, к.4",684,630,-8
"Двинская ул., д.8","846,92",783,-8
"Двинская ул., д.9","1254,27",1218,-3
"Двинская ул., д.10","1952,87",2066,6
"Двинская ул., д.11","1054,93",897,-15
"Двинская ул., д.14","1280,37",1302,2
"Двинская ул., д.14, к.4",1747,1945,11
"Двинская ул., д.15","3666,78",3266,-11
"Двинская ул., д.16, к.1","1955,65",1790,-8
"Двинская ул., д.16, к.3","1875,99",1976,5
"Двинская ул., д.17","830,19",630,-24
"Зайцева ул., д.3","745,26",798,7
"Зайцева ул., д.17/23","1381,31",1253,-9
"Зайцева ул., д.18/16","1710,03",1721,1
"Зайцева ул., д.19/18","744,6",776,4
"Зайцева ул., д.20",1155,1789,55
"Зайцева ул., д.21","255,4",370,45
"Зайцева ул., д.22/13","1968,39",1764,-10
"Зайцева ул., д.25",673,777,15
"Зайцева ул., д.26","1026,02",992,-3
"Зайцева ул., д.29",290,300,3
"Зайцева ул., д.31",856,655,-23
"Зайцева ул., д.32","828,08",752,-9
"Зайцева ул., д.33","959,01",559,-42
"Зайцева ул., д.34","740,92",673,-9
"Зайцева ул., д.36",730,749,3
"Зайцева ул., д.37",1064,1038,-2
"Зайцева ул., д.39",927,876,-6
"Зины Портновой ул., д.4","625,39",307,-51
"Зины Портновой ул., д.6","540,07",321,-41
"Зины Портновой ул., д.8","637,3",482,-24
"Зины Портновой ул., д.10","704,38",527,-25
"Зины Портновой ул., д.12",534,511,-4
"Зины Портновой ул., д.14","591,18",447,-24
"Зины Портновой ул., д.16","264,14",200,-24
"Зины Портновой ул., д.18","441,22",377,-15
"Зины Портновой ул., д.20","624,1",331,-47
"Зины Портновой ул., д.22",458,483,5
"Зины Портновой ул., д.24",381,324,-15
