"Автовская ул., д.21",393\207,292\153,-26\-26
"Автовская ул., д.22",392\224,239\151,-39\-33
"Автовская ул., д.25",150\143,141\100,-6\-30
"Автовская ул., д.26/37",,315\219,-\-
"Автовская ул., д.28/30",181\211,154\129,-15\-39
"Автовская ул., д.29",815\181,686\139,-16\-23
"Автовская ул., д.30",83\81,45\51,-46\-37
"Автовская ул., д.32",0\102,77\96,-\-6
"Автовская ул., д.34",142\138,234\102,65\-26
"Автовская ул., д.38",52\63,37\31,-29\-51
"Автовская ул., д.40",200\182,153\152,-24\-16
"Автовская ул., д.46",101\55,92\46,-9\-16
"Автовская ул., д.52",118\149,110\118,-7\-21
"Балтийская ул., д.2/14",345\224,341\220,-1\-2
"Балтийская ул., д.12","303,34\176",300\100,-1\-43
"Балтийская ул., д.14",872\442,859\437,-1\-1
"Балтийская ул., д.17",143\108,144\109,1\1
"Балтийская ул., д.17, к.2","3341,409\1804,361",3341\1804,0\0
"Балтийская ул., д.18",36\57,40\52,11\-9
"Балтийская ул., д.19",74\85,68\74,-8\-13
"Балтийская ул., д.20",8\43,22\39,175\-9
"Балтийская ул., д.21",34\21,32\19,-6\-10
"Балтийская ул., д.22",7\34,17\30,143\-12
"Балтийская ул., д.23",19\10,19\10,0\0
"Балтийская ул., д.24",50\30,382\353,664\1077
"Балтийская ул., д.25",122\62,119\54,-2\-13
"Балтийская ул., д.27",51\27,47\29,-8\7
"Балтийская ул., д.32","80,07\74",77\72,-4\-3
"Балтийская ул., д.34","2,01\0",32\0,1492\-
"Балтийская ул., д.36/9","205,5\176",171\157,-17\-11
"Балтийская ул., д.38",148\158,156\140,5\-11
"Баррикадная ул., д.3",201\1,201\0,0\-100
"Баррикадная ул., д.4",205\150,44\22,-79\-85
"Баррикадная ул., д.34",84\43,40\23,-52\-47
"Белоусова ул., д.3",29\35,13\33,-55\-6
"Белоусова ул., д.5",45\64,36\44,-20\-31
"Белоусова ул., д.6/42",,262\64,-\-
"Белоусова ул., д.10","87,17\90",2\30,-98\-67
"Белоусова ул., д.14/41",120\60,35\15,-71\-75
"Белоусова ул., д.16","98,78\95",99\95,0\0
"Белоусова ул., д.18",65\36,46\26,-29\-28
"Белоусова ул., д.18, к.1",91\43,57\32,-37\-26
"Белоусова ул., д.20",39\34,34\31,-13\-9
"Белоусова ул., д.22",,1088\535,-\-
"Белоусова ул., д.24/32",8\13,98\2,1125\-85
"Васи Алексеева ул., д.7",76\11,0\32,-100\191
"Васи Алексеева ул., д.9",51\61,40\48,-22\-21
"Васи Алексеева ул., д.10",503\343,359\246,-29\-28
"Васи Алексеева ул., д.11",85\107,173\162,104\51
"Васи Алексеева ул., д.17",758\39,84\87,-89\123
"Васи Алексеева ул., д.20/24",210\262,254\184,21\-30
"Васи Алексеева ул., д.21",312\213,204\147,-35\-31
"Васи Алексеева ул., д.22",402\514,309\377,-23\-27
"Васи Алексеева ул., д.24",231\203,242\165,5\-19
"Васи Алексеева ул., д.25",193\247,138\182,-28\-26
"Васи Алексеева ул., д.26",166\201,164\164,-1\-18
"Васи Алексеева ул., д.28",189\153,207\116,10\-24
"Васи Алексеева ул., д.30",181\187,172\188,-5\1
"Возрождения ул., д.7/25",380\320,720\511,89\60
"Возрождения ул., д.9",0\58,50\50,-\-14
"Возрождения ул., д.15",141\130,131\120,-7\-8
"Возрождения ул., д.19/38",339\412,459\430,35\4
"Возрождения ул., д.23",175\167,151\106,-14\-37
"Возрождения ул., д.25",190\187,155\133,-18\-29
"Возрождения ул., д.27",254\209,174\116,-31\-44
"Гладкова ул., д.1",156,85,-46
"Гладкова ул., д.1а",114\114,67\0,-41\-100
"Гладкова ул., д.7/10","69,12\75",23\53,-67\-29
"Гладкова ул., д.11",502\0,502\0,0\-
"Гладкова ул., д.13",,15\8,-\-
"Гладкова ул., д.17",180\149,200\150,11\1
"Гладкова ул., д.19",,61\32,-\-
"Гладкова ул., д.21",20\40,20\40,0\0
"Гладкова ул., д.23",271\179,205\444,-24\148
"Гладкова ул., д.24/7",119\37,109\55,-8\49
"Гладкова ул., д.25",450\442,256\221,-43\-50
"Гладкова ул., д.26",,102\74,-\-
"Гладкова ул., д.31/7",130\35,82\68,-37\94
"Гладкова ул., д.33",2\0,102\72,5000\-
"Гладкова ул., д.35",350\67,35\15,-90\-78
"Гладкова ул., д.39",150\39,0\40,-100\3
"Гладкова ул., д.41",14\14,9\2,-36\-86
"Гладкова ул., д.43",,42\21,-\-
"Губина ул., д.1/32","485,54\92",166\71,-66\-23
"Губина ул., д.4","84,41\75",77\48,-9\-36
"Губина ул., д.6",298\101,54\37,-82\-63
"Губина ул., д.8",190\120,35\20,-82\-83
"Губина ул., д.9, к.1",,16\11,-\-
"Губина ул., д.9, к.2",97\12,45\22,-54\83
"Губина ул., д.12",200\43,0\27,-100\-37
"Губина ул., д.13, к.1","120,91\89",131\90,8\1
"Губина ул., д.13, к.2",31\0,2\1,-94\-
"Губина ул., д.14",28\13,28\13,0\0
"Губина ул., д.15",,13\30,-\-
"Губина ул., д.18",110\95,45\23,-59\-76
"Губина ул., д.19/16",97\49,80\40,-18\-18
"Губина ул., д.20",218\37,150\63,-31\70
"Губина ул., д.21",37\64,87\56,135\-13
"Губина ул., д.22/21",84\43,52\28,-38\-35
"Губина ул., д.23/19",90\40,71\37,-21\-8
