"Автовская ул., д.21",392\203,403\204,3\0
"Автовская ул., д.22","191,158\160",194\163,1\2
"Автовская ул., д.25",121\82,108\95,-11\16
"Автовская ул., д.26/37","611,228\341",618\338,1\-1
"Автовская ул., д.28/30",144\138,131\135,-9\-2
"Автовская ул., д.29","826,02\385",784\384,-5\0
"Автовская ул., д.30",61\56,76\63,25\13
"Автовская ул., д.32","51,761\51",52\51,0\0
"Автовская ул., д.34",85\52,78\52,-8\0
"Автовская ул., д.38",70\46,47\33,-33\-28
"Автовская ул., д.40",134\137,136\145,1\6
"Автовская ул., д.46",87\47,72\50,-17\6
"Автовская ул., д.52",99\111,98\117,-1\5
"Балтийская ул., д.2/14","501,5\251",487\273,-3\9
"Балтийская ул., д.12","230,763\189,6",266\219,15\16
"Балтийская ул., д.14","633,36\309",631\307,0\-1
"Балтийская ул., д.17","16,2\14",18\13,11\-7
"Балтийская ул., д.17, к.2","377,4\197,6",342\184,-9\-7
"Балтийская ул., д.18",54\32,25\22,-54\-31
"Балтийская ул., д.19а","10,553\17,1",14\9,33\-47
"Балтийская ул., д.19б","5,467\4,44",7\4,28\-10
"Балтийская ул., д.20","8,6\12,4",10\13,16\5
"Балтийская ул., д.21",1\0,1\0,0\-
"Балтийская ул., д.21, к.2",27\14,21\10,-22\-29
"Балтийская ул., д.22","6,7\9,6",7\10,4\4
"Балтийская ул., д.23",52\23,136\23,162\0
"Балтийская ул., д.24","68,62\36",31\26,-55\-28
"Балтийская ул., д.25",117\58,109\55,-7\-5
"Балтийская ул., д.27","53,1\25,3",74\48,39\90
"Балтийская ул., д.32а","70,256\45",63\42,-10\-7
"Балтийская ул., д.32д","26,703\17",24\16,-10\-6
"Балтийская ул., д.34",25\0,34\0,36\-
"Балтийская ул., д.36/9",103\59,86\47,-17\-20
"Балтийская ул., д.38",119\102,111\102,-7\0
"Баррикадная ул., д.3",115\67,133\84,16\25
"Баррикадная ул., д.4",99\51,94\48,-5\-6
"Баррикадная ул., д.5",107\154,194\221,81\44
"Баррикадная ул., д.34",74\38,78\39,5\3
"Белоусова ул., д.3",38\20,39\24,3\20
"Белоусова ул., д.5",56\49,56\51,0\4
"Белоусова ул., д.6/42",328\176,336\188,2\7
"Белоусова ул., д.10","246,75\152",225\170,-9\12
"Белоусова ул., д.14/41",8\3,6\3,-25\0
"Белоусова ул., д.16",126\66,58\34,-54\-48
"Белоусова ул., д.18","113,4\51,2",94\48,-17\-6
"Белоусова ул., д.18, к.1",146\128,115\114,-21\-11
"Белоусова ул., д.20",56\30,71\38,27\27
"Белоусова ул., д.22","28,9\8",18\9,-38\13
"Белоусова ул., д.24/32","64,61\46",63\37,-2\-20
"Васи Алексеева ул., д.7",37\27,25\23,-32\-15
"Васи Алексеева ул., д.9",22\11,11\7,-50\-36
"Васи Алексеева ул., д.10",444\211,317\0,-29\-100
"Васи Алексеева ул., д.11",99\77,97\80,-2\4
"Васи Алексеева ул., д.16",,202\151,-\-
"Васи Алексеева ул., д.17",194\135,185\129,-5\-4
"Васи Алексеева ул., д.20/24","161,3\104",159\90,-1\-13
"Васи Алексеева ул., д.21",30\15,28\17,-7\13
"Васи Алексеева ул., д.22","607,68\446",604\433,-1\-3
"Васи Алексеева ул., д.24",225\148,218\135,-3\-9
"Васи Алексеева ул., д.25",99\66,95\63,-4\-5
"Васи Алексеева ул., д.26","260,7\232",257\226,-1\-3
"Васи Алексеева ул., д.28",156\115,171\126,10\10
"Васи Алексеева ул., д.30",446\329,398\336,-11\2
"Возрождения ул., д.7/25","184,14\121",254\151,38\25
"Возрождения ул., д.9","12,48\9",11\8,-12\-11
"Возрождения ул., д.15","59,4\80",65\73,9\-9
"Возрождения ул., д.19/38","473,37\348",472\343,0\-1
"Возрождения ул., д.23",86\40,74\39,-14\-3
"Возрождения ул., д.25",81\41,89\47,10\15
"Возрождения ул., д.27",155\86,155\85,0\-1
"Гладкова ул., д.1",33\39,22\46,-33\18
"Гладкова ул., д.1а","59,4\27",53\28,-11\4
"Гладкова ул., д.7/10",9\34,11\23,22\-32
"Гладкова ул., д.11",31\14,24\16,-23\14
"Гладкова ул., д.13",19\21,7\10,-63\-52
"Гладкова ул., д.17",277\156,176\68,-36\-56
"Гладкова ул., д.19",29\40,55\72,90\80
"Гладкова ул., д.21",23\12,19\9,-17\-25
"Гладкова ул., д.23",76\122,85\112,12\-8
"Гладкова ул., д.24/7",104\52,96\44,-8\-15
"Гладкова ул., д.25",235\178,355\225,51\26
"Гладкова ул., д.26",72\42,88\47,22\12
"Гладкова ул., д.29",70\114,80\107,14\-6
"Гладкова ул., д.31/7",39\16,19\14,-51\-13
"Гладкова ул., д.33",150\81,220\100,47\23
"Гладкова ул., д.35",40\25,41\20,3\-20
"Гладкова ул., д.39",18\15,11\5,-39\-67
"Гладкова ул., д.41",1\0,1\0,0\-
"Гладкова ул., д.43","35,64\26",42\32,18\23
"Губина ул., д.1/32",225\102,228\108,1\6
"Губина ул., д.3",61\31,61\31,0\0
"Губина ул., д.4","2,8\1",3\0,7\-100
"Губина ул., д.5",106\63,138\296,30\370
"Губина ул., д.6",9\4,148\75,1544\1775
"Губина ул., д.8","222,3\51",209\58,-6\14
"Губина ул., д.9, к.1","25,6\16",78\51,205\219
"Губина ул., д.9, к.2",33\23,30\12,-9\-48
