"АВТОВСКАЯ УЛ., д.21",263\133,353\193,34\45
"АВТОВСКАЯ УЛ., д.22",216\113,"177,232\147",-18\30
"АВТОВСКАЯ УЛ., д.25",137\118,224\165,64\40
"АВТОВСКАЯ УЛ., д.26/37","324,44\241","413,668\199",28\-17
"АВТОВСКАЯ УЛ., д.28/30",147\112,210\151,43\35
"АВТОВСКАЯ УЛ., д.29",569\267,755\413,33\55
"АВТОВСКАЯ УЛ., д.30",73\62,117\92,60\48
"АВТОВСКАЯ УЛ., д.32",83\75,"71,797\67",-13\-11
"АВТОВСКАЯ УЛ., д.34",59\47,81\61,37\30
"АВТОВСКАЯ УЛ., д.38",35\24,67\45,91\88
"АВТОВСКАЯ УЛ., д.40",115\140,176\181,53\29
"АВТОВСКАЯ УЛ., д.46",76\39,103\55,36\41
"АВТОВСКАЯ УЛ., д.52",111\163,175\189,58\16
"БАЛТИЙСКАЯ УЛ., д.2/14",448\312,"587,35\293",31\-6
"БАЛТИЙСКАЯ УЛ., д.12","108,14\103","167,81\137",55\33
"БАЛТИЙСКАЯ УЛ., д.14",979\0,979\0,0\-
"БАЛТИЙСКАЯ УЛ., д.17","269,57\0","264,06\0",-2\-
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","5190,13\0","4843,3\0",-7\-
"БАЛТИЙСКАЯ УЛ., д.18",85\52,34\23,-60\-56
"БАЛТИЙСКАЯ УЛ., д.19",57\42,"67,64\68",19\62
"БАЛТИЙСКАЯ УЛ., д.20","87,8\56,84","35,59\46,71",-59\-18
"БАЛТИЙСКАЯ УЛ., д.21",53\35,41\41,-23\17
"БАЛТИЙСКАЯ УЛ., д.22","68,2\44,16","27,65\36,29",-59\-18
"БАЛТИЙСКАЯ УЛ., д.23",22\9,25\10,14\11
"БАЛТИЙСКАЯ УЛ., д.24","2,66\48","33,58\63",1162\31
"БАЛТИЙСКАЯ УЛ., д.25",269\0,269\0,0\-
"БАЛТИЙСКАЯ УЛ., д.27","376,83\0","332,64\0",-12\-
"БАЛТИЙСКАЯ УЛ., д.32","12,07\28","60,48\50",401\79
"БАЛТИЙСКАЯ УЛ., д.34",19\0,"67,23\0",254\-
"БАЛТИЙСКАЯ УЛ., д.36/9",160\78,"147,2\81",-8\4
"БАЛТИЙСКАЯ УЛ., д.38",84\107,119\152,42\42
"БАРРИКАДНАЯ УЛ., д.3",300\20,310\20,3\0
"БАРРИКАДНАЯ УЛ., д.4",214\0,214\0,0\-
"БАРРИКАДНАЯ УЛ., д.34",75\41,67\34,-11\-17
"БЕЛОУСОВА УЛ., д.3",88\33,77\38,-13\15
"БЕЛОУСОВА УЛ., д.5",39\68,31\46,-21\-32
"БЕЛОУСОВА УЛ., д.6/42",180\154,"289,38\197",61\28
"БЕЛОУСОВА УЛ., д.10","230,98\0","231,75\0",0\-
"БЕЛОУСОВА УЛ., д.14/41",235\0,235\0,0\-
"БЕЛОУСОВА УЛ., д.16","263,78\81","240,7\68",-9\-16
"БЕЛОУСОВА УЛ., д.18",104\52,85\45,-18\-13
"БЕЛОУСОВА УЛ., д.18, корп.1",88\100,119\114,35\14
"БЕЛОУСОВА УЛ., д.20",69\69,57\56,-17\-19
"БЕЛОУСОВА УЛ., д.22",1397\640,1176\501,-16\-22
"БЕЛОУСОВА УЛ., д.24/32",10\8,"5,46\4",-45\-50
"ВАСИ АЛЕКСЕЕВА УЛ., д.7",17\9,"235,2\122",1284\1256
"ВАСИ АЛЕКСЕЕВА УЛ., д.9","44,54\77","44,64\32",0\-58
"ВАСИ АЛЕКСЕЕВА УЛ., д.10","444,12\200","422,24\203",-5\2
"ВАСИ АЛЕКСЕЕВА УЛ., д.11",162\133,142\118,-12\-11
"ВАСИ АЛЕКСЕЕВА УЛ., д.17",132\139,164\180,24\29
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24",144\120,"171,7\157",19\31
"ВАСИ АЛЕКСЕЕВА УЛ., д.21",82\93,"124,5\145",52\56
"ВАСИ АЛЕКСЕЕВА УЛ., д.22","255,78\424","435,84\306",70\-28
"ВАСИ АЛЕКСЕЕВА УЛ., д.24",324\199,363\234,12\18
"ВАСИ АЛЕКСЕЕВА УЛ., д.25",100\134,175\187,75\40
"ВАСИ АЛЕКСЕЕВА УЛ., д.26","154,88\259","354,71\320",129\24
"ВАСИ АЛЕКСЕЕВА УЛ., д.28",155\98,195\125,26\28
"ВАСИ АЛЕКСЕЕВА УЛ., д.30","379,41\311","411,35\299",8\-4
"ВОЗРОЖДЕНИЯ УЛ., д.7/25","3111,34\0","2969,49\0",-5\-
"ВОЗРОЖДЕНИЯ УЛ., д.9",21\14,"31,98\37",52\164
"ВОЗРОЖДЕНИЯ УЛ., д.15","104,48\109","190,08\171",82\57
"ВОЗРОЖДЕНИЯ УЛ., д.19/38","293,23\338","560,79\391",91\16
"ВОЗРОЖДЕНИЯ УЛ., д.23",293\174,271\167,-8\-4
"ВОЗРОЖДЕНИЯ УЛ., д.25",170\138,268\183,58\33
"ВОЗРОЖДЕНИЯ УЛ., д.27",173\105,252\146,46\39
"ГЛАДКОВА УЛ., д.1","7,17\87","95,59\116",1233\33
"ГЛАДКОВА УЛ., д.1А",70\29,74\33,6\14
"ГЛАДКОВА УЛ., д.7/10",85\43,"24,96\51",-71\19
"ГЛАДКОВА УЛ., д.11",5\2,27\9,440\350
"ГЛАДКОВА УЛ., д.13",20\15,5\8,-75\-47
"ГЛАДКОВА УЛ., д.17",250\150,265\170,6\13
"ГЛАДКОВА УЛ., д.19",21\9,21\9,0\0
"ГЛАДКОВА УЛ., д.21",255\0,255\0,0\-
"ГЛАДКОВА УЛ., д.23",110\129,152\141,38\9
"ГЛАДКОВА УЛ., д.24/7",55\33,77\46,40\39
"ГЛАДКОВА УЛ., д.25",203\195,254\216,25\11
"ГЛАДКОВА УЛ., д.26",130\90,177\104,36\16
"ГЛАДКОВА УЛ., д.29",53\88,63\89,19\1
"ГЛАДКОВА УЛ., д.31/7",63\0,55\0,-13\-
"ГЛАДКОВА УЛ., д.33",104\61,97\57,-7\-7
"ГЛАДКОВА УЛ., д.35",231\0,231\0,0\-
"ГЛАДКОВА УЛ., д.39",24\19,36\20,50\5
"ГЛАДКОВА УЛ., д.41",1\0,1\1,0\-
"ГЛАДКОВА УЛ., д.43",35\28,"17,82\14",-49\-50
"ГУБИНА УЛ., д.1/32","112,34\69","190,19\82",69\19
"ГУБИНА УЛ., д.4","106,13\59","84,63\49",-20\-17
"ГУБИНА УЛ., д.5","958,63\0","429,44\0",-55\-
"ГУБИНА УЛ., д.6",261\160,104\54,-60\-66
"ГУБИНА УЛ., д.8",157\54,230\77,46\43
"ГУБИНА УЛ., д.9, корп.1",30\49,20\21,-33\-57
"ГУБИНА УЛ., д.9, корп.2",22\11,27\14,23\27
"ГУБИНА УЛ., д.12",161\82,153\77,-5\-6
"ГУБИНА УЛ., д.13, корп.1","63,07\60","117,6\76",86\27
"ГУБИНА УЛ., д.13, корп.2",42\31,53\46,26\48
"ГУБИНА УЛ., д.14",31\19,43\25,39\32
"ГУБИНА УЛ., д.15",68\36,83\41,22\14
"ГУБИНА УЛ., д.18",25\13,26\13,4\0
"ГУБИНА УЛ., д.19/16",66\53,54\31,-18\-42
"ГУБИНА УЛ., д.20",94\54,123\67,31\24
"ГУБИНА УЛ., д.21",90\55,70\43,-22\-22
"ГУБИНА УЛ., д.22/21",69\34,77\41,12\21
"ГУБИНА УЛ., д.23/19",141\68,92\49,-35\-28
"ДВИНСКАЯ УЛ., д.4",398\346,444\328,12\-5
"ДВИНСКАЯ УЛ., д.4, корп.1",267\216,244\207,-9\-4
"ДВИНСКАЯ УЛ., д.4, корп.2",323\253,379\313,17\24
"ДВИНСКАЯ УЛ., д.4, корп.3",290\277,339\297,17\7
"ДВИНСКАЯ УЛ., д.4, корп.4",137\180,196\211,43\17
"ДВИНСКАЯ УЛ., д.8",100\110,"110,16\132",10\20
"ДВИНСКАЯ УЛ., д.9","168,39\113","225,99\115",34\2
"ДВИНСКАЯ УЛ., д.10","1951,21\72","2425,84\101",24\40
"ДВИНСКАЯ УЛ., д.11","1692,45\0","1663,2\0",-2\-
"ДВИНСКАЯ УЛ., д.14",254\140,"250,26\175",-1\25
"ДВИНСКАЯ УЛ., д.14, корп.4",1186\416,1414\451,19\8
"ДВИНСКАЯ УЛ., д.16, корп.1",3096\1244,"3926,86\1539",27\24
"ДВИНСКАЯ УЛ., д.17",572\252,550\304,-4\21
"ЗАЙЦЕВА УЛ., д.3","31,89\0","253,92\0",696\-
"ЗАЙЦЕВА УЛ., д.17/23","804,31\425","1018,96\565",27\33
"ЗАЙЦЕВА УЛ., д.18/16",56\87,"106\64,32",89\-26
"ЗАЙЦЕВА УЛ., д.19/18",161\131,183\147,14\12
"ЗАЙЦЕВА УЛ., д.20",217\142,370\242,71\70
"ЗАЙЦЕВА УЛ., д.21",24\13,24\13,0\0
"ЗАЙЦЕВА УЛ., д.22/13","492,75\396","853,52\579",73\46
"ЗАЙЦЕВА УЛ., д.25",77\46,100\82,30\78
"ЗАЙЦЕВА УЛ., д.26","149,17\79","50,96\25",-66\-68
"ЗАЙЦЕВА УЛ., д.29",13\20,35\42,169\110
"ЗАЙЦЕВА УЛ., д.31",193\156,338\243,75\56
"ЗАЙЦЕВА УЛ., д.32",150\108,205\148,37\37
"ЗАЙЦЕВА УЛ., д.33",223\153,"283,05\238",27\56
"ЗАЙЦЕВА УЛ., д.34",124\60,139\64,12\7
