"АВТОВСКАЯ УЛ., д.21","179,14","164,52",-8
"АВТОВСКАЯ УЛ., д.25","277,2","311,32",12
"АВТОВСКАЯ УЛ., д.28/30","516,74","422,24",-18
"АВТОВСКАЯ УЛ., д.29","290,76","283,71",-2
"АВТОВСКАЯ УЛ., д.30","123,86","124,26",0
"АВТОВСКАЯ УЛ., д.32","400,51","378,27",-6
"АВТОВСКАЯ УЛ., д.34","283,22","269,44",-5
"АВТОВСКАЯ УЛ., д.38","154,91","127,57",-18
"АВТОВСКАЯ УЛ., д.40","475,05","384,5",-19
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","393,66","340,03",-14
"БАЛТИЙСКАЯ УЛ., д.18","221,62",,
"БАЛТИЙСКАЯ УЛ., д.19","181,54","182,77",1
"БАЛТИЙСКАЯ УЛ., д.20","116,64",,
"БАЛТИЙСКАЯ УЛ., д.21","134,18","135,09",1
"БАЛТИЙСКАЯ УЛ., д.22","151,63",,
"БАЛТИЙСКАЯ УЛ., д.23","27,63","27,81",1
"БАЛТИЙСКАЯ УЛ., д.24","194,4",,
"БАЛТИЙСКАЯ УЛ., д.25","82,19","74,23",-10
"БАЛТИЙСКАЯ УЛ., д.27","47,95","43,3",-10
"БАЛТИЙСКАЯ УЛ., д.34","84,23","80,79",-4
"БАРРИКАДНАЯ УЛ., д.4","47,44","37,94",-20
"БАРРИКАДНАЯ УЛ., д.5","300,51","305,85",2
"БЕЛОУСОВА УЛ., д.3","127,46","134,44",5
"БЕЛОУСОВА УЛ., д.5","72,52","71,52",-1
"БЕЛОУСОВА УЛ., д.10","56,61","62,2",10
"БЕЛОУСОВА УЛ., д.14/41","130,53","91,88",-30
"БЕЛОУСОВА УЛ., д.16","57,59","40,54",-30
"БЕЛОУСОВА УЛ., д.18","149,73","105,39",-30
"ВАСИ АЛЕКСЕЕВА УЛ., д.16","403,54","421,67",4
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","415,05","295,77",-29
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","406,51","401,81",-1
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","261,65","311,32",19
"ГЛАДКОВА УЛ., д.1","82,6",91,10
"ГЛАДКОВА УЛ., д.1А","101,66",112,10
"ГЛАДКОВА УЛ., д.11","78,52","70,67",-10
"ГЛАДКОВА УЛ., д.13","105,7","95,13",-10
"ГЛАДКОВА УЛ., д.17","58,57","54,67",-7
"ГЛАДКОВА УЛ., д.19","107,38","100,23",-7
"ГЛАДКОВА УЛ., д.21","85,41","79,73",-7
"ГЛАДКОВА УЛ., д.24/7","88,91","81,42",-8
"ГЛАДКОВА УЛ., д.26","86,73","79,43",-8
"ГЛАДКОВА УЛ., д.31/7","9,58",,
"ГЛАДКОВА УЛ., д.33","11,89",,
"ГЛАДКОВА УЛ., д.35","9,58",,
"ГЛАДКОВА УЛ., д.39","45,7","70,16",54
"ГЛАДКОВА УЛ., д.41","49,27","39,4",-20
"ГЛАДКОВА УЛ., д.43","51,09","40,86",-20
"ГУБИНА УЛ., д.1/32","63,18","96,98",53
"ГУБИНА УЛ., д.3","30,92","47,46",53
"ГУБИНА УЛ., д.4","50,16","49,6",-1
"ГУБИНА УЛ., д.5","67,21","103,17",54
"ГУБИНА УЛ., д.6","88,37","87,39",-1
"ГУБИНА УЛ., д.8","7,93",,
"ГУБИНА УЛ., д.9, корп.1","78,06","71,49",-8
"ГУБИНА УЛ., д.9, корп.2","73,72","67,52",-8
"ГУБИНА УЛ., д.13, корп.1","69,38","63,54",-8
"ГУБИНА УЛ., д.13, корп.2","69,43","66,91",-4
"ГУБИНА УЛ., д.19/16","91,61","100,73",10
"ГУБИНА УЛ., д.20","84,35","89,23",6
"ГУБИНА УЛ., д.21","88,92","97,77",10
"ГУБИНА УЛ., д.22/21","63,26","66,92",6
"ГУБИНА УЛ., д.23/19","94,31","103,69",10
"ДВИНСКАЯ УЛ., д.14, корп.4","677,87","306,77",-55
"ДВИНСКАЯ УЛ., д.16, корп.1","2189,41","1204,33",-45
"ДВИНСКАЯ УЛ., д.16, корп.3","1159,06","660,69",-43
"ЗАЙЦЕВА УЛ., д.3","466,67",433,-7
