"АВТОВСКАЯ УЛ., д.21","173,66","167,85",-3
"АВТОВСКАЯ УЛ., д.25","255,07","284,99",12
"АВТОВСКАЯ УЛ., д.28/30","412,45","424,4",3
"АВТОВСКАЯ УЛ., д.29","185,65","201,35",8
"АВТОВСКАЯ УЛ., д.30","110,24","132,03",20
"АВТОВСКАЯ УЛ., д.32","314,61","326,35",4
"АВТОВСКАЯ УЛ., д.34","245,48","262,84",7
"АВТОВСКАЯ УЛ., д.38","143,49","147,06",2
"АВТОВСКАЯ УЛ., д.40","356,64","395,85",11
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","369,76","433,61",17
"БАЛТИЙСКАЯ УЛ., д.18","133,27","139,99",5
"БАЛТИЙСКАЯ УЛ., д.19А","139,13","140,84",1
"БАЛТИЙСКАЯ УЛ., д.19Б","74,35","66,24",-11
"БАЛТИЙСКАЯ УЛ., д.20","38,67","52,89",37
"БАЛТИЙСКАЯ УЛ., д.21","30,98","52,4",69
"БАЛТИЙСКАЯ УЛ., д.21, корп.2","56,29","54,24",-4
"БАЛТИЙСКАЯ УЛ., д.22","65,93","70,76",7
"БАЛТИЙСКАЯ УЛ., д.23","25,93","30,47",18
"БАЛТИЙСКАЯ УЛ., д.24","114,65","113,65",-1
"БАЛТИЙСКАЯ УЛ., д.25","78,53","87,25",11
"БАЛТИЙСКАЯ УЛ., д.27","38,92","38,92",0
"БАЛТИЙСКАЯ УЛ., д.34","49,65","47,06",-5
"БАРРИКАДНАЯ УЛ., д.4","40,01","56,84",42
"БАРРИКАДНАЯ УЛ., д.5","258,32","300,87",16
"БЕЛОУСОВА УЛ., д.3","98,95","124,85",26
"БЕЛОУСОВА УЛ., д.5","80,78","117,48",45
"БЕЛОУСОВА УЛ., д.10","60,52","73,1",21
"БЕЛОУСОВА УЛ., д.14/41","68,55","87,28",27
"БЕЛОУСОВА УЛ., д.16","34,94","34,57",-1
"БЕЛОУСОВА УЛ., д.18","70,93","72,28",2
"ВАСИ АЛЕКСЕЕВА УЛ., д.16","521,42","525,32",1
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","284,87","300,73",6
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","349,87","347,66",-1
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","213,94","217,32",2
"ГЛАДКОВА УЛ., д.1","63,97","62,48",-2
"ГЛАДКОВА УЛ., д.1А","75,79","80,39",6
"ГЛАДКОВА УЛ., д.11","65,9","65,9",0
"ГЛАДКОВА УЛ., д.13","55,81","71,82",29
"ГЛАДКОВА УЛ., д.17","32,31","39,2",21
"ГЛАДКОВА УЛ., д.19","104,2","116,87",12
"ГЛАДКОВА УЛ., д.21","71,77","68,88",-4
"ГЛАДКОВА УЛ., д.24/7","41,2","67,51",64
"ГЛАДКОВА УЛ., д.26","76,83","75,26",-2
"ГЛАДКОВА УЛ., д.31/7","75,46","75,46",0
"ГЛАДКОВА УЛ., д.33","84,03","88,46",5
"ГЛАДКОВА УЛ., д.35","60,58","58,6",-3
"ГЛАДКОВА УЛ., д.39","61,55","68,55",11
"ГЛАДКОВА УЛ., д.41","45,71","50,58",11
"ГЛАДКОВА УЛ., д.43","41,95","59,91",43
"ГУБИНА УЛ., д.1/32","88,75","120,63",36
"ГУБИНА УЛ., д.3","44,83","50,64",13
"ГУБИНА УЛ., д.4","27,72","32,94",19
"ГУБИНА УЛ., д.5","143,2","127,99",-11
"ГУБИНА УЛ., д.6","68,36","77,38",13
"ГУБИНА УЛ., д.8","51,28","44,57",-13
"ГУБИНА УЛ., д.9, корп.1","63,84","67,39",6
"ГУБИНА УЛ., д.9, корп.2","61,53","53,53",-13
"ГУБИНА УЛ., д.13, корп.1","64,56","55,25",-14
"ГУБИНА УЛ., д.13, корп.2","64,32","80,65",25
"ГУБИНА УЛ., д.19/16","92,16","99,94",8
"ГУБИНА УЛ., д.20","103,85","104,84",1
"ГУБИНА УЛ., д.21","43,53","64,69",49
"ГУБИНА УЛ., д.22/21","54,16","65,88",22
"ГУБИНА УЛ., д.23/19","50,37","59,37",18
"ДВИНСКАЯ УЛ., д.14, корп.4","949,24","1290,9",36
"ДВИНСКАЯ УЛ., д.16, корп.1","1456,54","1738,21",19
"ДВИНСКАЯ УЛ., д.16, корп.3","1195,43","1224,73",2
"ЗАЙЦЕВА УЛ., д.3","484,91","499,22",3
"ЗАЙЦЕВА УЛ., д.19/18","385,31","398,93",4
"ЗАЙЦЕВА УЛ., д.21","123,75","160,29",30
"ЗАЙЦЕВА УЛ., д.25","241,54","291,83",21
"ЗАЙЦЕВА УЛ., д.29","153,5","164,91",7
"ЗАЙЦЕВА УЛ., д.31","377,69","415,09",10
"ЗИНЫ ПОРТНОВОЙ УЛ., д.4","353,75","304,82",-14
"ЗИНЫ ПОРТНОВОЙ УЛ., д.6","239,08","272,32",14
"ЗИНЫ ПОРТНОВОЙ УЛ., д.8","246,6","284,78",15
"ЗИНЫ ПОРТНОВОЙ УЛ., д.10","320,85","285,39",-11
"ЗИНЫ ПОРТНОВОЙ УЛ., д.12","219,86","277,24",26
"ЗИНЫ ПОРТНОВОЙ УЛ., д.14","245,11","265,03",8
"ЗИНЫ ПОРТНОВОЙ УЛ., д.16","145,08","168,55",16
"ЗИНЫ ПОРТНОВОЙ УЛ., д.18","242,53","271,08",12
"ЗИНЫ ПОРТНОВОЙ УЛ., д.20","256,08","307,32",20
"ЗИНЫ ПОРТНОВОЙ УЛ., д.22","239,34","271,68",14
"ЗИНЫ ПОРТНОВОЙ УЛ., д.24","279,21","299,17",7
"ЗИНЫ ПОРТНОВОЙ УЛ., д.26","207,06",239,15
"ЗИНЫ ПОРТНОВОЙ УЛ., д.28","152,31","164,86",8
"ЗИНЫ ПОРТНОВОЙ УЛ., д.30","183,36","196,97",7
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.3","332,21","409,38",23
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.5","160,29","164,58",3
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.21","102,4","102,4",0
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.27","131,28",139,6
"ИВАНА ЧЕРНЫХ УЛ., д.3","330,02","334,88",1
"ИВАНА ЧЕРНЫХ УЛ., д.3, корп.2","255,83","258,83",1
"КАНОНЕРСКИЙ ОСТРОВ, д.7","1087,23","1429,86",32
"КАНОНЕРСКИЙ ОСТРОВ, д.8","1114,48","1376,08",23
"КАНОНЕРСКИЙ ОСТРОВ, д.9","440,16","523,66",19
"КАНОНЕРСКИЙ ОСТРОВ, д.10","404,8","573,78",42
"КАНОНЕРСКИЙ ОСТРОВ, д.12","334,08","432,46",29
"КАНОНЕРСКИЙ ОСТРОВ, д.12, корп.2","487,24","610,69",25
"КАНОНЕРСКИЙ ОСТРОВ, д.13","330,91","399,5",21
"КАНОНЕРСКИЙ ОСТРОВ, д.14","338,6","389,38",15
"КАНОНЕРСКИЙ ОСТРОВ, д.15","229,95","200,08",-13
"КОРНЕЕВА УЛ., д.6","1094,19","1230,25",12
"КОСИНОВА УЛ., д.14, корп.1","418,67","458,54",10
"КОСИНОВА УЛ., д.14, корп.2","459,31","572,2",25
"ЛЕНИНСКИЙ ПР., д.110, корп.1А","307,58","370,96",21
"ЛЕНИНСКИЙ ПР., д.110, корп.1Б","1468,29","1985,46",35
"ЛЕНИНСКИЙ ПР., д.120, корп.2","220,61","237,58",8
"ЛЕНИНСКИЙ ПР., д.124","785,04","834,98",6
"ЛЕНИНСКИЙ ПР., д.130, корп.2","228,41","232,25",2
"МАЙКОВ ПЕР., д.3","39,59","39,99",1
"МАЙКОВ ПЕР., д.5","12,26","12,26",0
"МАЙКОВ ПЕР., д.5А","73,19","65,59",-10
"МАЙКОВ ПЕР., д.7/1","52,48","69,37",32
"МАРШАЛА ГОВОРОВА УЛ., д.16","812,84","974,96",20
"МАРШАЛА ЖУКОВА ПР., д.18А","365,77","460,62",26
"МАРШАЛА ЖУКОВА ПР., д.18Б","389,97","466,24",20
"МАРШАЛА ЖУКОВА ПР., д.18В","1023,05","1282,56",25
"МАРШАЛА ЖУКОВА ПР., д.18Г","411,45","476,11",16
"МАРШАЛА ЖУКОВА ПР., д.18Д","364,41","539,93",48
"МАРШАЛА ЖУКОВА ПР., д.20","1068,83","1078,73",1
"МАРШАЛА ЖУКОВА ПР., д.22","1092,79","1102,49",1
"МАРШАЛА ЖУКОВА ПР., д.26/16А","429,89","519,87",21
"МАРШАЛА ЖУКОВА ПР., д.26/16Б","264,16","348,53",32
"МАРШАЛА ЖУКОВА ПР., д.26/16В","1324,8","1585,65",20
"МАРШАЛА ЖУКОВА ПР., д.28, корп.1","1204,27","1430,01",19
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2А","432,06","446,09",3
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Б","363,28","386,15",6
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2В","1060,26","1330,1",25
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Г","329,17","459,79",40
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Д","953,33","1305,35",37
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Е","439,58","463,1",5
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Ж","788,19","1076,66",37
"МАРШАЛА ЖУКОВА ПР., д.32, корп.1","1417,14","1662,8",17
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1А","711,56","849,57",19
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Б","295,57","391,18",32
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1В","822,12","975,73",19
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Г","245,18","297,47",21
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Д","611,25","779,64",28
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Е","789,69","1063,62",35
"МАРШАЛА КАЗАКОВА УЛ., д.1, корп.2","552,18","809,45",47
"МАРШАЛА КАЗАКОВА УЛ., д.3, корп.1","838,18","992,89",18
"МАРШАЛА КАЗАКОВА УЛ., д.5, корп.1А","919,93","1207,94",31
"МАРШАЛА КАЗАКОВА УЛ., д.5, корп.1Б","610,27","810,91",33
"МАРШАЛА КАЗАКОВА УЛ., д.10, корп.1А","857,6","1178,26",37
"МАРШАЛА КАЗАКОВА УЛ., д.10, корп.1Б","607,88","831,83",37
"МАРШАЛА КАЗАКОВА УЛ., д.10, корп.1В","416,45","540,26",30
"МАРШАЛА КАЗАКОВА УЛ., д.10, корп.1Д","402,08","553,29",38
"МАРШАЛА КАЗАКОВА УЛ., д.13","1296,44","1307,16",1
"МОРСКОЙ ПЕХОТЫ УЛ., д.4","1541,97",1770,15
"МОРСКОЙ ПЕХОТЫ УЛ., д.6, корп.1","1281,3","1295,27",1
"МОРСКОЙ ПЕХОТЫ УЛ., д.10, корп.1","1499,5",1981,32
"МОРСКОЙ ПЕХОТЫ УЛ., д.14","281,33","315,54",12
"НАРОДНОГО ОПОЛЧЕНИЯ ПР., д.7","220,75","269,16",22
"НОВАТОРОВ БУЛЬВАР, д.1","321,51","343,88",7
"НОВАТОРОВ БУЛЬВАР, д.3","182,91","223,7",22
"НОВООВСЯННИКОВСКАЯ УЛ., д.9","57,8","63,84",10
"НОВОСТРОЕК УЛ., д.12","683,89","751,27",10
"НОВОСТРОЕК УЛ., д.20","362,41","385,47",6
"НОВОСТРОЕК УЛ., д.28","352,93","363,76",3
"ОБОРОННАЯ УЛ., д.3","359,72","375,19",4
"ОБОРОННАЯ УЛ., д.4","421,13","508,41",21
"ОБОРОННАЯ УЛ., д.5","510,3","520,51",2
"ОБОРОННАЯ УЛ., д.6","656,88","737,55",12
"ОБОРОННАЯ УЛ., д.7/20","254,35","319,11",25
"ОБОРОННАЯ УЛ., д.17/13","48,57","56,15",16
"ОБОРОННАЯ УЛ., д.19","58,98","58,98",0
"ОБОРОННАЯ УЛ., д.27","29,97","31,97",7
"ПРОМЫШЛЕННАЯ УЛ., д.12","108,1","81,53",-25
"ПРОМЫШЛЕННАЯ УЛ., д.26","56,41",71,26
