"АВТОВСКАЯ УЛ., д.21",329,344,5
"АВТОВСКАЯ УЛ., д.22",714.43,750.44,5
"АВТОВСКАЯ УЛ., д.25",1035,1008.77,-3
"АВТОВСКАЯ УЛ., д.26/37",1538.54,1626.51,6
"АВТОВСКАЯ УЛ., д.28/30",996.33,861.18,-14
"АВТОВСКАЯ УЛ., д.29",583,568.23,-3
"АВТОВСКАЯ УЛ., д.30",389.67,336.82,-14
"АВТОВСКАЯ УЛ., д.32",612.88,398.91,-35
"АВТОВСКАЯ УЛ., д.34",488,464,-5
"АВТОВСКАЯ УЛ., д.38",301,271,-10
"АВТОВСКАЯ УЛ., д.40",883,779,-12
"АВТОВСКАЯ УЛ., д.46",1392,1345,-3
"АВТОВСКАЯ УЛ., д.52",748,726,-3
"БАЛТИЙСКАЯ УЛ., д.2/14",3150.26,3150.26,0
"БАЛТИЙСКАЯ УЛ., д.12",1121.23,1038.43,-7
"БАЛТИЙСКАЯ УЛ., д.14",720,794.53,10
"БАЛТИЙСКАЯ УЛ., д.17",398.73,637.14,60
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",463.59,629.93,36
"БАЛТИЙСКАЯ УЛ., д.18",152,160,5
"БАЛТИЙСКАЯ УЛ., д.19",658.99,936.5,42
"БАЛТИЙСКАЯ УЛ., д.20",26.29,27.22,4
"БАЛТИЙСКАЯ УЛ., д.21",472.41,671.05,42
"БАЛТИЙСКАЯ УЛ., д.22",85,218,156
"БАЛТИЙСКАЯ УЛ., д.24",318.34,319.34,0
"БАЛТИЙСКАЯ УЛ., д.27",63.03,106.09,68
"БАЛТИЙСКАЯ УЛ., д.32",,,
"БАЛТИЙСКАЯ УЛ., д.34",78.61,78.61,0
"БАЛТИЙСКАЯ УЛ., д.36/9",1564.55,1561,0
"БАЛТИЙСКАЯ УЛ., д.38",841.98,2128,153
"БАРРИКАДНАЯ УЛ., д.3",343,352,3
"БАРРИКАДНАЯ УЛ., д.4",115.86,100.72,-13
"БАРРИКАДНАЯ УЛ., д.5",898,759,-15
"БАРРИКАДНАЯ УЛ., д.34",231.47,231.47,0
"БЕЛОУСОВА УЛ., д.3",224,205,-8
"БЕЛОУСОВА УЛ., д.5",123,98,-20
"БЕЛОУСОВА УЛ., д.6/42",907.3,756.3,-17
"БЕЛОУСОВА УЛ., д.10",86.16,79.06,-8
"БЕЛОУСОВА УЛ., д.14/41",139,96.76,-30
"БЕЛОУСОВА УЛ., д.16",65.02,45.15,-31
"БЕЛОУСОВА УЛ., д.18",292.49,240.67,-18
"БЕЛОУСОВА УЛ., д.18, корп.1",469.51,386.33,-18
"БЕЛОУСОВА УЛ., д.20",330.28,277.51,-16
"ВАСИ АЛЕКСЕЕВА УЛ., д.7",838.79,946.79,13
"ВАСИ АЛЕКСЕЕВА УЛ., д.9",541.97,667.01,23
"ВАСИ АЛЕКСЕЕВА УЛ., д.10",898.99,853.15,-5
"ВАСИ АЛЕКСЕЕВА УЛ., д.11",774,951,23
"ВАСИ АЛЕКСЕЕВА УЛ., д.16",1049.68,1075.03,2
"ВАСИ АЛЕКСЕЕВА УЛ., д.17",719,814,13
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24",1888.52,1901.47,1
"ВАСИ АЛЕКСЕЕВА УЛ., д.21",538.35,626.84,16
"ВАСИ АЛЕКСЕЕВА УЛ., д.22",1485.28,1457.18,-2
"ВАСИ АЛЕКСЕЕВА УЛ., д.24",1186,1153,-3
"ВАСИ АЛЕКСЕЕВА УЛ., д.25",608,674,11
"ВАСИ АЛЕКСЕЕВА УЛ., д.26",1064.38,1009.18,-5
"ВАСИ АЛЕКСЕЕВА УЛ., д.28",1112,1010,-9
"ВАСИ АЛЕКСЕЕВА УЛ., д.30",1644.27,1506.27,-8
"ВОЗРОЖДЕНИЯ УЛ., д.7/25",2536.12,2537.88,0
"ВОЗРОЖДЕНИЯ УЛ., д.9",779.96,778.85,0
"ВОЗРОЖДЕНИЯ УЛ., д.15",902.73,978.73,8
"ВОЗРОЖДЕНИЯ УЛ., д.19/38",1986.48,1355.96,-32
"ВОЗРОЖДЕНИЯ УЛ., д.23",640.11,622.87,-3
"ВОЗРОЖДЕНИЯ УЛ., д.25",696.89,678.13,-3
"ВОЗРОЖДЕНИЯ УЛ., д.27",1058,1312,24
"ГЛАДКОВА УЛ., д.1",78.85,101.84,29
"ГЛАДКОВА УЛ., д.1А",66.32,85.83,29
"ГЛАДКОВА УЛ., д.7/10",563.97,368.06,-35
"ГЛАДКОВА УЛ., д.11",360.47,181.65,-50
"ГЛАДКОВА УЛ., д.13",485.25,244.54,-50
"ГЛАДКОВА УЛ., д.17",151.31,105.6,-30
"ГЛАДКОВА УЛ., д.19",283.71,198,-30
"ГЛАДКОВА УЛ., д.21",226.97,158.4,-30
"ГЛАДКОВА УЛ., д.23",737.8,751.97,2
"ГЛАДКОВА УЛ., д.24/7",104.69,120.02,15
"ГЛАДКОВА УЛ., д.25",1237,1336,8
"ГЛАДКОВА УЛ., д.26",93.31,106.98,15
"ГЛАДКОВА УЛ., д.29",783.57,770.59,-2
"ГЛАДКОВА УЛ., д.31/7",238.34,179.44,-25
"ГЛАДКОВА УЛ., д.33",287.65,216.56,-25
"ГЛАДКОВА УЛ., д.35",144.43,103.49,-28
"ГЛАДКОВА УЛ., д.39",154.57,137.39,-11
"ГЛАДКОВА УЛ., д.41",111.72,97.12,-13
"ГЛАДКОВА УЛ., д.43",119.36,103.67,-13
"ГУБИНА УЛ., д.1/32",154.52,162.29,5
"ГУБИНА УЛ., д.3",103.05,91.6,-11
"ГУБИНА УЛ., д.4",121.93,130.9,7
"ГУБИНА УЛ., д.5",210,186.63,-11
"ГУБИНА УЛ., д.6",209.25,224.63,7
"ГУБИНА УЛ., д.8",109.57,78.51,-28
"ГУБИНА УЛ., д.9, корп.1",192.11,156.89,-18
"ГУБИНА УЛ., д.9, корп.2",204.68,167.26,-18
"ГУБИНА УЛ., д.12",86.69,71.02,-18
"ГУБИНА УЛ., д.13, корп.1",196.3,142.57,-27
"ГУБИНА УЛ., д.13, корп.2",253.84,184.51,-27
"ГУБИНА УЛ., д.14",90.31,73.98,-18
