"АВТОВСКАЯ УЛ., д.21","234,77","231,85",-1
"АВТОВСКАЯ УЛ., д.25","436,63","296,73",-32
"АВТОВСКАЯ УЛ., д.28/30","541,46","409,72",-24
"АВТОВСКАЯ УЛ., д.29","392,81","266,62",-32
"АВТОВСКАЯ УЛ., д.30","165,92",107,-36
"АВТОВСКАЯ УЛ., д.32","483,31","339,18",-30
"АВТОВСКАЯ УЛ., д.34","396,13","271,24",-32
"АВТОВСКАЯ УЛ., д.38","211,22","145,31",-31
"АВТОВСКАЯ УЛ., д.40","639,46","476,74",-25
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","557,27","364,71",-35
"БАЛТИЙСКАЯ УЛ., д.18","225,07","215,94",-4
"БАЛТИЙСКАЯ УЛ., д.19","256,74","183,23",-29
"БАЛТИЙСКАЯ УЛ., д.20","118,46","113,65",-4
"БАЛТИЙСКАЯ УЛ., д.21","188,95","135,43",-28
"БАЛТИЙСКАЯ УЛ., д.22",154,"147,74",-4
"БАЛТИЙСКАЯ УЛ., д.23","39,07","27,88",-29
"БАЛТИЙСКАЯ УЛ., д.24","197,43","189,41",-4
"БАЛТИЙСКАЯ УЛ., д.25","99,95","54,77",-45
"БАЛТИЙСКАЯ УЛ., д.27","58,75","31,95",-46
"БАЛТИЙСКАЯ УЛ., д.34","86,99","76,41",-12
"БАРРИКАДНАЯ УЛ., д.4","69,78","78,25",12
"БАРРИКАДНАЯ УЛ., д.5","389,26","323,48",-17
"БЕЛОУСОВА УЛ., д.3","192,8","120,97",-37
"БЕЛОУСОВА УЛ., д.5","95,68","60,16",-37
"БЕЛОУСОВА УЛ., д.10","94,64","57,55",-39
"БЕЛОУСОВА УЛ., д.14/41","118,92","85,49",-28
"БЕЛОУСОВА УЛ., д.16","52,46","37,71",-28
"БЕЛОУСОВА УЛ., д.18","136,41","98,06",-28
"ВАСИ АЛЕКСЕЕВА УЛ., д.16","612,93","362,51",-41
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","416,23","374,79",-10
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","500,5","390,53",-22
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","357,96","256,47",-28
"ГЛАДКОВА УЛ., д.1","106,52","73,31",-31
"ГЛАДКОВА УЛ., д.1А","131,1","90,23",-31
"ГЛАДКОВА УЛ., д.11","96,2","65,09",-32
"ГЛАДКОВА УЛ., д.13","129,5","87,62",-32
"ГЛАДКОВА УЛ., д.17","80,7","51,81",-36
"ГЛАДКОВА УЛ., д.19","147,32","94,98",-36
"ГЛАДКОВА УЛ., д.21","117,69","75,55",-36
