"АВТОВСКАЯ УЛ., д.21","183,86","247,34",35
"АВТОВСКАЯ УЛ., д.25","379,64","409,59",8
"АВТОВСКАЯ УЛ., д.28/30","483,9","541,65",12
"АВТОВСКАЯ УЛ., д.29","310,97","321,32",3
"АВТОВСКАЯ УЛ., д.30","141,45","155,53",10
"АВТОВСКАЯ УЛ., д.32","419,5","457,43",9
"АВТОВСКАЯ УЛ., д.34","335,78","362,69",8
"АВТОВСКАЯ УЛ., д.38","187,49","198,52",6
"АВТОВСКАЯ УЛ., д.40","405,05","423,32",5
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","444,37","472,43",6
"БАЛТИЙСКАЯ УЛ., д.18","172,66","172,66",0
"БАЛТИЙСКАЯ УЛ., д.19А","145,83","153,73",5
"БАЛТИЙСКАЯ УЛ., д.19Б","113,74","87,12",-23
"БАЛТИЙСКАЯ УЛ., д.20","82,62","82,62",0
"БАЛТИЙСКАЯ УЛ., д.21","92,36","97,37",5
"БАЛТИЙСКАЯ УЛ., д.21, корп.2","77,77","81,99",5
"БАЛТИЙСКАЯ УЛ., д.22","94,77","94,77",0
"БАЛТИЙСКАЯ УЛ., д.23","34,03","35,87",5
"БАЛТИЙСКАЯ УЛ., д.24","123,93","123,93",0
"БАЛТИЙСКАЯ УЛ., д.25","118,64","167,21",41
"БАЛТИЙСКАЯ УЛ., д.27","69,2","97,54",41
"БАЛТИЙСКАЯ УЛ., д.34","95,7","90,52",-5
"БАРРИКАДНАЯ УЛ., д.4","51,9","51,9",0
"БАРРИКАДНАЯ УЛ., д.5","346,36","362,76",5
"БЕЛОУСОВА УЛ., д.3","172,7","195,13",13
"БЕЛОУСОВА УЛ., д.5","90,21","106,13",18
"БЕЛОУСОВА УЛ., д.10","60,58","74,26",23
"БЕЛОУСОВА УЛ., д.14/41","96,14","103,53",8
"БЕЛОУСОВА УЛ., д.16","42,41","45,68",8
"БЕЛОУСОВА УЛ., д.18","110,28","118,76",8
"ВАСИ АЛЕКСЕЕВА УЛ., д.16","526,59","571,38",9
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","360,1","399,77",11
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","468,71","533,91",14
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","328,22","337,99",3
"ГЛАДКОВА УЛ., д.1","99,56","102,62",3
"ГЛАДКОВА УЛ., д.1А","122,54","126,3",3
"ГЛАДКОВА УЛ., д.11","97,32","98,62",1
"ГЛАДКОВА УЛ., д.13","131,01","132,75",1
"ГЛАДКОВА УЛ., д.17","66,76","71,77",8
"ГЛАДКОВА УЛ., д.19","122,4","131,58",8
"ГЛАДКОВА УЛ., д.21","97,36","104,67",8
"ГЛАДКОВА УЛ., д.24/7","104,99","112,24",7
"ГЛАДКОВА УЛ., д.26","102,42","112,24",10
"ГЛАДКОВА УЛ., д.31/7",80,"87,26",9
"ГЛАДКОВА УЛ., д.33","99,31","108,32",9
"ГЛАДКОВА УЛ., д.35",80,"87,26",9
"ГЛАДКОВА УЛ., д.39","85,36","88,2",3
"ГЛАДКОВА УЛ., д.41","44,58","50,14",12
"ГЛАДКОВА УЛ., д.43","50,08","50,08",0
"ГУБИНА УЛ., д.1/32",118,"121,93",3
"ГУБИНА УЛ., д.3","57,74","59,67",3
"ГУБИНА УЛ., д.4","58,23","53,38",-8
"ГУБИНА УЛ., д.5","125,53","166,8",33
"ГУБИНА УЛ., д.6","102,59","94,05",-8
"ГУБИНА УЛ., д.8","66,21","72,21",9
"ГУБИНА УЛ., д.9, корп.1","92,18","99,77",8
"ГУБИНА УЛ., д.9, корп.2","87,06","93,53",7
"ГУБИНА УЛ., д.13, корп.1","83,8","87,3",4
"ГУБИНА УЛ., д.13, корп.2","91,04","92,35",1
"ГУБИНА УЛ., д.19/16","112,72","139,37",24
"ГУБИНА УЛ., д.20","107,69","105,39",-2
"ГУБИНА УЛ., д.21","109,4","139,37",27
"ГУБИНА УЛ., д.22/21","80,77","79,04",-2
"ГУБИНА УЛ., д.23/19","116,03","139,37",20
"ДВИНСКАЯ УЛ., д.14, корп.4","1078,91","1108,93",3
"ДВИНСКАЯ УЛ., д.16, корп.1","1782,48","1827,2",3
"ДВИНСКАЯ УЛ., д.16, корп.3","1114,67","1130,37",1
"ЗАЙЦЕВА УЛ., д.3","153,09","565,06",269
"ЗАЙЦЕВА УЛ., д.19/18","536,01","570,65",6
"ЗАЙЦЕВА УЛ., д.21","153,09",188,23
"ЗАЙЦЕВА УЛ., д.25","357,56","396,55",11
"ЗАЙЦЕВА УЛ., д.29","171,21","188,8",10
"ЗАЙЦЕВА УЛ., д.31","482,05","446,01",-7
"ЗИНЫ ПОРТНОВОЙ УЛ., д.4","447,11","473,05",6
"ЗИНЫ ПОРТНОВОЙ УЛ., д.6","303,99","336,38",11
"ЗИНЫ ПОРТНОВОЙ УЛ., д.8","398,2","423,02",6
"ЗИНЫ ПОРТНОВОЙ УЛ., д.10","345,74","372,28",8
"ЗИНЫ ПОРТНОВОЙ УЛ., д.12","645,19","465,17",-28
