"АВТОВСКАЯ УЛ., д.21",31.52,19.62,-38
"АВТОВСКАЯ УЛ., д.25",62.04,33.94,-45
"АВТОВСКАЯ УЛ., д.28/30",100.47,63.209,-37
"АВТОВСКАЯ УЛ., д.29",42.89,27.68,-35
"АВТОВСКАЯ УЛ., д.30",39.27,21.94,-44
"АВТОВСКАЯ УЛ., д.32",90.03,61.64,-32
"АВТОВСКАЯ УЛ., д.34",51.11,32.07,-37
"АВТОВСКАЯ УЛ., д.38",45.94,25.055,-45
"АВТОВСКАЯ УЛ., д.40",88.55,53.36,-40
"БАЛТИЙСКАЯ УЛ., д.2/14",256.28,182.815,-29
"БАЛТИЙСКАЯ УЛ., д.12",63.86,51.22,-20
"БАЛТИЙСКАЯ УЛ., д.14",65.28,45.31,-31
"БАЛТИЙСКАЯ УЛ., д.17",38.1792,23.087,-40
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",130.43,94.528,-28
"БАЛТИЙСКАЯ УЛ., д.18",37.758,19.103,-49
"БАЛТИЙСКАЯ УЛ., д.19",63.2657,36.619,-42
"БАЛТИЙСКАЯ УЛ., д.20",21.736,10.997,-49
"БАЛТИЙСКАЯ УЛ., д.21",25.5114,15.427,-40
"БАЛТИЙСКАЯ УЛ., д.22",18.898,9.561,-49
"БАЛТИЙСКАЯ УЛ., д.23",8.6246,5.012,-42
"БАЛТИЙСКАЯ УЛ., д.24",26.623,13.47,-49
"БАЛТИЙСКАЯ УЛ., д.25",21.71,12.577,-42
"БАЛТИЙСКАЯ УЛ., д.27",15.989,9.263,-42
"БАЛТИЙСКАЯ УЛ., д.34",8.877,7.09,-20
"БАЛТИЙСКАЯ УЛ., д.36/9",104.143,83.18,-20
"БАРРИКАДНАЯ УЛ., д.3",26.191,18.16,-31
"БАРРИКАДНАЯ УЛ., д.4",21.333,13.353,-37
"БАРРИКАДНАЯ УЛ., д.5",44.909,31.14,-31
"БАРРИКАДНАЯ УЛ., д.34",,12.232,
"БЕЛОУСОВА УЛ., д.3",32.8205,20.788,-37
"БЕЛОУСОВА УЛ., д.5",19.77,18.95,-4
"БЕЛОУСОВА УЛ., д.6/42",75.38,55.47,-26
"БЕЛОУСОВА УЛ., д.10",11.84,12.34,4
"БЕЛОУСОВА УЛ., д.20",,28.246,
"БЕЛОУСОВА УЛ., д.22",38.4714,28.281,-26
"БЕЛОУСОВА УЛ., д.24/32",,27.413,
"ВАСИ АЛЕКСЕЕВА УЛ., д.7",55.501,44.419,-20
"ВАСИ АЛЕКСЕЕВА УЛ., д.10",83.427,68.373,-18
"ВАСИ АЛЕКСЕЕВА УЛ., д.11",52.89,41.3,-22
"ВАСИ АЛЕКСЕЕВА УЛ., д.16",81.75,62.05,-24
"ВАСИ АЛЕКСЕЕВА УЛ., д.17",75.76,48.54,-36
"ВАСИ АЛЕКСЕЕВА УЛ., д.21",87.02,62.58,-28
"ВАСИ АЛЕКСЕЕВА УЛ., д.22",116.37,93.105,-20
