"АВТОВСКАЯ УЛ., д.21",264.6,274,4
"АВТОВСКАЯ УЛ., д.22",756.2,740,-2
"АВТОВСКАЯ УЛ., д.25",703.74,678.86,-4
"АВТОВСКАЯ УЛ., д.26/37",1767.48,1495.29,-15
"АВТОВСКАЯ УЛ., д.28/30",867.05,800.2,-8
"АВТОВСКАЯ УЛ., д.29",410.88,392.14,-5
"АВТОВСКАЯ УЛ., д.30",350.85,323.8,-8
"АВТОВСКАЯ УЛ., д.32",633.3,617,-3
"АВТОВСКАЯ УЛ., д.34",482.7,448,-7
"АВТОВСКАЯ УЛ., д.38",296.7,294,-1
"АВТОВСКАЯ УЛ., д.40",744,708,-5
"АВТОВСКАЯ УЛ., д.46",1081.7,1104,2
"АВТОВСКАЯ УЛ., д.52",638.8,720,13
"БАЛТИЙСКАЯ УЛ., д.2/14",3499.7,3322,-5
"БАЛТИЙСКАЯ УЛ., д.12",905.6,781,-14
"БАЛТИЙСКАЯ УЛ., д.14",913.4,895,-2
"БАЛТИЙСКАЯ УЛ., д.17",425,585,38
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",569.8,550,-3
"БАЛТИЙСКАЯ УЛ., д.18",253.5,297,17
"БАЛТИЙСКАЯ УЛ., д.19А",,670.65,
"БАЛТИЙСКАЯ УЛ., д.19Б",,380.03,
"БАЛТИЙСКАЯ УЛ., д.20",111.8,72,-36
"БАЛТИЙСКАЯ УЛ., д.21",310.82,335.32,8
"БАЛТИЙСКАЯ УЛ., д.21, корп.2",271.13,124.86,-54
"БАЛТИЙСКАЯ УЛ., д.22",104.1,118,13
"БАЛТИЙСКАЯ УЛ., д.24",162,160,-1
"БАЛТИЙСКАЯ УЛ., д.27",136.2,97,-29
"БАЛТИЙСКАЯ УЛ., д.32А",,147.32,
"БАЛТИЙСКАЯ УЛ., д.32Д",,80.68,
"БАЛТИЙСКАЯ УЛ., д.34",198.2,273,38
"БАЛТИЙСКАЯ УЛ., д.36/9",1256.36,1150,-8
"БАЛТИЙСКАЯ УЛ., д.38",1506.8,1021.49,-32
"БАРРИКАДНАЯ УЛ., д.3",339.9,365,7
