"АВТОВСКАЯ УЛ., д.21",318,274,-14
"АВТОВСКАЯ УЛ., д.22",615,731,19
"АВТОВСКАЯ УЛ., д.25",562,539,-4
"АВТОВСКАЯ УЛ., д.26/37",1705,1389,-19
"АВТОВСКАЯ УЛ., д.28/30",1025,624,-39
"АВТОВСКАЯ УЛ., д.29",326,313,-4
"АВТОВСКАЯ УЛ., д.30",419,253,-40
"АВТОВСКАЯ УЛ., д.32",457,459,0
"АВТОВСКАЯ УЛ., д.34",535,591,10
"АВТОВСКАЯ УЛ., д.38",295,294,0
"АВТОВСКАЯ УЛ., д.40",734,939,28
"АВТОВСКАЯ УЛ., д.46",959,506,-47
"АВТОВСКАЯ УЛ., д.52",899,771,-14
"БАЛТИЙСКАЯ УЛ., д.2/14",3039,3164,4
"БАЛТИЙСКАЯ УЛ., д.12",1066,1034,-3
"БАЛТИЙСКАЯ УЛ., д.14",785,832,6
"БАЛТИЙСКАЯ УЛ., д.17",425,379,-11
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",804,560,-30
"БАЛТИЙСКАЯ УЛ., д.18",212,242,14
"БАЛТИЙСКАЯ УЛ., д.19",669,579,-13
"БАЛТИЙСКАЯ УЛ., д.20",82,49,-40
"БАЛТИЙСКАЯ УЛ., д.21",528,436,-17
"БАЛТИЙСКАЯ УЛ., д.22",118,123,4
"БАЛТИЙСКАЯ УЛ., д.24",125,123,-2
"БАЛТИЙСКАЯ УЛ., д.27",191,152,-20
"БАЛТИЙСКАЯ УЛ., д.32",206,80,-61
"БАЛТИЙСКАЯ УЛ., д.34",57,172,202
"БАЛТИЙСКАЯ УЛ., д.36/9",1567,1621,3
"БАЛТИЙСКАЯ УЛ., д.38",887,965,9
"БАРРИКАДНАЯ УЛ., д.3",332,290,-13
"БАРРИКАДНАЯ УЛ., д.4",86,79,-8
"БАРРИКАДНАЯ УЛ., д.5",665,628,-6
"БЕЛОУСОВА УЛ., д.3",172,152,-12
"БЕЛОУСОВА УЛ., д.5",131,125,-5
"БЕЛОУСОВА УЛ., д.6/42",692,687,-1
"БЕЛОУСОВА УЛ., д.14/41",186,167,-10
"БЕЛОУСОВА УЛ., д.16",80,70,-13
"БЕЛОУСОВА УЛ., д.18",239,221,-8
"БЕЛОУСОВА УЛ., д.18, корп.1",393,364,-7
"БЕЛОУСОВА УЛ., д.20",342,321,-6
"ВАСИ АЛЕКСЕЕВА УЛ., д.7",825,771,-7
"ВАСИ АЛЕКСЕЕВА УЛ., д.9",636,559,-12
"ВАСИ АЛЕКСЕЕВА УЛ., д.10",990,846,-15
"ВАСИ АЛЕКСЕЕВА УЛ., д.11",1029,898,-13
"ВАСИ АЛЕКСЕЕВА УЛ., д.16",768,1142,49
"ВАСИ АЛЕКСЕЕВА УЛ., д.17",717,742,3
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24",2016,1553,-23
"ВАСИ АЛЕКСЕЕВА УЛ., д.21",706,715,1
"ВАСИ АЛЕКСЕЕВА УЛ., д.22",1468,1357,-8
"ВАСИ АЛЕКСЕЕВА УЛ., д.24",1160,845,-27
"ВАСИ АЛЕКСЕЕВА УЛ., д.25",467,350,-25
"ВАСИ АЛЕКСЕЕВА УЛ., д.26",914,847,-7
"ВАСИ АЛЕКСЕЕВА УЛ., д.28",201,621,209
"ВАСИ АЛЕКСЕЕВА УЛ., д.30",1767,1634,-8
"ВОЗРОЖДЕНИЯ УЛ., д.7/25",2730,1622,-41
"ВОЗРОЖДЕНИЯ УЛ., д.9",823,489,-41
"ВОЗРОЖДЕНИЯ УЛ., д.15",1057,895,-15
"ВОЗРОЖДЕНИЯ УЛ., д.19/38",1504,1960,30
"ВОЗРОЖДЕНИЯ УЛ., д.23",651,584,-10
"ВОЗРОЖДЕНИЯ УЛ., д.25",747,671,-10
"ВОЗРОЖДЕНИЯ УЛ., д.27",826,755,-9
"ГЛАДКОВА УЛ., д.1",146,123,-16
"ГЛАДКОВА УЛ., д.1А",127,137,8
"ГЛАДКОВА УЛ., д.7/10",403,411,2
"ГЛАДКОВА УЛ., д.11",370,127,-66
"ГЛАДКОВА УЛ., д.13",462,158,-66
"ГЛАДКОВА УЛ., д.17",94,334,255
"ГЛАДКОВА УЛ., д.19",172,599,248
"ГЛАДКОВА УЛ., д.21",137,488,256
"ГЛАДКОВА УЛ., д.23",626,565,-10
"ГЛАДКОВА УЛ., д.24/7",174,160,-8
"ГЛАДКОВА УЛ., д.25",1187,1269,7
"ГЛАДКОВА УЛ., д.26",155,141,-9
"ГЛАДКОВА УЛ., д.29",789,464,-41
"ГЛАДКОВА УЛ., д.31/7",191,193,1
"ГЛАДКОВА УЛ., д.33",230,234,2
"ГЛАДКОВА УЛ., д.35",107,93,-13
"ГЛАДКОВА УЛ., д.39",144,139,-3
"ГЛАДКОВА УЛ., д.41",92,85,-8
"ГЛАДКОВА УЛ., д.43",92,85,-8
"ГУБИНА УЛ., д.1/32",158,158,0
"ГУБИНА УЛ., д.3",99,96,-3
"ГУБИНА УЛ., д.4",86,86,0
"ГУБИНА УЛ., д.5",223,219,-2
"ГУБИНА УЛ., д.6",26,186,615
"ГУБИНА УЛ., д.8",76,78,3
"ГУБИНА УЛ., д.9, корп.1",226,213,-6
"ГУБИНА УЛ., д.9, корп.2",184,182,-1
"ГУБИНА УЛ., д.12",101,78,-23
"ГУБИНА УЛ., д.13, корп.1",139,106,-24
"ГУБИНА УЛ., д.13, корп.2",160,1228,668
"ГУБИНА УЛ., д.14",110,85,-23
"ГУБИНА УЛ., д.15",11,86,682
"ГУБИНА УЛ., д.18",146,136,-7
"ГУБИНА УЛ., д.19/16",93,103,11
"ГУБИНА УЛ., д.20",161,156,-3
"ГУБИНА УЛ., д.22/21",154,159,3
