"АВТОВСКАЯ УЛ., д.21","185\107","167\112","-10\5"
"АВТОВСКАЯ УЛ., д.22","247\133","247\140","0\5"
"АВТОВСКАЯ УЛ., д.25","248\163","316\190","27\17"
"АВТОВСКАЯ УЛ., д.26/37","283,39\214","372\197","31\-8"
"АВТОВСКАЯ УЛ., д.28/30","258\168","218\148","-16\-12"
"АВТОВСКАЯ УЛ., д.29","592\132","861\156","45\18"
"АВТОВСКАЯ УЛ., д.30","101\91","78\59","-23\-35"
"АВТОВСКАЯ УЛ., д.32","110\80","123\82","12\3"
"АВТОВСКАЯ УЛ., д.34","107\72","90\60","-16\-17"
"АВТОВСКАЯ УЛ., д.38","50\37","59\41","18\11"
"АВТОВСКАЯ УЛ., д.40","216\182","269\203","25\12"
"АВТОВСКАЯ УЛ., д.46","98\51","155\83","58\63"
"АВТОВСКАЯ УЛ., д.52","153\137","185\139","21\1"
"БАЛТИЙСКАЯ УЛ., д.2/14","225,68\1343","227,68\10","1\-99"
"БАЛТИЙСКАЯ УЛ., д.12","107\67,34","190\75,34","78\12"
"БАЛТИЙСКАЯ УЛ., д.14","694\360","690\359","-1\0"
"БАЛТИЙСКАЯ УЛ., д.17","1666\1428","1491\1428","-11\0"
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","150\73","100\70","-33\-4"
"БАЛТИЙСКАЯ УЛ., д.18","12\16","47\61","292\281"
"БАЛТИЙСКАЯ УЛ., д.19","67\55","67\54","0\-2"
"БАЛТИЙСКАЯ УЛ., д.20","22,51\34,89","60,78\37,7","170\8"
"БАЛТИЙСКАЯ УЛ., д.21","398\15","430\31","8\107"
"БАЛТИЙСКАЯ УЛ., д.22","17,49\27,11","47,22\29,3","170\8"
"БАЛТИЙСКАЯ УЛ., д.23","19\20","0\20","-100\0"
"БАЛТИЙСКАЯ УЛ., д.24","30,22\89","28,22\68","-7\-24"
"БАЛТИЙСКАЯ УЛ., д.25","86\44","88\49","2\11"
"БАЛТИЙСКАЯ УЛ., д.27","34\17","34\30","0\76"
"БАЛТИЙСКАЯ УЛ., д.32","72,07\65","76,07\59","6\-9"
"БАЛТИЙСКАЯ УЛ., д.34","92,01\0","107,01\0","16\-"
"БАЛТИЙСКАЯ УЛ., д.36/9","69,5\97","63,5\102","-9\5"
"БАЛТИЙСКАЯ УЛ., д.38","48\144","197\126","310\-13"
"БАРРИКАДНАЯ УЛ., д.3","250\0","400\0","60\-"
"БАРРИКАДНАЯ УЛ., д.4","75\55","162\78","116\42"
"БАРРИКАДНАЯ УЛ., д.34","90\43","75\37","-17\-14"
"БЕЛОУСОВА УЛ., д.3","20\63","30\75","50\19"
"БЕЛОУСОВА УЛ., д.5","68\53","99\62","46\17"
"БЕЛОУСОВА УЛ., д.6/42","505\172,6","476\155","-6\-10"
"БЕЛОУСОВА УЛ., д.10","37,17\55","78,17\100","110\82"
"БЕЛОУСОВА УЛ., д.14/41","50\40","93\49","86\23"
"БЕЛОУСОВА УЛ., д.16","170,78\150","71,78\104","-58\-31"
"БЕЛОУСОВА УЛ., д.18","86\45","78\39","-9\-13"
"БЕЛОУСОВА УЛ., д.18, корп.1","89\59","107\63","20\7"
"БЕЛОУСОВА УЛ., д.20","63\41","77\43","22\5"
"БЕЛОУСОВА УЛ., д.22","1863\759","1771\751","-5\-1"
"БЕЛОУСОВА УЛ., д.24/32","26\25","26\24","0\-4"
"ВАСИ АЛЕКСЕЕВА УЛ., д.7","115,99\35","82,19\43","-29\23"
"ВАСИ АЛЕКСЕЕВА УЛ., д.9","49\47","74\61","51\30"
"ВАСИ АЛЕКСЕЕВА УЛ., д.10","12,1\88","183\93","1412\6"
"ВАСИ АЛЕКСЕЕВА УЛ., д.11","186\145","240\152","29\5"
"ВАСИ АЛЕКСЕЕВА УЛ., д.17","152\120","187\134","23\12"
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24","177\149","286\205","62\38"
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","270\176","296\176","10\0"
"ВАСИ АЛЕКСЕЕВА УЛ., д.22","279,72\261","451,06\475","61\82"
"ВАСИ АЛЕКСЕЕВА УЛ., д.24","325\203","377\222","16\9"
"ВАСИ АЛЕКСЕЕВА УЛ., д.25","210\192","270\209","29\9"
"ВАСИ АЛЕКСЕЕВА УЛ., д.26","178\122","831\474","367\289"
"ВАСИ АЛЕКСЕЕВА УЛ., д.28","304\178","231\141","-24\-21"
"ВАСИ АЛЕКСЕЕВА УЛ., д.30","570,89\387","269,45\336","-53\-13"
"ВОЗРОЖДЕНИЯ УЛ., д.7/25","230,17\360","550\326","139\-9"
"ВОЗРОЖДЕНИЯ УЛ., д.9","78\41","71\38","-9\-7"
"ВОЗРОЖДЕНИЯ УЛ., д.15","216,6\136","207,81\149","-4\10"
"ВОЗРОЖДЕНИЯ УЛ., д.19/38","445,39\392","719\446","61\14"
"ВОЗРОЖДЕНИЯ УЛ., д.23","228\143","256\169","12\18"
"ВОЗРОЖДЕНИЯ УЛ., д.25","230\139","288\174","25\25"
"ВОЗРОЖДЕНИЯ УЛ., д.27","268\158","258\149","-4\-6"
"ГЛАДКОВА УЛ., д.1","118\44,49","100\22,49","-15\-49"
"ГЛАДКОВА УЛ., д.1А","78\40","83\43","6\8"
"ГЛАДКОВА УЛ., д.7/10","18,32\49","15,32\47","-16\-4"
"ГЛАДКОВА УЛ., д.11","238\0","1\1","-100\-"
"ГЛАДКОВА УЛ., д.13","26\14","32\19","23\36"
"ГЛАДКОВА УЛ., д.17","305\102","205\80","-33\-22"
"ГЛАДКОВА УЛ., д.19","76\42","120\74","58\76"
"ГЛАДКОВА УЛ., д.21","212\0","212\0","0\-"
"ГЛАДКОВА УЛ., д.23","291\203","369\199","27\-2"
"ГЛАДКОВА УЛ., д.24/7","94\49","74\38","-21\-22"
"ГЛАДКОВА УЛ., д.25","504\376","518\346","3\-8"
"ГЛАДКОВА УЛ., д.26","185\94","176\89","-5\-5"
"ГЛАДКОВА УЛ., д.29","136\109","118\80","-13\-27"
"ГЛАДКОВА УЛ., д.31/7","26\51","60\31","131\-39"
"ГЛАДКОВА УЛ., д.33","152\101","123\64","-19\-37"
"ГЛАДКОВА УЛ., д.35","192\0","192\0","0\-"
"ГЛАДКОВА УЛ., д.39","0\25","26\50","-\100"
"ГЛАДКОВА УЛ., д.41","38\36","51\12","34\-67"
"ГЛАДКОВА УЛ., д.43","56\28","31\17","-45\-39"
"ГУБИНА УЛ., д.1/32","244,71\84","158,71\72","-35\-14"
"ГУБИНА УЛ., д.4","99,83\58","81,83\52","-18\-10"
"ГУБИНА УЛ., д.5","120\0","1\1","-99\-"
"ГУБИНА УЛ., д.6","284\149","101\57","-64\-62"
"ГУБИНА УЛ., д.8","83\0","1\1","-99\-"
"ГУБИНА УЛ., д.9, корп.1","24\13","36\18","50\38"
"ГУБИНА УЛ., д.9, корп.2","131\68","98\52","-25\-24"
"ГУБИНА УЛ., д.12","107\58","96\50","-10\-14"
"ГУБИНА УЛ., д.13, корп.1","75,91\100","105,91\101","40\1"
"ГУБИНА УЛ., д.13, корп.2","31\26","39\23","26\-12"
"ГУБИНА УЛ., д.14","32\18","41\24","28\33"
"ГУБИНА УЛ., д.15","89,62\64","135,62\92","51\44"
"ГУБИНА УЛ., д.18","69\36","9\3","-87\-92"
"ГУБИНА УЛ., д.19/16","94\63","88\57","-6\-10"
"ГУБИНА УЛ., д.20","145\58","147\59","1\2"
"ГУБИНА УЛ., д.21","63\0","61\85","-3\-"
"ГУБИНА УЛ., д.22/21","113\57","82\43","-27\-25"
"ГУБИНА УЛ., д.23/19","152\75","128\135","-16\80"
"ДВИНСКАЯ УЛ., д.4","586\371","608\369","4\-1"
"ДВИНСКАЯ УЛ., д.4, корп.1","357\252","405\252","13\0"
"ДВИНСКАЯ УЛ., д.4, корп.2","429\301","541\339","26\13"
"ДВИНСКАЯ УЛ., д.4, корп.3","422\309","493\319","17\3"
"ДВИНСКАЯ УЛ., д.4, корп.4","253\221","300\218","19\-1"
"ДВИНСКАЯ УЛ., д.8","183\124","205\124","12\0"
"ДВИНСКАЯ УЛ., д.9","203,1\132","175,1\121","-14\-8"
"ДВИНСКАЯ УЛ., д.10","2939,87\196","2591\383","-12\95"
"ДВИНСКАЯ УЛ., д.14","237\126","297\160","25\27"
"ДВИНСКАЯ УЛ., д.14, корп.4","1325\344","1375\400","4\16"
"ДВИНСКАЯ УЛ., д.16, корп.1","4598\1554,62","4656\1654,62","1\6"
"ДВИНСКАЯ УЛ., д.17","423\181","424\179","0\-1"
"ЗАЙЦЕВА УЛ., д.3","229,89\0","302\0","31\-"
"ЗАЙЦЕВА УЛ., д.17/23","561,34\352","307,64\340","-45\-3"
"ЗАЙЦЕВА УЛ., д.18/16","115\2","265\2","130\0"
"ЗАЙЦЕВА УЛ., д.19/18","196\144","264\178","35\24"
"ЗАЙЦЕВА УЛ., д.20","391\231","369\208","-6\-10"
"ЗАЙЦЕВА УЛ., д.21","36\18","27\14","-25\-22"
"ЗАЙЦЕВА УЛ., д.22/13","686,74\407","568,16\523","-17\29"
"ЗАЙЦЕВА УЛ., д.25","209\139","246\165","18\19"
"ЗАЙЦЕВА УЛ., д.26","458\311","458\311","0\0"
"ЗАЙЦЕВА УЛ., д.29","50\45","48\37","-4\-18"
"ЗАЙЦЕВА УЛ., д.31","395\266","468\293","18\10"
"ЗАЙЦЕВА УЛ., д.32","265\171","256\165","-3\-4"
"ЗАЙЦЕВА УЛ., д.33","74,07\257","414\254","459\-1"
"ЗАЙЦЕВА УЛ., д.34","107\50","106\49","-1\-2"
"ЗАЙЦЕВА УЛ., д.36","378\242","393\248","4\2"
"ЗАЙЦЕВА УЛ., д.37","618\323","658\365","6\13"
"ЗАЙЦЕВА УЛ., д.39","295\182","298\180","1\-1"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.4","50\46","77\60","54\30"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.6","279\266","408\332","46\25"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.8","266\247","372\288","40\17"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.10","327\265","380\262","16\-1"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.12","182\168","303\250","66\49"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.14","316\275","433\326","37\19"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.16","505\251","537\267","6\6"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.18","260\228","382\294","47\29"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.20","71\71","138\107","94\51"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.22","72\80","119\97","65\21"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.24","178\174","334\228","88\31"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.26","249\222","351\266","41\20"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.28","603\299","690\309","14\3"
"ЗИНЫ ПОРТНОВОЙ УЛ., д.30","461\359","540\364","17\1"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.3","237\185,66","256\278","8\50"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.6, корп.1","430\169","367\142","-15\-16"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.6, корп.2","3\2","203\101","6667\4950"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.8/17","24\43","71\46","196\7"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.16/24","145,29\0","198\0","36\-"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.17/26","260,74\161","156,74\110","-40\-32"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.23","250\66","710\165","184\150"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.25/20","147\100","111\71","-24\-29"
"ЗОИ КОСМОДЕМЬЯНСКОЙ УЛ., д.29","125\109","70\90","-44\-17"
"ИВАНА ЧЕРНЫХ УЛ., д.1","62\27","62\125","0\363"
"ИВАНА ЧЕРНЫХ УЛ., д.3, корп.2","101\52","110\57","9\10"
"ИВАНА ЧЕРНЫХ УЛ., д.13","503\411","476\252","-5\-39"
"ИВАНА ЧЕРНЫХ УЛ., д.15","121\147","203\148","68\1"
"ИВАНА ЧЕРНЫХ УЛ., д.19","113\178","305\173","170\-3"
"КАЛИНИНА УЛ., д.10","360\0","360\0","0\-"
"КАНОНЕРСКИЙ ОСТРОВ, д.7","9341\3372","7762\3897","-17\16"
"КАНОНЕРСКИЙ ОСТРОВ, д.8","4250,4\1569","4570,4\1758","8\12"
"КАНОНЕРСКИЙ ОСТРОВ, д.9","2430\1050","2745\1365","13\30"
"КАНОНЕРСКИЙ ОСТРОВ, д.10","2795\1155","3110\1360","11\18"
"КАНОНЕРСКИЙ ОСТРОВ, д.12","626\317","725\368","16\16"
"КАНОНЕРСКИЙ ОСТРОВ, д.12, корп.2","684\343","894\459","31\34"
"КАНОНЕРСКИЙ ОСТРОВ, д.13","374\290","509\343","36\18"
"КАНОНЕРСКИЙ ОСТРОВ, д.14","345\243","523\335","52\38"
"КАНОНЕРСКИЙ ОСТРОВ, д.15","1254\0","1254\0","0\-"
"КАНОНЕРСКИЙ ОСТРОВ, д.16","193\188","254\149","32\-21"
"КАНОНЕРСКИЙ ОСТРОВ, д.17","93\45","145\71","56\58"
"КАНОНЕРСКИЙ ОСТРОВ, д.25","1090\519","1043\498","-4\-4"
"КОРНЕЕВА УЛ., д.2","915,59\327","748,59\430","-18\31"
"КОРНЕЕВА УЛ., д.6","855,96\404","1429\358","67\-11"
"КОСИНОВА УЛ., д.5","36\19","36\19","0\0"
"КОСИНОВА УЛ., д.7","15,65\19","31,65\28","102\47"
"КОСИНОВА УЛ., д.9/9","24\13","44\22","83\69"
"КОСИНОВА УЛ., д.14, корп.1","863\290","648\469","-25\62"
"КОСИНОВА УЛ., д.14, корп.2","200\200","300\300","50\50"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.16/13","1007,41\614","306,52\549","-70\-11"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.18","92\53","91\51","-1\-4"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.20","270\126","290\139","7\10"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.26","173,96\251","630\277","262\10"
"КРАСНОПУТИЛОВСКАЯ УЛ., д.28/20","599,34\411","428,36\432","-29\5"
"ЛЕНИНСКИЙ ПР., д.110, корп.1А","808\584","788\521","-2\-11"
"ЛЕНИНСКИЙ ПР., д.110, корп.1Б","3480\2815","3384\2428","-3\-14"
"ЛЕНИНСКИЙ ПР., д.120, корп.2","289\173","273\163","-6\-6"
"ЛЕНИНСКИЙ ПР., д.124","3599,33\1496","3590\1432","0\-4"
"МАЙКОВ ПЕР., д.3","24\57","128\53","433\-7"
"МАЙКОВ ПЕР., д.5А","123\95","84\61","-32\-36"
"МАЙКОВ ПЕР., д.7/1","106\57","78\43","-26\-25"
"МАРШАЛА ГОВОРОВА УЛ., д.5/4","337,98\325","254,51\474","-25\46"
"МАРШАЛА ГОВОРОВА УЛ., д.6/5","96,61\128","312\192","223\50"
"МАРШАЛА ГОВОРОВА УЛ., д.7","209\130","374\209","79\61"
"МАРШАЛА ГОВОРОВА УЛ., д.11/3","129,56\188","485\314","274\67"
"МАРШАЛА ГОВОРОВА УЛ., д.15","107\98","130\98","21\0"
"МАРШАЛА ГОВОРОВА УЛ., д.16","3088,1\1689","3785\1478","23\-12"
"МАРШАЛА ГОВОРОВА УЛ., д.17","127,77\130","217\130","70\0"
"МАРШАЛА ГОВОРОВА УЛ., д.21","354\197","370\207","5\5"
"МАРШАЛА ГОВОРОВА УЛ., д.22, корп.2","35\4","152\85","334\2025"
"МАРШАЛА ГОВОРОВА УЛ., д.23","422\215","347\177","-18\-18"
"МАРШАЛА ГОВОРОВА УЛ., д.24","511\288","486\298","-5\3"
"МАРШАЛА ГОВОРОВА УЛ., д.26, корп.2","322\156","196\99","-39\-37"
"МАРШАЛА ЖУКОВА ПР., д.18А","645\486","660\340","2\-30"
"МАРШАЛА ЖУКОВА ПР., д.18Б","2579\1215","2272\1049","-12\-14"
"МАРШАЛА ЖУКОВА ПР., д.18В","1052\1282","2878\1780","174\39"
"МАРШАЛА ЖУКОВА ПР., д.18Г","817,96\775","759\636","-7\-18"
"МАРШАЛА ЖУКОВА ПР., д.18Д","464\483","492\461","6\-5"
"МАРШАЛА ЖУКОВА ПР., д.26/16А","970\837","927\668","-4\-20"
"МАРШАЛА ЖУКОВА ПР., д.26/16Б","1613,92\864","1292\796","-20\-8"
"МАРШАЛА ЖУКОВА ПР., д.26/16В","1982,58\1781","1730\1609","-13\-10"
"МАРШАЛА ЖУКОВА ПР., д.28, корп.1","2820,65\1637","2284\1506","-19\-8"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2А","1710\1170","1304\1170","-24\0"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Б","1785\1233","1820\1074","2\-13"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2В","3681\2037","3442\1737","-6\-15"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Г","1570\1272","1607\1072","2\-16"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Д","3089\1831","3153\1695","2\-7"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Е","1908\1343","1514\1139","-21\-15"
"МАРШАЛА ЖУКОВА ПР., д.30, корп.2Ж","2278\1052","1580\1051","-31\0"
"МАРШАЛА ЖУКОВА ПР., д.32, корп.1","3502,85\1973","3660\1699","4\-14"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1А","1741\1332","1854\1225","6\-8"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Б","345\69","294\63","-15\-9"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1В","1655\1955","1877\1799","13\-8"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Г","1263\886,12","1401\820","11\-7"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Д","666\134","567\121","-15\-10"
"МАРШАЛА ЖУКОВА ПР., д.34, корп.1Е","1008,89\204","859\184","-15\-10"
"МАРШАЛА КАЗАКОВА УЛ., д.1, корп.2","1809\1117","1617\907","-11\-19"
"МАРШАЛА КАЗАКОВА УЛ., д.3, корп.1","1507\472","1474\522","-2\11"
"МАРШАЛА КАЗАКОВА УЛ., д.5, корп.1А","2486,1\1486","838\645","-66\-57"
"МАРШАЛА КАЗАКОВА УЛ., д.5, корп.1Б","3103,81\794","1628\1115","-48\40"
"МАРШАЛА КАЗАКОВА УЛ., д.10, корп.1А","2118,88\1364","1762\1175","-17\-14"
