"АВТОВСКАЯ УЛ., д.21",354,365,3
"АВТОВСКАЯ УЛ., д.22","748,51","742,18",-1
"АВТОВСКАЯ УЛ., д.25","793,84","540,73",-32
"АВТОВСКАЯ УЛ., д.26/37","1592,04","1663,45",4
"АВТОВСКАЯ УЛ., д.28/30","907,19","890,71",-2
"АВТОВСКАЯ УЛ., д.29","447,16","318,27",-29
"АВТОВСКАЯ УЛ., д.30","354,81","356,29",0
"АВТОВСКАЯ УЛ., д.32","774,9","648,91",-16
"АВТОВСКАЯ УЛ., д.34",543,453,-17
"АВТОВСКАЯ УЛ., д.38",330,266,-19
"АВТОВСКАЯ УЛ., д.40",1037,592,-43
"АВТОВСКАЯ УЛ., д.46",1326,1273,-4
"АВТОВСКАЯ УЛ., д.52",929,696,-25
"БАЛТИЙСКАЯ УЛ., д.2/14","3150,26","3597,37",14
"БАЛТИЙСКАЯ УЛ., д.12","1046,54","1396,48",33
"БАЛТИЙСКАЯ УЛ., д.14","645,47",533,-17
"БАЛТИЙСКАЯ УЛ., д.17","460,67","417,63",-9
"БАЛТИЙСКАЯ УЛ., д.17, корп.2","612,15","634,06",4
"БАЛТИЙСКАЯ УЛ., д.18",165,474,187
"БАЛТИЙСКАЯ УЛ., д.19","893,34","774,12",-13
"БАЛТИЙСКАЯ УЛ., д.20","33,67","73,32",118
"БАЛТИЙСКАЯ УЛ., д.21","640,16","585,56",-9
"БАЛТИЙСКАЯ УЛ., д.22",199,"156,63",-21
"БАЛТИЙСКАЯ УЛ., д.24","324,34","19,42",-94
"БАЛТИЙСКАЯ УЛ., д.27","93,07","107,17",15
"БАЛТИЙСКАЯ УЛ., д.32",,"38,19",
"БАЛТИЙСКАЯ УЛ., д.34","81,61","100,66",23
"БАЛТИЙСКАЯ УЛ., д.36/9","1562,22","1462,58",-6
"БАЛТИЙСКАЯ УЛ., д.38","2113,9","1196,33",-43
"БАРРИКАДНАЯ УЛ., д.3",451,336,-25
"БАРРИКАДНАЯ УЛ., д.4","99,49","127,98",29
"БАРРИКАДНАЯ УЛ., д.5","658,5",1151,75
"БАРРИКАДНАЯ УЛ., д.34","187,14","196,09",5
"БЕЛОУСОВА УЛ., д.3",328,270,-18
"БЕЛОУСОВА УЛ., д.5",128,261,104
"БЕЛОУСОВА УЛ., д.6/42","978,3","798,05",-18
"БЕЛОУСОВА УЛ., д.10","77,99","81,41",4
"БЕЛОУСОВА УЛ., д.14/41","151,18","133,22",-12
"БЕЛОУСОВА УЛ., д.16","70,75","58,43",-17
"БЕЛОУСОВА УЛ., д.18","316,28","249,6",-21
"БЕЛОУСОВА УЛ., д.18, корп.1","507,72","390,4",-23
"БЕЛОУСОВА УЛ., д.20","354,78",336,-5
"ВАСИ АЛЕКСЕЕВА УЛ., д.7","941,79","812,79",-14
"ВАСИ АЛЕКСЕЕВА УЛ., д.9","662,79","589,7",-11
"ВАСИ АЛЕКСЕЕВА УЛ., д.10","1202,94","855,86",-29
"ВАСИ АЛЕКСЕЕВА УЛ., д.11",963,835,-13
"ВАСИ АЛЕКСЕЕВА УЛ., д.16","1395,58","1019,03",-27
"ВАСИ АЛЕКСЕЕВА УЛ., д.17",747,662,-11
"ВАСИ АЛЕКСЕЕВА УЛ., д.20/24","2129,72","1665,79",-22
"ВАСИ АЛЕКСЕЕВА УЛ., д.21","609,2","569,84",-6
"ВАСИ АЛЕКСЕЕВА УЛ., д.22","1487,4","1405,4",-6
"ВАСИ АЛЕКСЕЕВА УЛ., д.24",1147,1167,2
"ВАСИ АЛЕКСЕЕВА УЛ., д.25",703,551,-22
"ВАСИ АЛЕКСЕЕВА УЛ., д.26","1072,58","693,18",-35
"ВАСИ АЛЕКСЕЕВА УЛ., д.28",1224,1125,-8
"ВАСИ АЛЕКСЕЕВА УЛ., д.30","1583,27","1570,27",-1
"ВОЗРОЖДЕНИЯ УЛ., д.7/25","3002,83","2381,48",-21
"ВОЗРОЖДЕНИЯ УЛ., д.9","921,8","715,25",-22
"ВОЗРОЖДЕНИЯ УЛ., д.15","1169,73","844,73",-28
"ВОЗРОЖДЕНИЯ УЛ., д.19/38","2788,76","1728,23",-38
"ВОЗРОЖДЕНИЯ УЛ., д.23","765,55","552,7",-28
"ВОЗРОЖДЕНИЯ УЛ., д.25","833,45","636,3",-24
"ВОЗРОЖДЕНИЯ УЛ., д.27",1143,972,-15
"ГЛАДКОВА УЛ., д.1","122,97","141,21",15
"ГЛАДКОВА УЛ., д.1А","103,75","114,22",10
"ГЛАДКОВА УЛ., д.7/10","413,03","410,18",-1
"ГЛАДКОВА УЛ., д.11","227,48","286,53",26
"ГЛАДКОВА УЛ., д.13","306,22","352,66",15
"ГЛАДКОВА УЛ., д.17","122,28","150,12",23
"ГЛАДКОВА УЛ., д.19","229,29","275,21",20
"ГЛАДКОВА УЛ., д.21","183,43","212,67",16
"ГЛАДКОВА УЛ., д.23","649,96","641,46",-1
"ГЛАДКОВА УЛ., д.24/7","53,4","91,24",71
"ГЛАДКОВА УЛ., д.25",947,1215,28
"ГЛАДКОВА УЛ., д.26","47,6","82,76",74
"ГЛАДКОВА УЛ., д.29","828,32","753,83",-9
"ГЛАДКОВА УЛ., д.31/7","206,17","214,86",4
"ГЛАДКОВА УЛ., д.33","248,83","274,14",10
