"АВТОВСКАЯ УЛ., д.21",295,325,10
"АВТОВСКАЯ УЛ., д.22",465,647,39
"АВТОВСКАЯ УЛ., д.25",274,605,121
"АВТОВСКАЯ УЛ., д.26/37",1445,1647,14
"АВТОВСКАЯ УЛ., д.28/30",997,1152,16
"АВТОВСКАЯ УЛ., д.29",161,351,118
"АВТОВСКАЯ УЛ., д.30",400,463,16
"АВТОВСКАЯ УЛ., д.32",565,476,-16
"АВТОВСКАЯ УЛ., д.34",411,484,18
"АВТОВСКАЯ УЛ., д.38",235,271,15
"АВТОВСКАЯ УЛ., д.40",585,748,28
"АВТОВСКАЯ УЛ., д.46",983,1365,39
"АВТОВСКАЯ УЛ., д.52",625,829,33
"БАЛТИЙСКАЯ УЛ., д.2/14",2278,"3052,37",34
"БАЛТИЙСКАЯ УЛ., д.12",141,1166,727
"БАЛТИЙСКАЯ УЛ., д.14",680,671,-1
"БАЛТИЙСКАЯ УЛ., д.17",177,"686,16",288
"БАЛТИЙСКАЯ УЛ., д.17, корп.2",143,"1230,4",760
"БАЛТИЙСКАЯ УЛ., д.18",311,31,-90
"БАЛТИЙСКАЯ УЛ., д.19",502,"940,08",87
"БАЛТИЙСКАЯ УЛ., д.20",56,"252,29",351
"БАЛТИЙСКАЯ УЛ., д.21",396,"741,62",87
"БАЛТИЙСКАЯ УЛ., д.22",101,128,27
"БАЛТИЙСКАЯ УЛ., д.24",121,167,38
"БАЛТИЙСКАЯ УЛ., д.27",86,"295,66",244
"БАЛТИЙСКАЯ УЛ., д.32",801,"169,4",-79
"БАЛТИЙСКАЯ УЛ., д.34",132,82,-38
"БАЛТИЙСКАЯ УЛ., д.36/9",1387,"1458,04",5
"БАЛТИЙСКАЯ УЛ., д.38",529,"1122,4",112
"БАРРИКАДНАЯ УЛ., д.3",247,276,12
"БАРРИКАДНАЯ УЛ., д.4",138,"100,49",-27
"БАРРИКАДНАЯ УЛ., д.5",638,587,-8
"БЕЛОУСОВА УЛ., д.3",541,206,-62
"БЕЛОУСОВА УЛ., д.5",134,107,-20
"БЕЛОУСОВА УЛ., д.6/42",591,688,16
"БЕЛОУСОВА УЛ., д.14/41",160,"196,82",23
"БЕЛОУСОВА УЛ., д.16",69,"84,35",22
"БЕЛОУСОВА УЛ., д.18",198,"222,38",12
